State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Utah,9.18,(7.62 - 11.01),16.12,(13.73 - 18.84),4.10,(3.13 - 5.36),6.58,(5.57 - 7.75)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",9.64,(6.93 - 13.26),*,(* - *),3.82,(2.51 - 5.77),6.74,(4.93 - 9.14)
"Central, Four Corners, San Juan, and Southwest",7.22,(5.00 - 10.32),12.44,(8.75 - 17.41),2.86,(1.78 - 4.57),4.76,(3.33 - 6.76)
Davis County,8.65,(6.09 - 12.16),*,(* - *),3.52,(2.26 - 5.44),5.84,(4.20 - 8.06)
Salt Lake County,10.98,(8.49 - 14.09),20.71,(17.09 - 24.87),5.35,(3.87 - 7.37),7.95,(6.41 - 9.84)
Utah County,6.48,(4.51 - 9.22),11.78,(8.64 - 15.86),2.40,(1.50 - 3.82),5.27,(3.90 - 7.09)
"Weber, Morgan",10.53,(7.39 - 14.80),16.99,(12.51 - 22.65),4.17,(2.66 - 6.48),6.37,(4.57 - 8.82)
Vermont,17.99,(15.84 - 20.38),44.47,(41.25 - 47.75),11.05,(9.28 - 13.12),15.79,(14.09 - 17.65)
Champlain Valley,16.52,(13.45 - 20.13),48.79,(44.68 - 52.91),11.85,(9.46 - 14.75),17.90,(15.59 - 20.47)
Rural Northeast,17.80,(14.13 - 22.19),37.42,(31.38 - 43.88),10.18,(7.60 - 13.51),13.88,(11.17 - 17.11)
Rural Southeast,21.50,(17.32 - 26.35),47.19,(40.88 - 53.59),12.33,(9.36 - 16.09),16.42,(13.41 - 19.96)
Rural Southwest,17.37,(13.41 - 22.20),*,(* - *),8.81,(6.25 - 12.27),12.75,(10.01 - 16.10)
Virginia,13.53,(11.73 - 15.55),27.33,(24.42 - 30.45),6.43,(5.22 - 7.90),9.42,(8.18 - 10.82)
Region 1,14.71,(11.30 - 18.93),28.24,(23.03 - 34.11),6.24,(4.46 - 8.66),9.70,(7.66 - 12.21)
Region 2,12.34,(9.43 - 16.00),25.52,(20.42 - 31.39),5.61,(3.98 - 7.85),7.84,(6.04 - 10.12)
Region 3,14.92,(11.46 - 19.21),30.22,(24.84 - 36.20),7.00,(5.03 - 9.67),10.47,(8.30 - 13.11)
Region 4,12.98,(9.89 - 16.84),26.75,(21.57 - 32.66),6.87,(4.88 - 9.58),9.74,(7.55 - 12.46)
Region 5,13.57,(10.65 - 17.14),26.48,(21.57 - 32.05),6.78,(4.89 - 9.33),9.97,(7.87 - 12.54)
Washington,14.92,(12.95 - 17.14),30.95,(28.09 - 33.97),8.86,(7.28 - 10.72),11.93,(10.42 - 13.63)
Region 1,12.68,(10.12 - 15.76),29.27,(25.01 - 33.92),7.72,(5.80 - 10.22),11.25,(9.23 - 13.66)
East 1 (previously Region 1),13.81,(10.34 - 18.21),30.65,(25.37 - 36.49),8.46,(6.01 - 11.80),12.11,(9.50 - 15.32)
East 2 (previously Region 2),11.30,(8.36 - 15.10),*,(* - *),6.68,(4.62 - 9.58),10.06,(7.66 - 13.10)
Region 2,15.79,(13.02 - 19.02),31.71,(27.80 - 35.90),9.39,(7.36 - 11.89),12.25,(10.24 - 14.59)
North 1 (previously Region 3),14.77,(11.19 - 19.24),29.24,(23.65 - 35.55),7.76,(5.44 - 10.95),10.84,(8.32 - 14.00)
North 2 (previously Region 4),16.48,(13.06 - 20.59),33.39,(28.52 - 38.64),10.29,(7.81 - 13.43),13.05,(10.57 - 16.01)
Region 3,15.45,(12.80 - 18.54),31.27,(26.98 - 35.92),8.82,(6.92 - 11.18),11.92,(9.98 - 14.18)
West 1 (previously Region 5),14.00,(10.68 - 18.14),29.83,(24.11 - 36.25),7.87,(5.77 - 10.63),11.01,(8.72 - 13.82)
West 2 (previously Region 6),16.88,(13.36 - 21.11),32.71,(27.31 - 38.61),9.69,(7.10 - 13.09),12.77,(10.13 - 15.97)
West Virginia,12.94,(11.27 - 14.82),26.86,(23.97 - 29.96),6.19,(5.01 - 7.62),8.83,(7.64 - 10.19)
Region I,12.95,(9.47 - 17.44),*,(* - *),5.71,(3.86 - 8.36),8.32,(6.14 - 11.18)
Region II,11.80,(9.05 - 15.26),23.83,(18.78 - 29.73),5.59,(3.96 - 7.84),7.77,(5.96 - 10.08)
Region III,10.94,(8.00 - 14.77),21.91,(16.83 - 28.02),4.92,(3.30 - 7.26),6.82,(4.98 - 9.29)
Region IV,15.31,(11.99 - 19.34),34.30,(28.97 - 40.06),8.16,(5.97 - 11.04),12.50,(10.13 - 15.31)
Region V,12.90,(10.09 - 16.35),24.63,(20.25 - 29.62),5.95,(4.40 - 8.01),8.22,(6.56 - 10.25)
Region VI,12.34,(9.46 - 15.95),22.72,(18.19 - 27.98),5.76,(4.09 - 8.07),7.69,(5.90 - 9.97)
Wisconsin,13.34,(11.60 - 15.30),30.67,(27.73 - 33.78),6.80,(5.50 - 8.37),10.30,(9.00 - 11.76)
Milwaukee,14.82,(11.28 - 19.23),33.55,(28.16 - 39.42),9.13,(6.56 - 12.57),12.77,(10.11 - 16.01)
Northeastern,11.15,(8.44 - 14.60),24.80,(19.93 - 30.41),5.29,(3.72 - 7.45),7.97,(6.19 - 10.21)
Northern,12.14,(8.89 - 16.36),28.20,(22.76 - 34.35),5.62,(3.79 - 8.26),8.69,(6.59 - 11.38)
Southeastern,13.90,(10.80 - 17.72),31.73,(26.41 - 37.57),6.26,(4.51 - 8.62),9.75,(7.79 - 12.13)
Southern,14.89,(11.70 - 18.77),33.42,(28.05 - 39.26),7.79,(5.68 - 10.61),11.78,(9.50 - 14.50)
Western,12.68,(9.48 - 16.77),*,(* - *),6.72,(4.71 - 9.52),10.90,(8.50 - 13.88)
Wyoming,15.02,(13.20 - 17.05),29.05,(26.24 - 32.02),6.55,(5.34 - 8.02),9.98,(8.78 - 11.31)
Judicial District 1 (Laramie),14.81,(11.48 - 18.91),26.30,(21.02 - 32.36),5.81,(4.02 - 8.35),8.55,(6.54 - 11.10)
Judicial District 2,15.49,(11.58 - 20.42),36.32,(30.91 - 42.10),9.07,(6.40 - 12.72),16.65,(13.71 - 20.08)
Judicial District 3,12.75,(9.66 - 16.66),23.43,(18.53 - 29.16),5.21,(3.62 - 7.44),8.08,(6.24 - 10.41)
Judicial District 4,15.09,(10.92 - 20.50),*,(* - *),6.10,(4.08 - 9.02),8.95,(6.56 - 12.10)
Judicial District 5,13.41,(10.00 - 17.75),*,(* - *),5.05,(3.42 - 7.38),7.95,(6.02 - 10.43)
Judicial District 6,13.92,(10.66 - 17.98),*,(* - *),5.83,(4.00 - 8.43),8.80,(6.71 - 11.47)
Judicial District 7 (Natrona),19.54,(15.34 - 24.57),33.18,(27.25 - 39.69),7.40,(5.31 - 10.22),11.21,(8.90 - 14.02)
Judicial District 8,12.84,(9.33 - 17.41),*,(* - *),5.77,(3.87 - 8.54),8.39,(6.15 - 11.34)
Judicial District 9,16.87,(12.81 - 21.89),*,(* - *),8.99,(6.46 - 12.37),11.78,(9.03 - 15.22)
