State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 8,35.23,(30.83 - 39.90),31.34,(27.13 - 35.89),49.52,(45.15 - 53.90),46.71,(42.88 - 50.57)
Region 9,37.36,(31.65 - 43.45),31.65,(26.16 - 37.70),51.53,(45.26 - 57.75),48.20,(42.64 - 53.80)
Region 10,38.17,(32.66 - 44.00),37.47,(31.47 - 43.87),60.37,(54.29 - 66.15),56.43,(51.00 - 61.72)
Region 11,38.71,(34.92 - 42.64),37.91,(33.81 - 42.20),59.72,(55.56 - 63.74),55.92,(52.28 - 59.50)
Region 11abd,38.89,(34.05 - 43.96),36.81,(31.64 - 42.31),59.48,(54.38 - 64.38),55.63,(51.11 - 60.05)
Region 11c (Hidalgo),38.41,(33.15 - 43.95),39.88,(33.84 - 46.25),60.19,(54.11 - 65.97),56.49,(51.11 - 61.71)
Utah,45.48,(42.27 - 48.73),32.52,(29.46 - 35.74),44.89,(41.68 - 48.14),42.34,(39.65 - 45.07)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",44.29,(38.07 - 50.69),29.97,(24.30 - 36.32),44.32,(38.54 - 50.26),41.17,(36.17 - 46.34)
"Central, Four Corners, San Juan, and Southwest",46.20,(40.07 - 52.44),*,(* - *),49.05,(42.76 - 55.37),45.98,(40.48 - 51.58)
Davis County,45.12,(38.83 - 51.56),*,(* - *),45.27,(39.39 - 51.28),42.38,(37.17 - 47.76)
Salt Lake County,42.37,(37.66 - 47.23),28.53,(24.31 - 33.15),41.02,(36.56 - 45.64),38.91,(35.02 - 42.94)
Utah County,54.23,(48.22 - 60.12),39.72,(34.02 - 45.72),52.63,(46.63 - 58.56),48.66,(43.75 - 53.60)
"Weber, Morgan",*,(* - *),29.59,(24.14 - 35.68),43.66,(37.23 - 50.30),41.24,(35.59 - 47.14)
Vermont,25.18,(22.59 - 27.97),13.15,(11.30 - 15.24),30.78,(27.93 - 33.79),28.28,(25.79 - 30.92)
Champlain Valley,25.04,(21.42 - 29.05),11.87,(9.68 - 14.48),28.75,(24.97 - 32.86),25.99,(22.75 - 29.52)
Rural Northeast,23.47,(19.48 - 27.99),14.10,(10.95 - 17.97),32.70,(27.64 - 38.19),30.17,(25.72 - 35.03)
Rural Southeast,25.59,(21.44 - 30.23),13.44,(10.33 - 17.30),29.58,(24.69 - 34.99),27.69,(23.29 - 32.56)
Rural Southwest,27.55,(22.39 - 33.39),15.18,(11.53 - 19.72),34.21,(28.94 - 39.91),31.74,(27.02 - 36.87)
Virginia,33.93,(30.98 - 37.01),22.11,(19.61 - 24.82),39.14,(36.02 - 42.35),36.71,(33.95 - 39.56)
Region 1,35.01,(30.00 - 40.36),21.93,(17.82 - 26.67),39.16,(34.00 - 44.58),36.45,(31.92 - 41.24)
Region 2,34.11,(28.99 - 39.64),23.73,(19.25 - 28.88),37.94,(32.78 - 43.38),36.35,(31.61 - 41.36)
Region 3,33.42,(28.42 - 38.83),20.29,(16.32 - 24.94),40.95,(35.39 - 46.75),37.87,(32.99 - 43.00)
Region 4,31.92,(26.95 - 37.35),22.13,(17.81 - 27.16),38.45,(33.12 - 44.09),36.10,(31.34 - 41.16)
Region 5,34.78,(29.79 - 40.14),22.23,(18.16 - 26.91),39.68,(34.33 - 45.29),36.86,(32.19 - 41.78)
Washington,27.91,(25.32 - 30.67),18.62,(16.46 - 20.99),28.21,(25.44 - 31.15),26.87,(24.42 - 29.48)
Region 1,31.31,(27.24 - 35.68),21.31,(18.10 - 24.92),33.26,(29.14 - 37.64),31.30,(27.71 - 35.13)
East 1 (previously Region 1),29.93,(24.85 - 35.55),19.64,(15.87 - 24.05),31.00,(25.87 - 36.65),29.13,(24.65 - 34.06)
East 2 (previously Region 2),32.98,(27.66 - 38.78),23.66,(18.99 - 29.07),36.41,(31.02 - 42.16),34.32,(29.55 - 39.43)
Region 2,25.67,(22.34 - 29.31),16.81,(14.12 - 19.89),25.20,(21.92 - 28.80),24.13,(21.17 - 27.35)
North 1 (previously Region 3),27.40,(22.81 - 32.52),16.85,(13.21 - 21.26),27.63,(22.85 - 32.97),26.08,(21.81 - 30.86)
North 2 (previously Region 4),24.49,(20.43 - 29.07),16.78,(13.52 - 20.62),23.87,(20.01 - 28.21),23.02,(19.51 - 26.94)
Region 3,28.29,(24.71 - 32.17),18.88,(15.80 - 22.41),29.27,(25.44 - 33.42),27.84,(24.41 - 31.54)
West 1 (previously Region 5),28.21,(23.54 - 33.39),18.03,(14.15 - 22.70),29.88,(24.83 - 35.49),28.19,(23.67 - 33.19)
West 2 (previously Region 6),28.38,(23.88 - 33.36),19.73,(15.73 - 24.45),28.72,(23.98 - 33.97),27.52,(23.24 - 32.25)
West Virginia,39.56,(36.65 - 42.55),25.16,(22.53 - 27.98),47.60,(44.30 - 50.93),44.74,(41.80 - 47.71)
Region I,*,(* - *),24.57,(19.21 - 30.86),*,(* - *),45.42,(39.01 - 52.00)
Region II,36.22,(31.19 - 41.58),24.73,(20.04 - 30.11),46.35,(40.65 - 52.14),43.76,(38.60 - 49.07)
Region III,41.06,(34.96 - 47.45),*,(* - *),48.37,(41.91 - 54.88),46.12,(40.18 - 52.17)
Region IV,37.29,(32.20 - 42.67),20.65,(16.89 - 24.99),45.62,(40.10 - 51.26),41.48,(36.73 - 46.38)
Region V,39.98,(35.09 - 45.08),27.05,(22.61 - 32.01),47.43,(42.19 - 52.74),44.97,(40.25 - 49.78)
Region VI,43.19,(37.74 - 48.81),28.46,(23.75 - 33.68),50.17,(44.15 - 56.18),47.71,(42.29 - 53.19)
Wisconsin,34.54,(31.55 - 37.65),21.12,(18.73 - 23.73),38.67,(35.59 - 41.85),36.10,(33.39 - 38.90)
Milwaukee,34.16,(28.67 - 40.12),23.16,(18.85 - 28.11),40.30,(34.17 - 46.75),37.74,(32.32 - 43.49)
Northeastern,32.33,(27.30 - 37.81),19.70,(15.76 - 24.35),36.59,(31.23 - 42.29),34.26,(29.50 - 39.37)
Northern,39.18,(32.85 - 45.89),22.54,(17.98 - 27.87),*,(* - *),40.28,(34.33 - 46.52)
Southeastern,35.59,(30.82 - 40.67),23.28,(19.08 - 28.09),39.49,(34.28 - 44.94),37.27,(32.64 - 42.15)
Southern,32.88,(27.81 - 38.38),19.16,(15.51 - 23.44),35.83,(30.88 - 41.11),33.24,(28.92 - 37.87)
Western,36.16,(30.30 - 42.47),20.09,(15.66 - 25.39),40.01,(34.24 - 46.08),36.69,(31.61 - 42.08)
Wyoming,37.27,(34.03 - 40.63),20.45,(18.18 - 22.92),38.62,(35.51 - 41.82),35.85,(33.13 - 38.66)
Judicial District 1 (Laramie),36.80,(31.17 - 42.81),22.78,(18.31 - 27.96),41.30,(35.64 - 47.20),38.83,(33.75 - 44.17)
Judicial District 2,*,(* - *),15.56,(12.17 - 19.68),33.88,(28.07 - 40.23),28.78,(24.19 - 33.84)
Judicial District 3,38.61,(32.86 - 44.70),21.69,(17.51 - 26.53),38.42,(32.91 - 44.25),35.78,(30.94 - 40.94)
Judicial District 4,*,(* - *),*,(* - *),*,(* - *),34.18,(28.29 - 40.61)
Judicial District 5,40.86,(34.59 - 47.43),24.14,(19.20 - 29.88),43.19,(36.80 - 49.82),40.56,(34.85 - 46.54)
Judicial District 6,39.23,(33.48 - 45.30),20.46,(16.11 - 25.62),40.27,(34.65 - 46.16),37.37,(32.32 - 42.72)
Judicial District 7 (Natrona),34.24,(28.68 - 40.27),18.63,(14.84 - 23.13),35.34,(29.95 - 41.14),32.87,(28.09 - 38.04)
Judicial District 8,*,(* - *),24.26,(19.04 - 30.38),*,(* - *),41.21,(34.71 - 48.03)
Judicial District 9,36.94,(31.19 - 43.09),21.62,(16.90 - 27.22),35.03,(29.57 - 40.92),33.37,(28.35 - 38.79)
