State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Davis County,1.27,(0.75 - 2.16),5.00,(3.24 - 7.64),1.02,(0.55 - 1.90),1.79,(1.15 - 2.78)
Salt Lake County,1.36,(0.82 - 2.24),5.90,(4.27 - 8.12),1.24,(0.70 - 2.20),2.03,(1.39 - 2.95)
Utah County,1.17,(0.68 - 2.01),4.41,(2.95 - 6.53),1.01,(0.54 - 1.87),2.04,(1.37 - 3.03)
"Weber, Morgan",*,(* - *),5.60,(3.64 - 8.54),*,(* - *),1.83,(1.15 - 2.90)
Vermont,1.40,(0.94 - 2.07),10.41,(8.65 - 12.47),1.99,(1.38 - 2.86),3.18,(2.52 - 4.00)
Champlain Valley,1.36,(0.83 - 2.23),11.08,(8.86 - 13.77),2.11,(1.35 - 3.29),3.58,(2.74 - 4.67)
Rural Northeast,1.43,(0.85 - 2.37),9.23,(6.57 - 12.83),1.96,(1.21 - 3.15),2.95,(2.07 - 4.18)
Rural Southeast,1.43,(0.87 - 2.35),10.89,(7.87 - 14.90),1.91,(1.14 - 3.17),2.96,(2.07 - 4.23)
Rural Southwest,1.39,(0.84 - 2.32),9.60,(6.75 - 13.49),1.85,(1.06 - 3.19),2.85,(1.93 - 4.20)
Virginia,1.38,(0.99 - 1.92),6.76,(5.42 - 8.41),1.76,(1.18 - 2.60),2.47,(1.85 - 3.29)
Region 1,1.54,(0.98 - 2.41),8.03,(5.72 - 11.17),1.67,(0.99 - 2.82),2.67,(1.84 - 3.87)
Region 2,1.58,(0.98 - 2.53),6.09,(4.19 - 8.76),1.64,(0.94 - 2.83),2.14,(1.38 - 3.29)
Region 3,1.39,(0.87 - 2.22),8.18,(5.73 - 11.57),1.52,(0.89 - 2.57),2.51,(1.72 - 3.66)
Region 4,1.23,(0.75 - 2.01),6.35,(4.46 - 8.96),2.26,(1.33 - 3.81),2.85,(1.88 - 4.30)
Region 5,1.16,(0.72 - 1.85),5.72,(4.05 - 8.03),1.76,(1.03 - 3.01),2.40,(1.61 - 3.58)
Washington,1.69,(1.24 - 2.30),7.41,(5.99 - 9.12),1.83,(1.28 - 2.61),2.61,(2.02 - 3.36)
Region 1,1.56,(1.06 - 2.30),7.03,(5.27 - 9.31),1.52,(0.97 - 2.38),2.43,(1.78 - 3.30)
East 1 (previously Region 1),1.58,(0.98 - 2.53),6.68,(4.70 - 9.41),1.49,(0.87 - 2.53),2.34,(1.61 - 3.39)
East 2 (previously Region 2),1.55,(0.97 - 2.47),7.52,(5.16 - 10.83),1.57,(0.91 - 2.70),2.54,(1.72 - 3.75)
Region 2,1.85,(1.27 - 2.69),7.82,(6.03 - 10.08),2.16,(1.43 - 3.26),2.89,(2.13 - 3.92)
North 1 (previously Region 3),1.90,(1.21 - 2.99),7.53,(5.26 - 10.68),1.65,(0.98 - 2.77),2.49,(1.70 - 3.64)
North 2 (previously Region 4),1.82,(1.16 - 2.84),8.02,(5.84 - 10.91),2.45,(1.53 - 3.90),3.12,(2.16 - 4.48)
Region 3,1.57,(1.08 - 2.28),7.16,(5.30 - 9.59),1.54,(1.02 - 2.33),2.32,(1.71 - 3.15)
West 1 (previously Region 5),1.54,(0.98 - 2.42),7.04,(4.81 - 10.19),1.58,(0.95 - 2.61),2.36,(1.61 - 3.46)
West 2 (previously Region 6),1.60,(1.01 - 2.51),7.28,(5.04 - 10.40),1.51,(0.93 - 2.45),2.28,(1.58 - 3.27)
West Virginia,1.49,(1.05 - 2.10),8.57,(6.99 - 10.47),1.82,(1.26 - 2.61),2.68,(2.07 - 3.47)
Region I,*,(* - *),10.27,(7.05 - 14.73),*,(* - *),2.96,(1.95 - 4.48)
Region II,1.47,(0.91 - 2.38),8.86,(6.15 - 12.60),1.84,(1.10 - 3.07),2.68,(1.81 - 3.96)
Region III,1.54,(0.94 - 2.53),8.11,(5.38 - 12.05),1.53,(0.87 - 2.66),2.27,(1.47 - 3.48)
Region IV,1.62,(1.01 - 2.59),9.23,(6.77 - 12.47),2.33,(1.44 - 3.76),3.48,(2.47 - 4.88)
Region V,1.42,(0.89 - 2.28),7.81,(5.65 - 10.70),1.69,(1.04 - 2.76),2.44,(1.69 - 3.50)
Region VI,1.38,(0.85 - 2.26),7.98,(5.66 - 11.14),1.53,(0.91 - 2.54),2.26,(1.54 - 3.31)
Wisconsin,1.65,(1.19 - 2.28),6.90,(5.60 - 8.47),1.93,(1.35 - 2.75),2.66,(2.04 - 3.46)
Milwaukee,1.17,(0.73 - 1.89),5.41,(3.81 - 7.63),2.67,(1.58 - 4.49),3.08,(1.99 - 4.73)
Northeastern,1.83,(1.16 - 2.87),7.39,(5.25 - 10.33),1.86,(1.14 - 3.04),2.62,(1.80 - 3.80)
Northern,*,(* - *),7.19,(4.99 - 10.26),1.57,(0.91 - 2.71),2.34,(1.55 - 3.52)
Southeastern,1.86,(1.19 - 2.90),7.56,(5.40 - 10.51),1.72,(1.05 - 2.80),2.52,(1.75 - 3.62)
Southern,1.70,(1.07 - 2.69),7.32,(5.19 - 10.24),1.95,(1.18 - 3.19),2.78,(1.92 - 4.02)
Western,1.60,(0.99 - 2.57),6.27,(4.26 - 9.12),1.72,(1.02 - 2.89),2.48,(1.66 - 3.69)
Wyoming,1.50,(1.08 - 2.07),7.10,(5.73 - 8.76),1.30,(0.86 - 1.98),2.18,(1.66 - 2.86)
Judicial District 1 (Laramie),1.68,(1.04 - 2.69),7.93,(5.51 - 11.29),1.32,(0.73 - 2.35),2.20,(1.46 - 3.30)
Judicial District 2,*,(* - *),6.06,(4.17 - 8.72),*,(* - *),2.77,(1.90 - 4.03)
Judicial District 3,1.42,(0.88 - 2.28),7.09,(4.96 - 10.04),1.14,(0.64 - 2.01),2.07,(1.42 - 3.03)
Judicial District 4,*,(* - *),*,(* - *),*,(* - *),1.95,(1.26 - 3.01)
Judicial District 5,1.44,(0.90 - 2.30),6.52,(4.45 - 9.45),0.91,(0.51 - 1.60),1.68,(1.14 - 2.48)
Judicial District 6,1.52,(0.94 - 2.45),7.52,(5.18 - 10.79),1.34,(0.75 - 2.38),2.24,(1.50 - 3.35)
Judicial District 7 (Natrona),1.52,(0.94 - 2.46),8.29,(5.84 - 11.62),1.50,(0.86 - 2.62),2.51,(1.71 - 3.66)
Judicial District 8,*,(* - *),6.35,(4.25 - 9.39),*,(* - *),1.64,(1.07 - 2.49)
Judicial District 9,1.46,(0.89 - 2.37),6.49,(4.35 - 9.58),1.70,(0.96 - 3.00),2.29,(1.46 - 3.59)
