State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 7a,2.27,(1.58 - 3.25),4.79,(3.26 - 6.98),1.14,(0.71 - 1.83),1.76,(1.23 - 2.52)
Region 7bcd,2.24,(1.54 - 3.26),5.43,(3.63 - 8.05),1.36,(0.81 - 2.26),2.26,(1.55 - 3.28)
Region 8,2.50,(1.76 - 3.54),5.00,(3.51 - 7.08),1.15,(0.72 - 1.84),1.75,(1.24 - 2.47)
Region 9,2.41,(1.64 - 3.53),4.83,(2.99 - 7.71),*,(* - *),1.75,(1.13 - 2.70)
Region 10,2.34,(1.57 - 3.46),4.63,(2.94 - 7.21),1.03,(0.58 - 1.81),1.65,(1.07 - 2.52)
Region 11,2.27,(1.67 - 3.09),4.63,(3.30 - 6.46),1.16,(0.74 - 1.79),1.76,(1.27 - 2.43)
Region 11abd,2.33,(1.59 - 3.42),4.91,(3.21 - 7.42),1.12,(0.65 - 1.92),1.76,(1.17 - 2.64)
Region 11c (Hidalgo),2.17,(1.44 - 3.27),4.14,(2.59 - 6.55),1.23,(0.68 - 2.20),1.76,(1.12 - 2.74)
Utah,2.41,(1.84 - 3.15),4.90,(3.84 - 6.22),1.01,(0.68 - 1.50),1.81,(1.40 - 2.33)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",2.37,(1.57 - 3.57),4.76,(2.90 - 7.70),1.03,(0.57 - 1.87),1.85,(1.18 - 2.89)
"Central, Four Corners, San Juan, and Southwest",2.24,(1.49 - 3.36),4.05,(2.43 - 6.68),0.93,(0.51 - 1.70),1.55,(0.97 - 2.48)
Davis County,2.36,(1.55 - 3.58),4.46,(2.72 - 7.24),0.95,(0.52 - 1.73),1.63,(1.03 - 2.58)
Salt Lake County,2.61,(1.79 - 3.78),6.18,(4.32 - 8.77),1.09,(0.64 - 1.84),1.95,(1.36 - 2.78)
Utah County,2.18,(1.41 - 3.35),3.96,(2.49 - 6.24),0.90,(0.49 - 1.66),1.83,(1.19 - 2.83)
"Weber, Morgan",2.41,(1.57 - 3.69),4.88,(3.08 - 7.66),*,(* - *),1.66,(1.05 - 2.61)
Vermont,2.46,(1.88 - 3.21),6.98,(5.63 - 8.62),1.12,(0.76 - 1.64),1.95,(1.53 - 2.48)
Champlain Valley,2.41,(1.65 - 3.50),7.68,(5.76 - 10.17),1.18,(0.72 - 1.94),2.24,(1.67 - 3.01)
Rural Northeast,2.46,(1.64 - 3.66),6.17,(4.08 - 9.21),1.13,(0.66 - 1.92),1.81,(1.22 - 2.70)
Rural Southeast,2.47,(1.68 - 3.61),6.25,(4.13 - 9.36),1.03,(0.59 - 1.81),1.65,(1.08 - 2.50)
Rural Southwest,2.58,(1.72 - 3.84),6.98,(4.49 - 10.68),1.06,(0.59 - 1.89),1.83,(1.18 - 2.81)
Virginia,2.53,(1.96 - 3.25),5.90,(4.68 - 7.42),1.18,(0.80 - 1.74),1.86,(1.43 - 2.41)
Region 1,2.61,(1.77 - 3.85),6.25,(4.17 - 9.27),1.20,(0.68 - 2.10),2.00,(1.33 - 2.98)
Region 2,2.41,(1.63 - 3.53),5.09,(3.33 - 7.71),1.03,(0.58 - 1.81),1.49,(0.96 - 2.30)
Region 3,2.77,(1.88 - 4.07),7.30,(4.85 - 10.85),1.14,(0.66 - 1.97),2.06,(1.39 - 3.04)
Region 4,2.59,(1.72 - 3.89),6.17,(4.03 - 9.35),1.29,(0.72 - 2.28),1.99,(1.30 - 3.04)
Region 5,2.41,(1.62 - 3.55),5.14,(3.31 - 7.92),1.31,(0.75 - 2.31),1.93,(1.25 - 2.98)
Washington,3.05,(2.37 - 3.92),5.49,(4.37 - 6.88),1.20,(0.81 - 1.77),1.79,(1.37 - 2.34)
Region 1,2.79,(1.98 - 3.92),5.02,(3.58 - 7.00),1.15,(0.70 - 1.86),1.78,(1.25 - 2.53)
East 1 (previously Region 1),2.93,(1.94 - 4.40),5.28,(3.49 - 7.90),1.20,(0.68 - 2.11),1.87,(1.23 - 2.83)
East 2 (previously Region 2),2.61,(1.71 - 3.98),4.65,(2.86 - 7.48),1.07,(0.59 - 1.95),1.66,(1.03 - 2.65)
Region 2,3.39,(2.48 - 4.64),6.05,(4.49 - 8.12),1.28,(0.80 - 2.06),1.89,(1.35 - 2.65)
North 1 (previously Region 3),3.19,(2.14 - 4.72),6.13,(3.94 - 9.41),1.26,(0.70 - 2.25),1.96,(1.26 - 3.03)
North 2 (previously Region 4),3.53,(2.41 - 5.15),6.00,(4.14 - 8.63),1.30,(0.74 - 2.26),1.86,(1.24 - 2.79)
Region 3,2.82,(2.06 - 3.85),5.13,(3.67 - 7.13),1.10,(0.69 - 1.75),1.66,(1.18 - 2.33)
West 1 (previously Region 5),2.66,(1.78 - 3.95),4.74,(2.94 - 7.56),1.07,(0.60 - 1.92),1.60,(1.01 - 2.53)
West 2 (previously Region 6),2.98,(2.02 - 4.36),5.52,(3.63 - 8.31),1.13,(0.66 - 1.94),1.72,(1.14 - 2.58)
West Virginia,2.34,(1.79 - 3.07),6.85,(5.53 - 8.46),1.39,(0.95 - 2.02),2.08,(1.60 - 2.71)
Region I,2.70,(1.79 - 4.07),*,(* - *),*,(* - *),2.37,(1.50 - 3.73)
Region II,2.35,(1.57 - 3.51),8.09,(5.36 - 12.04),1.41,(0.80 - 2.46),2.21,(1.45 - 3.34)
Region III,2.50,(1.65 - 3.77),6.95,(4.39 - 10.85),1.30,(0.73 - 2.32),1.94,(1.23 - 3.04)
Region IV,2.27,(1.49 - 3.44),6.02,(4.06 - 8.84),1.39,(0.81 - 2.40),2.16,(1.45 - 3.22)
Region V,2.33,(1.59 - 3.41),6.87,(4.81 - 9.73),1.45,(0.85 - 2.45),2.11,(1.42 - 3.10)
Region VI,2.17,(1.45 - 3.25),6.22,(4.12 - 9.26),1.26,(0.72 - 2.20),1.82,(1.18 - 2.80)
Wisconsin,2.46,(1.89 - 3.19),5.13,(4.04 - 6.48),1.28,(0.89 - 1.85),1.84,(1.41 - 2.41)
Milwaukee,2.47,(1.63 - 3.72),5.94,(3.90 - 8.95),2.07,(1.18 - 3.60),2.65,(1.69 - 4.12)
Northeastern,2.42,(1.61 - 3.63),4.44,(2.82 - 6.91),1.03,(0.58 - 1.82),1.50,(0.96 - 2.34)
Northern,2.41,(1.57 - 3.67),5.21,(3.27 - 8.20),*,(* - *),1.61,(1.01 - 2.56)
Southeastern,2.59,(1.78 - 3.76),5.66,(3.75 - 8.47),1.26,(0.72 - 2.18),1.86,(1.21 - 2.84)
Southern,2.34,(1.56 - 3.49),4.80,(3.12 - 7.32),1.16,(0.66 - 2.02),1.72,(1.12 - 2.64)
Western,2.47,(1.63 - 3.71),4.92,(3.03 - 7.89),1.13,(0.63 - 1.99),1.76,(1.11 - 2.77)
Wyoming,2.68,(2.09 - 3.43),5.10,(4.05 - 6.40),1.00,(0.68 - 1.48),1.62,(1.25 - 2.11)
Judicial District 1 (Laramie),2.71,(1.82 - 4.02),5.18,(3.34 - 7.94),1.10,(0.62 - 1.97),1.65,(1.05 - 2.57)
Judicial District 2,2.75,(1.83 - 4.12),4.38,(2.82 - 6.72),*,(* - *),2.02,(1.32 - 3.08)
Judicial District 3,2.48,(1.65 - 3.71),4.52,(2.83 - 7.14),0.88,(0.48 - 1.59),1.45,(0.92 - 2.28)
Judicial District 4,*,(* - *),*,(* - *),*,(* - *),1.46,(0.88 - 2.40)
Judicial District 5,2.72,(1.79 - 4.09),5.93,(3.78 - 9.18),0.93,(0.51 - 1.70),1.62,(1.05 - 2.51)
Judicial District 6,2.56,(1.73 - 3.78),4.97,(3.14 - 7.78),0.93,(0.52 - 1.65),1.52,(0.98 - 2.35)
Judicial District 7 (Natrona),3.17,(2.10 - 4.75),6.28,(4.15 - 9.39),1.17,(0.66 - 2.05),1.92,(1.27 - 2.90)
Judicial District 8,*,(* - *),4.66,(2.81 - 7.65),*,(* - *),1.34,(0.82 - 2.18)
Judicial District 9,2.66,(1.77 - 3.98),5.18,(3.15 - 8.41),0.99,(0.54 - 1.83),1.51,(0.93 - 2.46)
