State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 11,9.42,(7.70 - 11.48),38.72,(34.52 - 43.10),27.01,(23.99 - 30.26),29.04,(26.26 - 31.98)
Region 11abd,10.09,(7.86 - 12.86),41.69,(36.24 - 47.36),28.32,(24.46 - 32.54),30.58,(27.00 - 34.42)
Region 11c (Hidalgo),8.27,(6.15 - 11.04),33.40,(27.68 - 39.66),24.44,(20.61 - 28.72),26.06,(22.38 - 30.10)
Utah,6.94,(5.52 - 8.70),24.42,(21.39 - 27.73),19.49,(17.16 - 22.05),20.48,(18.45 - 22.67)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",7.12,(5.02 - 10.00),*,(* - *),19.33,(15.91 - 23.28),20.54,(17.18 - 24.37)
"Central, Four Corners, San Juan, and Southwest",6.88,(4.84 - 9.69),23.92,(18.64 - 30.15),19.26,(15.71 - 23.41),20.17,(16.80 - 24.01)
Davis County,6.32,(4.33 - 9.12),*,(* - *),18.39,(15.01 - 22.32),19.64,(16.32 - 23.44)
Salt Lake County,7.68,(5.71 - 10.26),28.70,(24.21 - 33.67),20.75,(17.59 - 24.30),22.08,(19.19 - 25.27)
Utah County,4.67,(3.20 - 6.75),17.22,(13.34 - 21.94),14.80,(11.82 - 18.37),15.47,(12.77 - 18.62)
"Weber, Morgan",9.76,(6.80 - 13.81),*,(* - *),23.54,(19.14 - 28.61),24.77,(20.62 - 29.45)
Vermont,14.32,(12.42 - 16.46),47.77,(44.64 - 50.92),27.80,(25.17 - 30.60),30.63,(28.26 - 33.11)
Champlain Valley,11.59,(9.30 - 14.37),45.20,(41.19 - 49.27),25.92,(22.61 - 29.52),29.07,(26.11 - 32.21)
Rural Northeast,16.37,(12.90 - 20.56),50.89,(44.77 - 56.98),30.14,(25.83 - 34.83),32.96,(28.90 - 37.29)
Rural Southeast,17.33,(13.76 - 21.59),51.75,(45.54 - 57.91),28.41,(24.27 - 32.95),31.16,(27.22 - 35.40)
Rural Southwest,14.16,(10.76 - 18.41),46.02,(39.38 - 52.81),27.87,(23.37 - 32.88),30.23,(25.95 - 34.89)
Virginia,11.98,(10.37 - 13.79),42.86,(39.67 - 46.10),27.61,(25.14 - 30.22),29.78,(27.54 - 32.13)
Region 1,14.29,(11.15 - 18.13),46.34,(40.58 - 52.20),29.59,(25.63 - 33.89),32.22,(28.53 - 36.16)
Region 2,9.60,(7.35 - 12.44),37.14,(31.66 - 42.97),21.01,(17.67 - 24.79),22.83,(19.60 - 26.41)
Region 3,16.74,(13.24 - 20.95),50.62,(44.45 - 56.76),34.30,(29.77 - 39.13),36.73,(32.49 - 41.19)
Region 4,11.20,(8.68 - 14.34),41.88,(36.27 - 47.72),28.08,(23.98 - 32.58),30.07,(26.25 - 34.19)
Region 5,10.63,(8.12 - 13.80),40.16,(34.59 - 45.99),28.59,(24.55 - 33.00),30.45,(26.76 - 34.42)
Washington,13.29,(11.52 - 15.28),41.46,(38.35 - 44.63),26.92,(24.35 - 29.66),28.95,(26.61 - 31.40)
Region 1,12.25,(9.84 - 15.16),41.78,(37.13 - 46.58),27.26,(23.89 - 30.92),29.64,(26.51 - 32.96)
East 1 (previously Region 1),13.46,(10.22 - 17.54),44.59,(38.70 - 50.64),29.01,(24.69 - 33.75),31.56,(27.56 - 35.86)
East 2 (previously Region 2),10.79,(7.95 - 14.48),37.83,(31.54 - 44.56),24.82,(20.66 - 29.50),26.94,(22.96 - 31.32)
Region 2,12.67,(10.47 - 15.26),39.42,(35.25 - 43.75),24.71,(21.56 - 28.15),26.60,(23.67 - 29.76)
North 1 (previously Region 3),12.64,(9.61 - 16.46),42.09,(36.08 - 48.35),25.39,(21.32 - 29.94),27.78,(23.92 - 32.01)
North 2 (previously Region 4),12.69,(10.00 - 15.98),37.60,(32.57 - 42.90),24.33,(20.62 - 28.48),25.93,(22.44 - 29.76)
Region 3,14.80,(12.24 - 17.78),43.87,(39.35 - 48.49),29.86,(26.44 - 33.52),31.80,(28.66 - 35.11)
West 1 (previously Region 5),13.31,(10.14 - 17.27),40.12,(33.97 - 46.60),28.70,(24.49 - 33.31),30.34,(26.41 - 34.58)
West 2 (previously Region 6),16.27,(12.89 - 20.31),47.59,(41.74 - 53.51),30.92,(26.55 - 35.66),33.15,(29.07 - 37.50)
West Virginia,16.28,(14.32 - 18.46),53.59,(50.39 - 56.76),37.59,(34.71 - 40.56),39.64,(37.04 - 42.29)
Region I,16.84,(12.72 - 21.94),*,(* - *),35.13,(29.77 - 40.89),37.54,(32.45 - 42.92)
Region II,14.19,(11.08 - 18.00),51.91,(45.38 - 58.38),36.33,(31.58 - 41.35),38.20,(33.76 - 42.85)
Region III,18.53,(14.48 - 23.40),*,(* - *),40.86,(35.53 - 46.41),42.47,(37.42 - 47.68)
Region IV,16.46,(13.13 - 20.44),54.54,(49.13 - 59.84),37.69,(33.28 - 42.30),40.48,(36.46 - 44.63)
Region V,16.21,(13.04 - 19.98),53.18,(47.88 - 58.42),37.46,(33.18 - 41.93),39.37,(35.45 - 43.44)
Region VI,16.43,(13.11 - 20.40),52.42,(46.79 - 58.00),38.02,(33.14 - 43.16),39.67,(35.14 - 44.37)
Wisconsin,14.14,(12.31 - 16.20),47.44,(44.23 - 50.66),32.44,(29.74 - 35.27),34.64,(32.21 - 37.15)
Milwaukee,11.15,(8.36 - 14.71),41.53,(35.88 - 47.42),33.94,(28.90 - 39.38),35.07,(30.46 - 39.98)
Northeastern,16.49,(12.84 - 20.94),49.24,(43.45 - 55.06),35.83,(30.98 - 40.99),37.68,(33.19 - 42.40)
Northern,16.50,(12.56 - 21.37),51.59,(44.92 - 58.21),33.90,(29.16 - 38.99),36.31,(31.83 - 41.04)
Southeastern,13.92,(11.17 - 17.23),49.20,(43.14 - 55.28),29.03,(25.08 - 33.32),31.79,(28.07 - 35.76)
Southern,13.44,(10.42 - 17.17),46.82,(40.85 - 52.90),30.63,(26.78 - 34.77),33.14,(29.51 - 36.98)
Western,14.14,(10.63 - 18.58),47.64,(41.03 - 54.32),31.89,(27.30 - 36.86),34.50,(30.12 - 39.16)
Wyoming,20.55,(18.23 - 23.09),53.66,(50.49 - 56.80),35.89,(33.02 - 38.87),38.59,(36.04 - 41.21)
Judicial District 1 (Laramie),20.01,(15.82 - 24.99),52.00,(45.58 - 58.35),36.12,(31.42 - 41.10),38.24,(33.83 - 42.86)
Judicial District 2,17.68,(13.47 - 22.87),49.09,(43.19 - 55.02),31.39,(26.74 - 36.44),36.26,(32.09 - 40.65)
Judicial District 3,18.81,(14.75 - 23.68),53.18,(46.86 - 59.39),33.83,(29.10 - 38.90),36.88,(32.47 - 41.51)
Judicial District 4,*,(* - *),*,(* - *),36.29,(30.76 - 42.20),39.17,(33.89 - 44.72)
Judicial District 5,19.13,(14.88 - 24.26),53.65,(46.87 - 60.29),32.95,(28.02 - 38.29),35.81,(31.16 - 40.75)
Judicial District 6,20.04,(16.03 - 24.74),*,(* - *),37.37,(32.53 - 42.48),39.71,(35.13 - 44.47)
Judicial District 7 (Natrona),23.58,(18.85 - 29.06),55.26,(49.01 - 61.35),40.28,(35.30 - 45.46),42.49,(37.90 - 47.21)
Judicial District 8,*,(* - *),*,(* - *),37.18,(31.45 - 43.29),39.69,(34.26 - 45.39)
Judicial District 9,22.16,(17.40 - 27.78),*,(* - *),36.13,(31.10 - 41.48),38.86,(34.08 - 43.87)
