State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 6bc,6.49,(4.70 - 8.88),10.86,(7.90 - 14.74),3.05,(2.09 - 4.42),4.21,(3.11 - 5.67)
Region 7,7.44,(6.00 - 9.19),11.45,(9.48 - 13.76),3.70,(2.84 - 4.81),5.18,(4.28 - 6.26)
Region 7a,8.14,(6.15 - 10.69),12.20,(9.56 - 15.45),3.99,(2.87 - 5.52),5.40,(4.23 - 6.87)
Region 7bcd,6.40,(4.75 - 8.58),10.51,(7.89 - 13.85),3.21,(2.25 - 4.56),4.82,(3.72 - 6.24)
Region 8,6.82,(5.20 - 8.89),9.65,(7.46 - 12.41),2.85,(2.05 - 3.96),3.91,(3.06 - 4.98)
Region 9,7.08,(5.22 - 9.54),10.59,(7.80 - 14.22),3.07,(2.11 - 4.45),4.33,(3.24 - 5.77)
Region 10,4.91,(3.51 - 6.85),7.64,(5.46 - 10.59),2.71,(1.82 - 4.02),3.56,(2.60 - 4.85)
Region 11,4.89,(3.79 - 6.30),6.92,(5.38 - 8.87),2.72,(2.02 - 3.66),3.45,(2.72 - 4.37)
Region 11abd,4.95,(3.61 - 6.76),7.07,(5.13 - 9.68),2.55,(1.76 - 3.68),3.31,(2.46 - 4.45)
Region 11c (Hidalgo),4.79,(3.40 - 6.71),6.65,(4.79 - 9.17),3.06,(2.09 - 4.46),3.71,(2.73 - 5.02)
Utah,6.34,(5.13 - 7.81),10.50,(8.79 - 12.51),3.20,(2.45 - 4.16),4.70,(3.91 - 5.65)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",6.63,(4.74 - 9.20),10.12,(7.32 - 13.84),3.30,(2.25 - 4.81),4.79,(3.57 - 6.41)
"Central, Four Corners, San Juan, and Southwest",5.73,(3.96 - 8.23),8.94,(6.30 - 12.54),2.91,(1.93 - 4.38),4.11,(2.99 - 5.64)
Davis County,6.41,(4.54 - 8.97),10.61,(7.53 - 14.74),3.19,(2.16 - 4.68),4.63,(3.40 - 6.27)
Salt Lake County,6.59,(4.89 - 8.83),12.23,(9.53 - 15.58),3.31,(2.33 - 4.68),4.82,(3.75 - 6.18)
Utah County,5.74,(4.08 - 8.03),8.96,(6.59 - 12.07),2.97,(1.97 - 4.44),4.80,(3.62 - 6.34)
"Weber, Morgan",7.04,(4.91 - 10.01),11.58,(8.21 - 16.10),3.35,(2.24 - 5.00),4.77,(3.46 - 6.54)
Vermont,6.36,(5.19 - 7.77),14.17,(12.21 - 16.39),2.96,(2.24 - 3.89),4.55,(3.79 - 5.45)
Champlain Valley,5.79,(4.30 - 7.76),13.92,(11.39 - 16.92),2.82,(1.97 - 4.01),4.63,(3.70 - 5.78)
Rural Northeast,7.01,(5.19 - 9.41),14.24,(10.80 - 18.54),3.25,(2.23 - 4.73),4.74,(3.58 - 6.26)
Rural Southeast,6.78,(4.97 - 9.19),14.83,(11.23 - 19.34),3.10,(2.09 - 4.58),4.48,(3.34 - 5.99)
Rural Southwest,6.30,(4.44 - 8.87),14.05,(10.47 - 18.58),2.67,(1.74 - 4.09),4.14,(3.05 - 5.62)
Virginia,7.05,(5.82 - 8.50),11.98,(10.14 - 14.11),3.41,(2.60 - 4.48),4.64,(3.79 - 5.66)
Region 1,7.69,(5.68 - 10.34),12.14,(9.12 - 15.98),3.39,(2.30 - 4.97),4.76,(3.57 - 6.34)
Region 2,5.57,(4.06 - 7.59),10.92,(8.14 - 14.50),3.14,(2.09 - 4.71),4.02,(2.91 - 5.52)
Region 3,8.47,(6.30 - 11.31),15.13,(11.61 - 19.48),3.57,(2.42 - 5.25),5.30,(4.02 - 6.94)
Region 4,7.07,(5.25 - 9.46),11.49,(8.59 - 15.20),3.45,(2.35 - 5.04),4.61,(3.44 - 6.16)
Region 5,7.30,(5.33 - 9.93),10.79,(8.01 - 14.40),3.60,(2.42 - 5.33),4.76,(3.50 - 6.45)
Washington,8.71,(7.31 - 10.35),15.54,(13.51 - 17.81),4.75,(3.73 - 6.05),6.25,(5.22 - 7.47)
Region 1,8.45,(6.64 - 10.71),15.51,(12.71 - 18.80),4.77,(3.53 - 6.42),6.53,(5.24 - 8.12)
East 1 (previously Region 1),9.16,(6.72 - 12.36),15.91,(12.44 - 20.11),4.82,(3.37 - 6.86),6.64,(5.12 - 8.57)
East 2 (previously Region 2),7.60,(5.52 - 10.38),14.95,(11.14 - 19.79),4.70,(3.19 - 6.87),6.38,(4.73 - 8.55)
Region 2,8.85,(7.03 - 11.09),15.19,(12.50 - 18.33),4.55,(3.39 - 6.08),5.91,(4.72 - 7.38)
North 1 (previously Region 3),8.38,(6.14 - 11.33),14.68,(11.03 - 19.28),4.51,(3.08 - 6.55),5.97,(4.43 - 7.98)
North 2 (previously Region 4),9.18,(6.92 - 12.07),15.53,(12.32 - 19.38),4.57,(3.23 - 6.43),5.88,(4.50 - 7.65)
Region 3,8.72,(6.97 - 10.86),16.02,(13.06 - 19.51),5.04,(3.75 - 6.74),6.56,(5.24 - 8.18)
West 1 (previously Region 5),8.32,(6.11 - 11.24),16.07,(12.18 - 20.90),5.07,(3.50 - 7.30),6.65,(4.99 - 8.80)
West 2 (previously Region 6),9.11,(6.88 - 11.97),15.98,(12.27 - 20.54),5.01,(3.52 - 7.08),6.48,(4.93 - 8.47)
West Virginia,7.33,(6.11 - 8.77),15.74,(13.65 - 18.09),3.67,(2.86 - 4.70),5.22,(4.38 - 6.21)
Region I,7.38,(5.23 - 10.32),17.45,(12.94 - 23.12),3.45,(2.28 - 5.19),5.11,(3.75 - 6.93)
Region II,7.06,(5.20 - 9.52),15.22,(11.54 - 19.81),3.56,(2.44 - 5.16),4.95,(3.71 - 6.58)
Region III,7.61,(5.51 - 10.43),14.74,(10.75 - 19.88),3.47,(2.34 - 5.13),4.73,(3.47 - 6.43)
Region IV,7.31,(5.41 - 9.80),15.39,(12.06 - 19.43),3.97,(2.80 - 5.59),5.86,(4.58 - 7.48)
Region V,7.44,(5.56 - 9.88),17.20,(13.75 - 21.29),3.95,(2.80 - 5.55),5.56,(4.34 - 7.09)
Region VI,7.23,(5.35 - 9.71),14.03,(10.67 - 18.23),3.22,(2.20 - 4.69),4.44,(3.32 - 5.92)
Wisconsin,7.93,(6.60 - 9.50),14.53,(12.54 - 16.78),4.03,(3.12 - 5.19),5.57,(4.63 - 6.68)
Milwaukee,7.04,(5.07 - 9.71),12.32,(9.37 - 16.04),3.89,(2.65 - 5.67),5.14,(3.85 - 6.85)
Northeastern,8.05,(5.91 - 10.87),13.05,(9.93 - 16.97),3.71,(2.53 - 5.41),4.99,(3.74 - 6.65)
Northern,8.11,(5.80 - 11.22),14.55,(10.83 - 19.29),4.22,(2.80 - 6.31),5.63,(4.11 - 7.67)
Southeastern,8.46,(6.34 - 11.21),17.04,(13.24 - 21.65),4.56,(3.13 - 6.59),6.27,(4.75 - 8.23)
Southern,7.94,(5.84 - 10.71),14.84,(11.37 - 19.14),3.98,(2.79 - 5.64),5.67,(4.36 - 7.35)
Western,7.95,(5.75 - 10.89),15.33,(11.62 - 19.96),3.84,(2.61 - 5.62),5.75,(4.36 - 7.57)
Wyoming,7.36,(6.13 - 8.80),11.62,(9.85 - 13.65),2.77,(2.11 - 3.61),4.11,(3.41 - 4.96)
Judicial District 1 (Laramie),7.03,(5.09 - 9.62),11.40,(8.41 - 15.27),2.77,(1.88 - 4.05),3.92,(2.91 - 5.25)
Judicial District 2,6.86,(4.87 - 9.59),9.96,(7.39 - 13.30),2.61,(1.71 - 3.95),4.65,(3.51 - 6.13)
Judicial District 3,7.81,(5.68 - 10.65),11.64,(8.67 - 15.46),2.85,(1.91 - 4.22),4.23,(3.16 - 5.66)
Judicial District 4,7.11,(4.95 - 10.13),*,(* - *),*,(* - *),3.84,(2.73 - 5.37)
Judicial District 5,7.54,(5.44 - 10.38),12.53,(9.08 - 17.05),2.60,(1.71 - 3.93),3.97,(2.90 - 5.41)
Judicial District 6,7.55,(5.50 - 10.26),10.66,(7.77 - 14.44),2.82,(1.92 - 4.13),3.97,(2.94 - 5.33)
Judicial District 7 (Natrona),8.05,(5.88 - 10.93),14.53,(10.92 - 19.08),2.98,(1.99 - 4.44),4.69,(3.52 - 6.21)
Judicial District 8,6.50,(4.60 - 9.11),10.65,(7.56 - 14.80),*,(* - *),3.51,(2.50 - 4.90)
Judicial District 9,6.98,(5.03 - 9.61),11.25,(8.06 - 15.47),2.91,(1.96 - 4.28),3.94,(2.88 - 5.37)
