State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 11,4.67,(3.65 - 5.95),13.13,(10.69 - 16.04),5.55,(4.41 - 6.97),6.87,(5.70 - 8.25)
Region 11abd,4.65,(3.41 - 6.33),13.49,(10.43 - 17.29),5.48,(4.14 - 7.21),6.84,(5.45 - 8.55)
Region 11c (Hidalgo),4.69,(3.41 - 6.41),12.49,(9.32 - 16.54),5.69,(4.19 - 7.69),6.93,(5.36 - 8.91)
Utah,3.88,(2.96 - 5.08),12.18,(10.23 - 14.45),4.63,(3.65 - 5.86),6.18,(5.22 - 7.32)
"Bear River, Northeastern, Summit, Tooele, and Wasatch",4.03,(2.71 - 5.96),12.60,(9.12 - 17.15),4.58,(3.24 - 6.44),6.34,(4.80 - 8.33)
"Central, Four Corners, San Juan, and Southwest",3.62,(2.44 - 5.35),10.86,(7.78 - 14.96),4.19,(2.96 - 5.90),5.52,(4.15 - 7.29)
Davis County,3.57,(2.34 - 5.40),12.27,(8.87 - 16.73),4.32,(3.01 - 6.16),5.86,(4.39 - 7.79)
Salt Lake County,4.19,(2.97 - 5.89),14.17,(11.23 - 17.73),5.09,(3.78 - 6.82),6.63,(5.29 - 8.28)
Utah County,3.53,(2.34 - 5.29),10.06,(7.20 - 13.89),3.86,(2.66 - 5.59),5.76,(4.32 - 7.65)
"Weber, Morgan",3.99,(2.64 - 5.97),12.51,(9.07 - 17.01),4.88,(3.38 - 7.01),6.19,(4.58 - 8.32)
Vermont,5.48,(4.41 - 6.80),19.11,(16.93 - 21.49),5.60,(4.60 - 6.81),7.52,(6.53 - 8.64)
Champlain Valley,4.99,(3.66 - 6.79),20.85,(17.97 - 24.05),5.88,(4.55 - 7.57),8.33,(7.00 - 9.87)
Rural Northeast,5.39,(3.88 - 7.45),16.99,(13.23 - 21.55),5.24,(3.84 - 7.13),6.84,(5.34 - 8.71)
Rural Southeast,6.63,(4.84 - 9.01),19.94,(15.71 - 24.97),5.85,(4.35 - 7.83),7.50,(5.90 - 9.49)
Rural Southwest,5.35,(3.73 - 7.62),16.14,(12.19 - 21.07),5.18,(3.80 - 7.04),6.60,(5.12 - 8.48)
Virginia,4.90,(3.94 - 6.08),17.73,(15.47 - 20.23),5.76,(4.74 - 6.98),7.47,(6.44 - 8.64)
Region 1,5.35,(3.83 - 7.43),18.58,(14.52 - 23.46),5.86,(4.35 - 7.84),7.86,(6.20 - 9.91)
Region 2,4.74,(3.39 - 6.60),17.35,(13.43 - 22.12),5.59,(4.14 - 7.51),6.90,(5.37 - 8.84)
Region 3,5.85,(4.18 - 8.14),16.54,(12.79 - 21.12),5.47,(4.02 - 7.41),7.12,(5.58 - 9.05)
Region 4,4.71,(3.37 - 6.56),18.48,(14.53 - 23.22),6.13,(4.54 - 8.23),7.91,(6.24 - 9.99)
Region 5,4.32,(3.03 - 6.12),17.81,(14.01 - 22.38),5.84,(4.31 - 7.87),7.78,(6.12 - 9.84)
Washington,5.28,(4.25 - 6.54),16.89,(14.80 - 19.21),5.93,(4.87 - 7.20),7.46,(6.42 - 8.64)
Region 1,5.30,(3.99 - 7.00),17.40,(14.43 - 20.82),5.71,(4.45 - 7.30),7.63,(6.31 - 9.19)
East 1 (previously Region 1),5.59,(3.99 - 7.79),18.44,(14.58 - 23.05),5.94,(4.41 - 7.96),8.00,(6.36 - 10.01)
East 2 (previously Region 2),4.94,(3.42 - 7.09),15.93,(12.16 - 20.59),5.38,(3.88 - 7.42),7.10,(5.47 - 9.17)
Region 2,5.33,(4.07 - 6.93),17.11,(14.33 - 20.30),5.94,(4.66 - 7.54),7.37,(6.09 - 8.91)
North 1 (previously Region 3),5.49,(3.89 - 7.68),15.43,(11.79 - 19.95),5.47,(3.93 - 7.57),6.90,(5.27 - 8.98)
North 2 (previously Region 4),5.22,(3.75 - 7.20),18.25,(14.75 - 22.36),6.20,(4.70 - 8.14),7.64,(6.12 - 9.52)
Region 3,5.22,(3.97 - 6.83),16.21,(13.26 - 19.67),6.06,(4.75 - 7.69),7.46,(6.12 - 9.07)
West 1 (previously Region 5),5.00,(3.53 - 7.05),16.87,(12.97 - 21.64),6.20,(4.56 - 8.38),7.73,(6.01 - 9.89)
West 2 (previously Region 6),5.43,(3.88 - 7.56),15.56,(11.91 - 20.07),5.92,(4.38 - 7.95),7.21,(5.60 - 9.23)
West Virginia,4.39,(3.50 - 5.49),15.75,(13.68 - 18.06),4.75,(3.85 - 5.85),6.16,(5.26 - 7.19)
Region I,5.09,(3.47 - 7.42),*,(* - *),5.17,(3.71 - 7.17),6.73,(5.11 - 8.83)
Region II,4.27,(3.06 - 5.94),15.72,(11.99 - 20.33),4.87,(3.59 - 6.57),6.16,(4.80 - 7.88)
Region III,4.73,(3.32 - 6.71),13.85,(10.16 - 18.60),4.42,(3.15 - 6.18),5.48,(4.11 - 7.28)
Region IV,4.49,(3.14 - 6.38),19.44,(15.62 - 23.92),5.25,(3.86 - 7.11),7.61,(6.09 - 9.47)
Region V,4.20,(3.01 - 5.85),13.14,(10.21 - 16.75),4.53,(3.32 - 6.16),5.57,(4.32 - 7.16)
Region VI,4.15,(2.92 - 5.87),13.77,(10.49 - 17.88),4.46,(3.21 - 6.16),5.51,(4.21 - 7.19)
Wisconsin,5.73,(4.66 - 7.03),20.57,(18.23 - 23.12),6.66,(5.51 - 8.04),8.70,(7.58 - 9.98)
Milwaukee,4.08,(2.84 - 5.82),17.21,(13.52 - 21.66),6.60,(4.87 - 8.90),8.18,(6.41 - 10.39)
Northeastern,6.13,(4.41 - 8.46),22.64,(18.26 - 27.72),7.29,(5.50 - 9.61),9.40,(7.56 - 11.64)
Northern,6.65,(4.65 - 9.43),21.71,(17.20 - 27.03),6.56,(4.78 - 8.92),8.62,(6.74 - 10.95)
Southeastern,5.92,(4.32 - 8.08),21.21,(16.99 - 26.15),6.50,(4.92 - 8.55),8.52,(6.84 - 10.56)
Southern,6.26,(4.57 - 8.52),20.95,(16.67 - 25.97),6.66,(5.01 - 8.79),8.88,(7.13 - 11.00)
Western,5.67,(4.00 - 7.99),19.44,(14.87 - 25.01),6.04,(4.37 - 8.29),8.27,(6.40 - 10.63)
Wyoming,7.03,(5.83 - 8.46),20.04,(17.80 - 22.49),6.63,(5.53 - 7.93),8.67,(7.60 - 9.88)
Judicial District 1 (Laramie),7.12,(5.16 - 9.73),19.27,(15.04 - 24.35),6.09,(4.48 - 8.23),7.84,(6.14 - 9.96)
Judicial District 2,6.10,(4.29 - 8.61),20.72,(16.57 - 25.59),6.45,(4.72 - 8.74),10.42,(8.43 - 12.81)
Judicial District 3,7.01,(5.12 - 9.52),21.62,(17.00 - 27.08),7.16,(5.30 - 9.61),9.44,(7.45 - 11.88)
Judicial District 4,6.48,(4.45 - 9.33),*,(* - *),5.90,(4.19 - 8.24),7.53,(5.65 - 9.99)
Judicial District 5,6.31,(4.43 - 8.91),16.48,(12.41 - 21.55),5.62,(4.11 - 7.65),7.12,(5.48 - 9.20)
Judicial District 6,7.61,(5.55 - 10.35),20.12,(15.47 - 25.75),6.77,(5.02 - 9.06),8.72,(6.84 - 11.06)
Judicial District 7 (Natrona),7.67,(5.59 - 10.44),22.67,(18.13 - 27.96),7.30,(5.44 - 9.73),9.57,(7.63 - 11.94)
Judicial District 8,6.42,(4.49 - 9.10),16.03,(11.75 - 21.50),5.60,(3.99 - 7.80),6.97,(5.23 - 9.23)
Judicial District 9,7.56,(5.46 - 10.38),20.68,(15.72 - 26.70),7.84,(5.83 - 10.46),9.43,(7.34 - 12.05)
