South Central II,1.86,(1.05 - 3.30),10.18,(6.94 - 14.70),1.71,(0.97 - 2.99),2.99,(2.04 - 4.34)
South Central III,1.98,(1.18 - 3.31),8.73,(5.97 - 12.60),1.56,(0.91 - 2.69),2.44,(1.67 - 3.56)
Southern,1.8,(1.14 - 2.85),8.86,(6.47 - 12.03),1.52,(0.96 - 2.39),2.46,(1.80 - 3.36)
Southern I and III,1.78,(1.00 - 3.14),8.91,(6.05 - 12.94),1.5,(0.85 - 2.62),2.45,(1.66 - 3.61)
Southern II,1.85,(1.07 - 3.19),8.77,(5.75 - 13.16),*,(* - *),2.49,(1.65 - 3.74)
Wisconsin,1.89,(1.37 - 2.61),6.37,(4.98 - 8.11),1.39,(0.97 - 2.00),2.14,(1.67 - 2.75)
Milwaukee,1.15,(0.63 - 2.08),4.98,(3.23 - 7.61),1.89,(1.06 - 3.32),2.38,(1.54 - 3.67)
Northeastern,2.12,(1.26 - 3.54),7.75,(5.23 - 11.33),1.48,(0.85 - 2.55),2.38,(1.62 - 3.49)
Northern,1.7,(0.94 - 3.07),6.12,(4.00 - 9.25),*,(* - *),1.79,(1.16 - 2.76)
Southeastern,2.5,(1.49 - 4.17),7.06,(4.67 - 10.53),1.19,(0.65 - 2.16),1.98,(1.31 - 2.97)
Southern,1.67,(0.98 - 2.85),5.87,(3.85 - 8.86),1.32,(0.78 - 2.23),2.07,(1.41 - 3.02)
Western,2,(1.15 - 3.44),6.07,(3.94 - 9.25),1.23,(0.70 - 2.17),2.06,(1.37 - 3.08)
Wyoming,1.72,(1.25 - 2.37),7.36,(5.89 - 9.18),1.41,(1.00 - 1.99),2.36,(1.89 - 2.94)
Judicial District 1 (Laramie),1.58,(0.90 - 2.76),7.77,(5.16 - 11.54),1.41,(0.82 - 2.42),2.38,(1.63 - 3.47)
Judicial District 2,1.72,(0.97 - 3.05),6.71,(4.58 - 9.74),1.75,(0.99 - 3.06),3.1,(2.17 - 4.42)
Judicial District 3,1.68,(0.97 - 2.91),6.52,(4.32 - 9.72),1.07,(0.61 - 1.89),1.94,(1.32 - 2.85)
Judicial District 4,*,(* - *),8.45,(5.42 - 12.95),*,(* - *),2.13,(1.41 - 3.21)
Judicial District 5,1.76,(0.98 - 3.13),6.76,(4.24 - 10.59),1.08,(0.60 - 1.94),1.79,(1.16 - 2.74)
Judicial District 6,1.86,(1.03 - 3.33),8.06,(5.28 - 12.10),1.33,(0.77 - 2.30),2.39,(1.62 - 3.50)
Judicial District 7 (Natrona),1.76,(1.01 - 3.06),8.41,(5.78 - 12.11),1.55,(0.92 - 2.59),2.63,(1.85 - 3.73)
Judicial District 8,1.76,(0.95 - 3.23),6.59,(4.21 - 10.17),*,(* - *),1.72,(1.12 - 2.62)
Judicial District 9,1.66,(0.91 - 3.03),7.29,(4.81 - 10.92),2.06,(1.15 - 3.66),2.8,(1.79 - 4.33)
