South Central I,4.97,(3.28 - 7.48),8.86,(6.00 - 12.90),1.35,(0.76 - 2.41),2.25,(1.52 - 3.32)
South Central II,5.09,(3.35 - 7.65),11.54,(7.97 - 16.41),1.59,(0.90 - 2.81),3.09,(2.14 - 4.44)
South Central III,4.89,(3.23 - 7.35),9.35,(6.60 - 13.08),1.48,(0.84 - 2.60),2.44,(1.69 - 3.51)
Southern,4.79,(3.39 - 6.75),10.32,(7.69 - 13.73),1.72,(1.08 - 2.72),2.82,(2.08 - 3.82)
Southern I and III,4.52,(2.90 - 6.97),9.89,(6.83 - 14.12),1.7,(0.97 - 2.94),2.75,(1.89 - 3.98)
Southern II,5.34,(3.47 - 8.12),*,(* - *),*,(* - *),2.97,(1.98 - 4.43)
Wisconsin,5.18,(4.11 - 6.51),7.06,(5.61 - 8.86),1.74,(1.22 - 2.46),2.54,(2.02 - 3.20)
Milwaukee,5.13,(3.39 - 7.69),7.01,(4.75 - 10.23),2.34,(1.36 - 3.97),3.09,(2.07 - 4.59)
Northeastern,4.73,(3.18 - 6.98),6.43,(4.38 - 9.35),1.54,(0.87 - 2.70),2.24,(1.52 - 3.31)
Northern,4.42,(2.78 - 6.96),6.61,(4.46 - 9.70),1.43,(0.79 - 2.58),2.13,(1.41 - 3.20)
Southeastern,5.56,(3.86 - 7.94),7.34,(4.96 - 10.74),1.77,(1.03 - 3.03),2.52,(1.71 - 3.70)
Southern,5.21,(3.49 - 7.72),7.01,(4.61 - 10.53),1.61,(0.92 - 2.79),2.5,(1.70 - 3.67)
Western,5.82,(3.86 - 8.67),7.98,(5.35 - 11.75),1.66,(0.95 - 2.88),2.74,(1.88 - 3.97)
Wyoming,5.38,(4.26 - 6.76),8.93,(7.35 - 10.82),1.57,(1.11 - 2.21),2.74,(2.24 - 3.35)
Judicial District 1 (Laramie),5.75,(3.81 - 8.58),8.64,(5.98 - 12.33),1.74,(0.98 - 3.07),2.8,(1.92 - 4.07)
Judicial District 2,5.42,(3.48 - 8.33),7.99,(5.60 - 11.28),1.73,(0.98 - 3.05),3.45,(2.46 - 4.82)
Judicial District 3,5.42,(3.70 - 7.88),8.07,(5.47 - 11.74),1.47,(0.83 - 2.59),2.52,(1.72 - 3.68)
Judicial District 4,5.57,(3.58 - 8.57),*,(* - *),*,(* - *),2.59,(1.69 - 3.94)
Judicial District 5,5.14,(3.38 - 7.74),8.5,(5.69 - 12.51),1.33,(0.73 - 2.43),2.23,(1.47 - 3.36)
Judicial District 6,5.04,(3.29 - 7.66),*,(* - *),1.65,(0.94 - 2.87),3.08,(2.12 - 4.45)
Judicial District 7 (Natrona),5.65,(3.77 - 8.40),10.09,(7.06 - 14.21),1.55,(0.89 - 2.68),2.9,(2.05 - 4.09)
Judicial District 8,5.02,(3.18 - 7.83),7.58,(4.90 - 11.54),*,(* - *),2.12,(1.36 - 3.30)
Judicial District 9,5.1,(3.33 - 7.73),9.2,(6.14 - 13.58),1.67,(0.95 - 2.92),2.73,(1.86 - 4.00)
