South Central,2.13,(1.42 - 3.17),7.44,(5.69 - 9.66),2.02,(1.39 - 2.93),2.72,(2.07 - 3.58)
South Central I,2.57,(1.46 - 4.49),7.69,(5.11 - 11.41),2.01,(1.19 - 3.38),2.69,(1.80 - 4.00)
South Central II,1.92,(1.07 - 3.41),7.9,(5.35 - 11.53),2.07,(1.28 - 3.33),2.95,(2.06 - 4.19)
South Central III,1.98,(1.13 - 3.44),6.91,(4.71 - 10.03),2,(1.21 - 3.28),2.6,(1.77 - 3.80)
Southern,1.95,(1.22 - 3.09),7.6,(5.58 - 10.27),2.15,(1.41 - 3.26),2.85,(2.08 - 3.91)
Southern I and III,1.86,(1.03 - 3.32),7.42,(5.01 - 10.84),2.16,(1.30 - 3.56),2.83,(1.92 - 4.17)
Southern II,2.13,(1.21 - 3.72),7.95,(5.36 - 11.64),2.15,(1.31 - 3.50),2.9,(1.99 - 4.20)
Wisconsin,2.33,(1.69 - 3.20),8.35,(6.81 - 10.20),3.32,(2.52 - 4.35),4.08,(3.33 - 5.00)
Milwaukee,1.89,(1.11 - 3.19),9.62,(6.67 - 13.66),3.97,(2.55 - 6.13),4.88,(3.48 - 6.81)
Northeastern,2.69,(1.63 - 4.39),8.36,(5.84 - 11.82),3.49,(2.26 - 5.35),4.19,(2.97 - 5.88)
Northern,2.23,(1.26 - 3.91),7.62,(5.21 - 11.01),3.04,(1.86 - 4.93),3.66,(2.48 - 5.36)
Southeastern,2.44,(1.49 - 3.98),7.93,(5.49 - 11.32),3.27,(2.11 - 5.03),3.89,(2.75 - 5.50)
Southern,2.15,(1.26 - 3.65),8.24,(5.74 - 11.71),3.05,(1.96 - 4.72),3.9,(2.79 - 5.44)
Western,2.47,(1.45 - 4.19),7.89,(5.32 - 11.54),2.88,(1.84 - 4.49),3.73,(2.63 - 5.27)
Wyoming,2.66,(1.94 - 3.63),8.12,(6.67 - 9.85),2.93,(2.24 - 3.82),3.75,(3.07 - 4.56)
Judicial District 1 (Laramie),2.7,(1.63 - 4.44),7.77,(5.34 - 11.18),3.02,(1.94 - 4.70),3.75,(2.64 - 5.31)
Judicial District 2,2.67,(1.55 - 4.59),7.6,(5.20 - 10.97),3.48,(2.19 - 5.47),4.6,(3.30 - 6.38)
Judicial District 3,2.99,(1.78 - 4.98),7.29,(4.97 - 10.57),2.74,(1.74 - 4.31),3.47,(2.42 - 4.94)
Judicial District 4,*,(* - *),9.41,(6.23 - 13.96),2.79,(1.72 - 4.48),3.6,(2.45 - 5.26)
Judicial District 5,2.87,(1.67 - 4.91),9.02,(6.12 - 13.11),2.57,(1.62 - 4.07),3.38,(2.36 - 4.82)
Judicial District 6,2.59,(1.50 - 4.43),8.09,(5.49 - 11.76),3.12,(2.00 - 4.83),3.9,(2.75 - 5.49)
Judicial District 7 (Natrona),2.49,(1.46 - 4.23),9.01,(6.31 - 12.71),2.89,(1.81 - 4.58),3.86,(2.72 - 5.44)
Judicial District 8,2.33,(1.30 - 4.13),8.24,(5.51 - 12.16),2.34,(1.42 - 3.81),3.08,(2.09 - 4.50)
Judicial District 9,2.31,(1.31 - 4.03),8.06,(5.39 - 11.88),3.23,(2.00 - 5.16),3.91,(2.66 - 5.70)
