South Central,37.7,(33.96 - 41.60),33.02,(29.26 - 37.01),45.47,(41.34 - 49.67),43.86,(40.17 - 47.61)
South Central I,38.69,(33.19 - 44.49),31.94,(26.39 - 38.06),46.81,(40.66 - 53.05),45.03,(39.47 - 50.72)
South Central II,40.3,(34.52 - 46.35),33.41,(27.66 - 39.70),45.4,(39.50 - 51.44),43.59,(38.37 - 48.97)
South Central III,35.24,(30.12 - 40.72),33.34,(28.00 - 39.13),44.71,(39.11 - 50.46),43.32,(38.23 - 48.56)
Southern,39.94,(35.40 - 44.66),36.03,(31.37 - 40.97),45.94,(41.08 - 50.87),44.66,(40.30 - 49.10)
Southern I and III,40.86,(35.35 - 46.61),37.07,(31.27 - 43.27),45.67,(39.69 - 51.77),44.56,(39.20 - 50.05)
Southern II,38.11,(32.20 - 44.40),33.99,(28.10 - 40.41),46.47,(40.26 - 52.79),44.86,(39.24 - 50.61)
Wisconsin,32.2,(29.32 - 35.22),22.12,(19.38 - 25.14),33.16,(30.13 - 36.34),31.49,(28.83 - 34.28)
Milwaukee,38.79,(33.40 - 44.46),27.75,(22.82 - 33.29),37.38,(32.06 - 43.03),35.83,(31.10 - 40.85)
Northeastern,29.21,(24.80 - 34.05),19.25,(15.38 - 23.81),29.93,(25.45 - 34.83),28.39,(24.44 - 32.71)
Northern,30.72,(25.64 - 36.32),21.8,(17.56 - 26.73),33.43,(27.91 - 39.44),31.86,(26.93 - 37.24)
Southeastern,32.89,(28.42 - 37.69),23.25,(18.87 - 28.30),34.46,(29.71 - 39.54),32.95,(28.72 - 37.48)
Southern,31.69,(27.06 - 36.72),21.12,(16.86 - 26.13),31.81,(27.29 - 36.71),30.06,(26.09 - 34.34)
Western,29.21,(24.59 - 34.31),19.71,(15.43 - 24.84),33.03,(27.79 - 38.72),30.77,(26.22 - 35.72)
Wyoming,34.19,(31.32 - 37.18),24.83,(22.07 - 27.81),39.29,(36.17 - 42.49),37,(34.31 - 39.76)
Judicial District 1 (Laramie),35.22,(30.29 - 40.48),27.48,(22.54 - 33.04),41.96,(36.76 - 47.33),39.73,(35.16 - 44.50)
Judicial District 2,34.87,(29.61 - 40.54),24.15,(19.79 - 29.13),41.86,(36.11 - 47.83),37.02,(32.51 - 41.76)
Judicial District 3,35.16,(30.28 - 40.37),23.52,(19.09 - 28.62),38.76,(33.46 - 44.35),36.33,(31.69 - 41.25)
Judicial District 4,33.34,(27.88 - 39.28),23.82,(18.72 - 29.80),39.05,(32.96 - 45.51),37.19,(31.68 - 43.05)
Judicial District 5,33.72,(28.16 - 39.77),26.75,(21.48 - 32.78),39.67,(33.87 - 45.78),38.06,(32.80 - 43.61)
Judicial District 6,34.17,(29.04 - 39.71),22.72,(17.84 - 28.48),36.67,(31.02 - 42.71),34.48,(29.51 - 39.82)
Judicial District 7 (Natrona),32.65,(27.83 - 37.86),24.45,(19.86 - 29.71),37.2,(32.00 - 42.70),35.18,(30.64 - 40.01)
Judicial District 8,32.8,(27.60 - 38.45),24.17,(19.21 - 29.94),39.43,(33.43 - 45.77),37.52,(32.11 - 43.27)
Judicial District 9,34.43,(29.05 - 40.23),25.18,(19.97 - 31.22),38.39,(33.12 - 43.94),36.53,(31.77 - 41.56)
