South Central,5.66,(4.33 - 7.35),11.44,(9.00 - 14.42),2.64,(1.86 - 3.73),3.78,(2.95 - 4.84)
South Central I,5.83,(3.88 - 8.67),10.82,(7.52 - 15.32),2.48,(1.48 - 4.14),3.48,(2.38 - 5.05)
South Central II,6.56,(4.38 - 9.73),*,(* - *),3.02,(1.84 - 4.93),4.62,(3.26 - 6.51)
South Central III,4.91,(3.34 - 7.15),10,(7.06 - 13.98),2.49,(1.52 - 4.07),3.41,(2.36 - 4.91)
Southern,5.59,(4.07 - 7.64),10.76,(8.05 - 14.23),2.87,(1.92 - 4.27),3.89,(2.89 - 5.21)
Southern I and III,5.38,(3.63 - 7.92),10.39,(7.22 - 14.72),2.74,(1.67 - 4.46),3.72,(2.58 - 5.33)
Southern II,6.01,(3.95 - 9.04),11.48,(7.81 - 16.56),3.15,(1.88 - 5.22),4.22,(2.84 - 6.22)
Wisconsin,5.11,(4.13 - 6.31),8.22,(6.59 - 10.20),2.23,(1.68 - 2.96),3.14,(2.55 - 3.86)
Milwaukee,4.13,(2.68 - 6.33),7.88,(5.36 - 11.42),2.36,(1.43 - 3.86),3.25,(2.24 - 4.68)
Northeastern,4.97,(3.36 - 7.29),8.43,(5.90 - 11.92),2.18,(1.34 - 3.51),3.08,(2.16 - 4.36)
Northern,4.83,(3.14 - 7.36),7.77,(5.34 - 11.19),2.15,(1.26 - 3.65),2.91,(1.94 - 4.32)
Southeastern,6.1,(4.28 - 8.61),7.51,(5.09 - 10.96),2.28,(1.40 - 3.70),2.99,(2.05 - 4.34)
Southern,4.88,(3.36 - 7.04),8.41,(5.74 - 12.17),2.25,(1.42 - 3.54),3.27,(2.33 - 4.56)
Western,5.57,(3.76 - 8.18),9.13,(6.18 - 13.31),2.13,(1.29 - 3.50),3.32,(2.33 - 4.70)
Wyoming,5.28,(4.30 - 6.46),9.25,(7.55 - 11.29),2.71,(2.07 - 3.54),3.75,(3.08 - 4.55)
Judicial District 1 (Laramie),4.68,(3.13 - 6.93),8.27,(5.65 - 11.95),2.74,(1.67 - 4.44),3.59,(2.45 - 5.21)
Judicial District 2,4.91,(3.25 - 7.36),8.35,(5.75 - 11.96),2.84,(1.71 - 4.70),4.35,(3.07 - 6.13)
Judicial District 3,6.07,(4.16 - 8.77),9.76,(6.85 - 13.72),2.83,(1.78 - 4.48),3.94,(2.81 - 5.50)
Judicial District 4,5.65,(3.67 - 8.61),*,(* - *),2.72,(1.58 - 4.64),3.58,(2.36 - 5.42)
Judicial District 5,5.27,(3.51 - 7.83),9.28,(6.14 - 13.79),2.38,(1.40 - 4.00),3.24,(2.16 - 4.82)
Judicial District 6,5.21,(3.42 - 7.88),8.77,(5.70 - 13.26),2.37,(1.41 - 3.96),3.37,(2.26 - 4.99)
Judicial District 7 (Natrona),4.96,(3.37 - 7.24),10.24,(7.13 - 14.50),2.59,(1.61 - 4.15),3.8,(2.71 - 5.31)
Judicial District 8,5.26,(3.42 - 8.00),8.49,(5.58 - 12.71),2.62,(1.57 - 4.34),3.35,(2.23 - 5.00)
Judicial District 9,5.45,(3.55 - 8.28),*,(* - *),3.13,(1.90 - 5.12),4.2,(2.84 - 6.17)
