Southern,7.42,(5.59 - 9.79),20.45,(16.66 - 24.86),6.07,(4.55 - 8.06),7.92,(6.36 - 9.83)
Southern I and III,7.05,(4.92 - 9.99),20.58,(15.82 - 26.33),6.06,(4.30 - 8.49),7.93,(6.07 - 10.30)
Southern II,8.17,(5.72 - 11.54),*,(* - *),6.09,(4.27 - 8.60),7.9,(5.98 - 10.37)
Wisconsin,10.33,(8.73 - 12.18),26.63,(23.82 - 29.64),8.73,(7.32 - 10.38),11.44,(10.10 - 12.94)
Milwaukee,9.36,(6.76 - 12.83),27.45,(22.17 - 33.45),10.02,(7.46 - 13.33),12.83,(10.31 - 15.86)
Northeastern,10.45,(7.91 - 13.68),27.61,(22.59 - 33.26),8.38,(6.32 - 11.04),11.15,(9.07 - 13.63)
Northern,9.33,(6.56 - 13.10),23.4,(18.48 - 29.16),8.19,(5.84 - 11.35),10.23,(7.90 - 13.17)
Southeastern,10.77,(8.15 - 14.10),26.17,(21.04 - 32.03),8.96,(6.77 - 11.76),11.27,(9.12 - 13.86)
Southern,9.73,(7.23 - 12.98),26.23,(20.98 - 32.26),8.39,(6.32 - 11.06),11.33,(9.19 - 13.88)
Western,12.11,(8.90 - 16.27),27.13,(21.53 - 33.55),8.25,(6.11 - 11.05),11.45,(9.18 - 14.20)
Wyoming,11.03,(9.34 - 12.98),26.32,(23.53 - 29.32),8.67,(7.22 - 10.39),11.47,(10.07 - 13.03)
Judicial District 1 (Laramie),10.81,(8.02 - 14.40),25.87,(20.63 - 31.89),8.88,(6.63 - 11.80),11.49,(9.23 - 14.22)
Judicial District 2,11.11,(7.94 - 15.33),29.1,(23.70 - 35.17),9.56,(6.96 - 13.00),14.91,(12.20 - 18.09)
Judicial District 3,11.51,(8.52 - 15.38),24.55,(19.21 - 30.80),8.13,(6.02 - 10.90),10.75,(8.58 - 13.38)
Judicial District 4,11.51,(8.17 - 15.96),*,(* - *),8.77,(6.26 - 12.17),10.99,(8.38 - 14.29)
Judicial District 5,10.71,(7.62 - 14.86),*,(* - *),7.89,(5.65 - 10.90),9.85,(7.53 - 12.79)
Judicial District 6,10.84,(7.84 - 14.81),*,(* - *),8.68,(6.39 - 11.68),11.54,(9.11 - 14.51)
Judicial District 7 (Natrona),11.68,(8.74 - 15.44),28.1,(22.67 - 34.27),8.7,(6.41 - 11.72),11.77,(9.41 - 14.62)
Judicial District 8,10.74,(7.71 - 14.78),*,(* - *),7.76,(5.49 - 10.87),9.5,(7.19 - 12.45)
Judicial District 9,10.13,(7.25 - 13.98),*,(* - *),9.43,(6.78 - 12.97),11.8,(9.13 - 15.12)
