Southern II,19.11,(14.39 - 24.94),*,(* - *),40.7,(34.59 - 47.12),42.49,(36.84 - 48.34)
Wisconsin,15.31,(13.23 - 17.65),48.68,(45.22 - 52.15),31.93,(29.19 - 34.81),34.47,(32.01 - 37.01)
Milwaukee,13.03,(9.86 - 17.03),45.54,(39.48 - 51.74),36.31,(31.32 - 41.62),37.8,(33.26 - 42.56)
Northeastern,17.01,(13.44 - 21.29),49.8,(43.71 - 55.90),33.57,(29.10 - 38.36),35.91,(31.81 - 40.22)
Northern,15.42,(11.66 - 20.13),50.27,(43.81 - 56.72),31.45,(26.53 - 36.84),33.99,(29.45 - 38.84)
Southeastern,15.88,(12.54 - 19.89),52.36,(45.85 - 58.79),29.95,(25.74 - 34.53),32.96,(29.06 - 37.12)
Southern,12.94,(9.77 - 16.95),45.62,(39.35 - 52.04),28.88,(24.67 - 33.48),31.63,(27.76 - 35.78)
Western,17.76,(13.76 - 22.61),49.77,(43.16 - 56.40),31.55,(26.78 - 36.74),34.64,(30.30 - 39.26)
Wyoming,19.06,(16.73 - 21.63),51.03,(47.71 - 54.34),32.51,(29.77 - 35.37),35.44,(33.04 - 37.92)
Judicial District 1 (Laramie),21.41,(16.81 - 26.86),52.9,(46.52 - 59.19),32.26,(27.69 - 37.21),35.43,(31.26 - 39.84)
Judicial District 2,17.54,(13.37 - 22.67),43.49,(37.49 - 49.68),28.89,(24.05 - 34.26),32.87,(28.76 - 37.26)
Judicial District 3,18.68,(14.58 - 23.62),52.49,(45.70 - 59.19),31.98,(27.15 - 37.23),35.25,(30.83 - 39.93)
Judicial District 4,*,(* - *),*,(* - *),31.12,(25.95 - 36.81),34.02,(29.20 - 39.20)
Judicial District 5,18.94,(14.70 - 24.06),*,(* - *),33.84,(28.60 - 39.52),36.26,(31.39 - 41.42)
Judicial District 6,18.11,(13.98 - 23.13),*,(* - *),33.21,(28.11 - 38.73),36.19,(31.51 - 41.16)
Judicial District 7 (Natrona),21.25,(16.91 - 26.34),54.23,(47.89 - 60.44),36.36,(31.47 - 41.55),39.19,(34.75 - 43.82)
Judicial District 8,19.15,(14.55 - 24.77),*,(* - *),32.37,(27.12 - 38.11),35.18,(30.34 - 40.35)
Judicial District 9,16.36,(12.46 - 21.19),*,(* - *),31.09,(26.23 - 36.41),33.5,(28.94 - 38.38)
