Wisconsin,7.53,(6.15 - 9.18),15.85,(13.51 - 18.51),3.72,(2.82 - 4.88),5.55,(4.65 - 6.62)
Milwaukee,7.59,(5.17 - 11.01),18.4,(13.99 - 23.83),4.84,(3.15 - 7.35),7.02,(5.24 - 9.34)
Northeastern,6.36,(4.44 - 9.03),14.82,(11.06 - 19.56),3.39,(2.17 - 5.25),5.04,(3.71 - 6.80)
Northern,6.53,(4.26 - 9.90),14.27,(10.57 - 18.99),3.3,(2.01 - 5.37),4.77,(3.39 - 6.69)
Southeastern,8.8,(6.35 - 12.09),14.28,(10.52 - 19.09),3.07,(1.91 - 4.91),4.58,(3.30 - 6.33)
Southern,7.83,(5.50 - 11.02),16.93,(12.56 - 22.43),4.31,(2.87 - 6.42),6.39,(4.80 - 8.44)
Western,7.62,(5.20 - 11.04),15.52,(11.26 - 21.00),3.32,(1.99 - 5.48),5.39,(3.86 - 7.48)
Wyoming,7.29,(5.94 - 8.90),16.82,(14.53 - 19.39),4.2,(3.26 - 5.41),6.2,(5.25 - 7.31)
Judicial District 1 (Laramie),7.57,(5.18 - 10.92),14.26,(10.23 - 19.52),3.62,(2.27 - 5.74),5.26,(3.76 - 7.30)
Judicial District 2,7.99,(5.35 - 11.76),17.57,(13.37 - 22.75),5.8,(3.73 - 8.91),9.01,(6.81 - 11.83)
Judicial District 3,7.34,(5.02 - 10.62),16.11,(11.89 - 21.45),3.84,(2.45 - 5.95),5.79,(4.25 - 7.85)
Judicial District 4,7.41,(4.73 - 11.41),*,(* - *),3.88,(2.39 - 6.25),5.7,(3.99 - 8.08)
Judicial District 5,6.35,(4.11 - 9.68),*,(* - *),2.99,(1.80 - 4.92),4.56,(3.17 - 6.50)
Judicial District 6,6.25,(4.07 - 9.47),*,(* - *),3.71,(2.31 - 5.90),5.86,(4.23 - 8.06)
Judicial District 7 (Natrona),8.49,(5.92 - 12.03),19.13,(14.63 - 24.63),4.69,(3.02 - 7.21),6.98,(5.17 - 9.34)
Judicial District 8,6.29,(4.05 - 9.66),12.56,(8.70 - 17.78),2.73,(1.63 - 4.53),3.96,(2.70 - 5.77)
Judicial District 9,7.21,(4.86 - 10.56),*,(* - *),6.13,(3.92 - 9.46),7.96,(5.65 - 11.10)
