Wisconsin,10.4,(8.80 - 12.26),18.72,(16.26 - 21.46),5.01,(3.97 - 6.29),7.08,(6.04 - 8.28)
Milwaukee,10.26,(7.51 - 13.87),20.12,(15.63 - 25.51),6.38,(4.31 - 9.35),8.6,(6.46 - 11.35)
Northeastern,9.23,(6.75 - 12.49),17.81,(13.80 - 22.68),4.56,(3.08 - 6.70),6.46,(4.90 - 8.48)
Northern,9.39,(6.64 - 13.11),17.7,(13.38 - 23.03),4.88,(3.09 - 7.62),6.61,(4.74 - 9.14)
Southeastern,12.01,(9.07 - 15.74),17.35,(13.16 - 22.52),4.4,(2.92 - 6.58),6.14,(4.57 - 8.21)
Southern,10.86,(8.27 - 14.13),20.29,(15.55 - 26.04),5.59,(3.94 - 7.87),8.01,(6.21 - 10.27)
Western,10.08,(7.28 - 13.79),18.34,(13.64 - 24.21),4.24,(2.71 - 6.58),6.63,(4.90 - 8.93)
Wyoming,10.08,(8.51 - 11.90),19.7,(17.15 - 22.54),6.04,(4.87 - 7.48),8.21,(7.08 - 9.50)
Judicial District 1 (Laramie),10.34,(7.62 - 13.89),18.38,(13.83 - 24.00),5.74,(3.83 - 8.53),7.68,(5.69 - 10.30)
Judicial District 2,10.31,(7.32 - 14.33),20.53,(16.02 - 25.92),7.54,(5.00 - 11.21),11.08,(8.53 - 14.28)
Judicial District 3,10.71,(7.94 - 14.29),18.39,(14.00 - 23.79),5.82,(3.98 - 8.44),7.82,(5.92 - 10.26)
Judicial District 4,10.72,(7.53 - 15.03),*,(* - *),5.83,(3.81 - 8.82),7.8,(5.65 - 10.68)
Judicial District 5,8.99,(6.39 - 12.50),*,(* - *),4.11,(2.68 - 6.25),5.85,(4.28 - 7.96)
Judicial District 6,9.16,(6.57 - 12.62),*,(* - *),4.95,(3.20 - 7.57),7.3,(5.35 - 9.89)
Judicial District 7 (Natrona),10.8,(7.94 - 14.55),21.6,(16.78 - 27.34),6.22,(4.20 - 9.12),8.65,(6.58 - 11.29)
Judicial District 8,9.34,(6.59 - 13.08),*,(* - *),4.62,(2.97 - 7.10),6.04,(4.31 - 8.41)
Judicial District 9,9.73,(6.88 - 13.58),*,(* - *),8.76,(5.93 - 12.76),10.56,(7.72 - 14.27)
