Wyoming,13.31,(11.23 - 15.70),48.99,(45.71 - 52.28),22.47,(19.98 - 25.17),26.67,(24.39 - 29.08)
Judicial District 1 (Laramie),13.08,(9.76 - 17.30),*,(* - *),21.85,(17.78 - 26.55),26.07,(22.10 - 30.47)
Judicial District 2,13.31,(9.80 - 17.83),50.5,(43.87 - 57.10),22.25,(17.88 - 27.33),29.98,(25.75 - 34.58)
Judicial District 3,13.94,(10.56 - 18.19),*,(* - *),24.27,(19.86 - 29.31),28.25,(24.04 - 32.88)
Judicial District 4,13.84,(10.08 - 18.71),*,(* - *),21.78,(17.12 - 27.29),24.97,(20.36 - 30.23)
Judicial District 5,13.11,(9.63 - 17.60),*,(* - *),21.69,(17.14 - 27.05),24.77,(20.30 - 29.86)
Judicial District 6,13.19,(9.76 - 17.58),*,(* - *),25.25,(20.18 - 31.10),29.25,(24.31 - 34.74)
Judicial District 7 (Natrona),13.24,(9.95 - 17.41),47.32,(40.75 - 53.99),21.57,(17.51 - 26.28),25.64,(21.74 - 29.99)
Judicial District 8,13.74,(10.18 - 18.29),*,(* - *),21.01,(16.53 - 26.31),24.51,(20.13 - 29.49)
Judicial District 9,12.43,(9.17 - 16.63),*,(* - *),22.38,(17.98 - 27.50),26.12,(21.77 - 30.98)
