South Central,5.28,(3.96 - 7.02),14.93,(12.22 - 18.11),4.6,(3.53 - 5.98),5.94,(4.85 - 7.26)
South Central I,5.57,(3.75 - 8.20),14.91,(10.98 - 19.93),4.53,(3.13 - 6.51),5.77,(4.31 - 7.69)
South Central II,4.66,(2.95 - 7.30),15.3,(11.36 - 20.30),4.47,(3.07 - 6.45),6.1,(4.60 - 8.04)
South Central III,5.53,(3.71 - 8.16),14.63,(11.03 - 19.15),4.73,(3.35 - 6.64),5.94,(4.53 - 7.75)
Southern,5,(3.58 - 6.95),13.85,(10.91 - 17.42),4.89,(3.60 - 6.61),6.04,(4.75 - 7.66)
Southern I and III,4.72,(3.08 - 7.18),13.89,(10.23 - 18.58),4.94,(3.43 - 7.08),6.09,(4.55 - 8.11)
Southern II,5.56,(3.58 - 8.54),13.76,(10.14 - 18.42),4.77,(3.27 - 6.91),5.93,(4.39 - 7.98)
Wisconsin,6.93,(5.64 - 8.50),22.83,(20.06 - 25.86),7.34,(6.03 - 8.90),9.69,(8.42 - 11.12)
Milwaukee,5.42,(3.70 - 7.88),22.16,(17.36 - 27.84),7.77,(5.63 - 10.63),10.09,(7.92 - 12.76)
Northeastern,7.36,(5.26 - 10.21),23.98,(19.36 - 29.29),7.41,(5.45 - 10.01),9.8,(7.83 - 12.19)
Northern,6.48,(4.33 - 9.59),19.96,(15.49 - 25.33),6.84,(4.74 - 9.78),8.61,(6.52 - 11.29)
Southeastern,7.43,(5.33 - 10.26),22.36,(17.52 - 28.08),7.75,(5.73 - 10.41),9.72,(7.69 - 12.21)
Southern,6.37,(4.43 - 9.07),23.67,(18.59 - 29.64),7.11,(5.27 - 9.52),9.83,(7.89 - 12.19)
Western,8.48,(5.80 - 12.23),22.94,(17.82 - 29.01),6.72,(4.71 - 9.50),9.47,(7.36 - 12.12)
Wyoming,7.46,(6.10 - 9.11),21.32,(18.86 - 24.01),7.23,(5.91 - 8.81),9.46,(8.19 - 10.91)
Judicial District 1 (Laramie),7.11,(4.95 - 10.12),21.39,(16.71 - 26.94),7.18,(5.20 - 9.84),9.36,(7.31 - 11.92)
Judicial District 2,7.59,(5.10 - 11.16),25.36,(20.47 - 30.96),7.91,(5.61 - 11.03),12.68,(10.28 - 15.53)
Judicial District 3,7.85,(5.47 - 11.13),19.54,(15.07 - 24.96),6.94,(4.97 - 9.60),8.95,(6.97 - 11.42)
Judicial District 4,7.65,(5.05 - 11.44),*,(* - *),7.03,(4.91 - 9.97),8.62,(6.46 - 11.42)
Judicial District 5,7.3,(4.99 - 10.55),18.76,(14.00 - 24.67),6.78,(4.80 - 9.51),8.28,(6.25 - 10.89)
Judicial District 6,7.31,(5.01 - 10.56),*,(* - *),7.35,(5.16 - 10.35),9.21,(6.97 - 12.06)
Judicial District 7 (Natrona),7.78,(5.48 - 10.93),22.54,(17.81 - 28.10),7.25,(5.28 - 9.87),9.67,(7.66 - 12.13)
Judicial District 8,7.47,(5.02 - 10.99),17.5,(12.94 - 23.23),6.53,(4.52 - 9.34),7.9,(5.87 - 10.55)
Judicial District 9,7.06,(4.75 - 10.36),*,(* - *),7.9,(5.58 - 11.09),9.86,(7.50 - 12.86)
