State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Rural Southeast,1.31,(0.80 - 2.15),9.01,(6.18 - 12.94),1.90,(1.11 - 3.24),2.78,(1.88 - 4.09)
Rural Southwest,1.13,(0.66 - 1.93),8.76,(5.96 - 12.69),1.96,(1.11 - 3.45),2.88,(1.91 - 4.31)
Virginia,0.96,(0.70 - 1.32),4.94,(3.80 - 6.39),1.37,(0.90 - 2.06),1.89,(1.38 - 2.58)
Region 1,1.10,(0.68 - 1.79),6.18,(4.18 - 9.04),1.39,(0.77 - 2.47),2.15,(1.42 - 3.22)
Region 2,1.09,(0.65 - 1.84),4.54,(2.98 - 6.87),1.19,(0.66 - 2.16),1.59,(1.00 - 2.53)
Region 3,1.05,(0.63 - 1.77),5.75,(3.87 - 8.47),1.29,(0.70 - 2.36),1.98,(1.29 - 3.02)
Region 4,0.82,(0.49 - 1.38),4.50,(2.91 - 6.91),1.56,(0.89 - 2.75),2.00,(1.27 - 3.13)
Region 5,0.76,(0.46 - 1.28),4.15,(2.76 - 6.20),1.47,(0.81 - 2.63),1.91,(1.22 - 2.98)
Washington,1.17,(0.87 - 1.57),6.53,(5.14 - 8.27),1.63,(1.11 - 2.40),2.32,(1.74 - 3.09)
Region 1,1.14,(0.76 - 1.72),6.16,(4.36 - 8.63),1.55,(0.93 - 2.57),2.30,(1.58 - 3.34)
East 1 (previously Region 1),1.17,(0.71 - 1.93),5.93,(3.93 - 8.87),1.63,(0.90 - 2.95),2.33,(1.50 - 3.60)
East 2 (previously Region 2),*,(* - *),6.46,(4.09 - 10.05),*,(* - *),2.26,(1.40 - 3.61)
Region 2,1.24,(0.84 - 1.82),6.65,(4.97 - 8.84),1.72,(1.10 - 2.69),2.36,(1.68 - 3.30)
North 1 (previously Region 3),1.32,(0.79 - 2.19),7.35,(5.01 - 10.67),1.46,(0.82 - 2.59),2.30,(1.53 - 3.44)
North 2 (previously Region 4),1.18,(0.73 - 1.92),6.16,(4.30 - 8.76),1.87,(1.12 - 3.11),2.39,(1.59 - 3.58)
Region 3,1.09,(0.73 - 1.62),6.66,(4.83 - 9.12),1.56,(0.98 - 2.49),2.27,(1.60 - 3.22)
West 1 (previously Region 5),1.09,(0.66 - 1.80),6.70,(4.47 - 9.91),1.67,(0.94 - 2.92),2.40,(1.57 - 3.65)
West 2 (previously Region 6),1.10,(0.66 - 1.81),6.63,(4.42 - 9.84),1.47,(0.83 - 2.61),2.16,(1.41 - 3.30)
West Virginia,1.00,(0.71 - 1.39),6.99,(5.55 - 8.77),1.54,(1.05 - 2.25),2.24,(1.71 - 2.95)
Region I,*,(* - *),7.10,(4.53 - 10.95),*,(* - *),2.22,(1.41 - 3.47)
Region II,1.02,(0.59 - 1.74),6.54,(4.34 - 9.74),1.77,(0.97 - 3.23),2.36,(1.48 - 3.75)
Region III,0.96,(0.55 - 1.67),5.70,(3.65 - 8.79),1.28,(0.69 - 2.36),1.79,(1.12 - 2.86)
Region IV,1.22,(0.72 - 2.07),9.03,(6.44 - 12.53),1.92,(1.11 - 3.30),3.10,(2.16 - 4.43)
Region V,0.92,(0.56 - 1.52),6.67,(4.70 - 9.37),1.44,(0.84 - 2.47),2.08,(1.40 - 3.06)
Region VI,0.84,(0.48 - 1.48),5.12,(3.34 - 7.78),1.24,(0.70 - 2.21),1.69,(1.08 - 2.65)
Wisconsin,1.11,(0.81 - 1.52),6.37,(5.06 - 7.99),1.76,(1.21 - 2.55),2.44,(1.85 - 3.21)
Milwaukee,0.84,(0.50 - 1.41),4.98,(3.41 - 7.20),2.12,(1.23 - 3.64),2.54,(1.64 - 3.91)
Northeastern,1.13,(0.68 - 1.87),6.13,(4.25 - 8.76),1.73,(1.03 - 2.90),2.35,(1.58 - 3.48)
Northern,*,(* - *),5.71,(3.66 - 8.81),*,(* - *),2.00,(1.25 - 3.19)
Southeastern,1.28,(0.78 - 2.11),7.09,(4.78 - 10.40),1.66,(0.94 - 2.92),2.42,(1.60 - 3.65)
Southern,1.17,(0.68 - 1.98),7.94,(5.43 - 11.48),1.80,(1.00 - 3.23),2.74,(1.81 - 4.14)
Western,1.12,(0.67 - 1.88),5.51,(3.60 - 8.35),1.74,(1.01 - 2.98),2.36,(1.55 - 3.57)
Wyoming,1.09,(0.79 - 1.50),4.56,(3.44 - 6.02),0.78,(0.46 - 1.33),1.36,(0.97 - 1.90)
Judicial District 1 (Laramie),1.19,(0.71 - 1.98),5.32,(3.48 - 8.04),0.75,(0.38 - 1.47),1.38,(0.89 - 2.13)
Judicial District 2,*,(* - *),3.95,(2.52 - 6.13),*,(* - *),1.72,(1.10 - 2.67)
Judicial District 3,0.95,(0.55 - 1.64),3.84,(2.49 - 5.88),0.65,(0.31 - 1.35),1.15,(0.72 - 1.84)
Judicial District 4,*,(* - *),*,(* - *),*,(* - *),1.22,(0.72 - 2.05)
Judicial District 5,1.10,(0.64 - 1.89),4.74,(3.00 - 7.41),0.67,(0.33 - 1.33),1.24,(0.78 - 1.96)
Judicial District 6,1.03,(0.62 - 1.71),4.77,(2.98 - 7.54),0.80,(0.39 - 1.62),1.38,(0.85 - 2.23)
Judicial District 7 (Natrona),1.23,(0.71 - 2.11),5.15,(3.29 - 7.96),0.91,(0.45 - 1.81),1.53,(0.96 - 2.43)
Judicial District 8,*,(* - *),4.50,(2.82 - 7.10),*,(* - *),1.18,(0.72 - 1.93)
Judicial District 9,1.10,(0.63 - 1.89),4.36,(2.70 - 6.97),0.96,(0.48 - 1.90),1.40,(0.84 - 2.32)
