State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 10,43.49,(38.33 - 48.80),40.52,(35.29 - 45.97),55.39,(50.02 - 60.64),52.80,(48.17 - 57.39)
Region 11,43.30,(39.53 - 47.14),41.74,(37.97 - 45.61),53.29,(49.59 - 56.95),51.27,(48.06 - 54.46)
Region 11abd,43.35,(38.62 - 48.21),40.81,(36.14 - 45.66),53.11,(48.46 - 57.72),51.01,(46.96 - 55.04)
Region 11c (Hidalgo),43.20,(38.14 - 48.41),43.36,(38.05 - 48.83),53.62,(48.38 - 58.78),51.75,(47.21 - 56.26)
Utah,48.69,(45.35 - 52.04),40.79,(37.55 - 44.10),54.27,(51.03 - 57.48),51.58,(48.85 - 54.31)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",46.06,(40.21 - 52.02),42.22,(36.19 - 48.49),51.51,(45.60 - 57.39),49.54,(44.53 - 54.56)
"Central, Four Corners, San Juan,     and Southwest",48.27,(42.68 - 53.91),41.00,(35.21 - 47.05),52.61,(46.81 - 58.33),50.37,(45.42 - 55.31)
Davis County,48.30,(42.60 - 54.06),36.44,(30.93 - 42.34),54.22,(48.77 - 59.56),50.90,(46.24 - 55.55)
Salt Lake County,47.68,(43.10 - 52.30),39.57,(35.08 - 44.24),54.58,(50.30 - 58.81),52.13,(48.42 - 55.81)
Utah County,54.13,(48.62 - 59.54),44.01,(38.75 - 49.40),57.25,(51.95 - 62.37),53.35,(49.16 - 57.49)
"Weber, Morgan",45.22,(39.18 - 51.41),37.42,(31.33 - 43.93),53.62,(47.83 - 59.31),50.93,(45.84 - 56.00)
Vermont,33.00,(30.24 - 35.88),22.58,(20.11 - 25.25),39.09,(35.93 - 42.34),36.70,(33.95 - 39.54)
Champlain Valley,31.55,(27.96 - 35.38),20.56,(17.50 - 24.01),37.27,(32.99 - 41.77),34.52,(30.87 - 38.37)
Rural Northeast,33.28,(28.82 - 38.06),22.94,(19.03 - 27.38),40.67,(35.68 - 45.85),38.21,(33.86 - 42.76)
Rural Southeast,34.24,(29.65 - 39.16),23.65,(19.45 - 28.44),39.53,(34.77 - 44.51),37.58,(33.33 - 42.04)
Rural Southwest,34.65,(29.71 - 39.94),26.72,(22.17 - 31.81),40.37,(34.80 - 46.20),38.53,(33.58 - 43.74)
Virginia,41.03,(38.13 - 43.99),33.35,(30.50 - 36.33),44.30,(41.01 - 47.64),42.69,(39.78 - 45.65)
Region 1,38.75,(34.02 - 43.72),31.14,(26.55 - 36.13),41.77,(36.65 - 47.08),40.09,(35.62 - 44.72)
Region 2,42.89,(38.04 - 47.88),33.27,(28.64 - 38.24),47.40,(42.22 - 52.64),45.72,(41.05 - 50.46)
Region 3,38.91,(34.17 - 43.88),29.38,(24.92 - 34.27),42.35,(37.11 - 47.76),40.36,(35.79 - 45.10)
Region 4,40.52,(35.67 - 45.57),35.66,(30.52 - 41.16),43.58,(38.46 - 48.85),42.41,(37.86 - 47.09)
Region 5,42.10,(37.42 - 46.94),36.18,(31.69 - 40.93),44.34,(39.03 - 49.79),42.99,(38.43 - 47.68)
Washington,37.67,(34.92 - 40.51),30.09,(27.42 - 32.91),44.48,(41.34 - 47.67),42.47,(39.68 - 45.32)
Region 1,39.90,(35.72 - 44.23),30.81,(26.73 - 35.20),46.63,(42.35 - 50.97),44.04,(40.32 - 47.82)
East 1 (previously Region 1),38.37,(33.22 - 43.78),28.14,(23.50 - 33.29),45.50,(40.15 - 50.95),42.67,(38.08 - 47.39)
East 2 (previously Region 2),41.70,(36.00 - 47.64),34.46,(28.90 - 40.48),48.21,(42.52 - 53.94),45.94,(40.96 - 51.00)
Region 2,37.78,(34.21 - 41.49),30.05,(26.76 - 33.57),45.28,(41.22 - 49.41),43.33,(39.71 - 47.02)
North 1 (previously Region 3),35.62,(30.90 - 40.64),28.09,(23.77 - 32.87),43.56,(38.18 - 49.09),41.34,(36.64 - 46.21)
North 2 (previously Region 4),39.23,(34.79 - 43.86),31.41,(27.20 - 35.96),46.25,(41.35 - 51.22),44.47,(40.07 - 48.97)
Region 3,35.94,(32.27 - 39.78),29.59,(25.99 - 33.46),41.99,(37.96 - 46.12),40.26,(36.70 - 43.93)
West 1 (previously Region 5),36.91,(32.01 - 42.08),28.99,(24.38 - 34.08),41.79,(36.50 - 47.26),39.92,(35.29 - 44.75)
West 2 (previously Region 6),34.99,(30.42 - 39.85),30.19,(25.55 - 35.27),42.17,(37.16 - 47.34),40.57,(36.11 - 45.19)
West Virginia,39.11,(36.18 - 42.12),33.30,(30.45 - 36.28),45.27,(42.07 - 48.52),43.73,(40.85 - 46.65)
Region I,38.03,(32.80 - 43.56),32.12,(26.74 - 38.02),43.94,(37.83 - 50.24),42.50,(37.01 - 48.18)
Region II,38.60,(33.57 - 43.90),33.03,(27.88 - 38.61),43.94,(38.53 - 49.50),42.59,(37.75 - 47.59)
Region III,39.00,(33.82 - 44.44),32.72,(27.32 - 38.62),43.74,(37.91 - 49.74),42.48,(37.16 - 47.99)
Region IV,42.31,(37.35 - 47.43),32.51,(28.10 - 37.25),47.24,(41.86 - 52.68),44.80,(40.15 - 49.54)
Region V,36.47,(32.08 - 41.10),33.46,(29.20 - 38.01),44.27,(39.63 - 49.02),42.97,(38.81 - 47.23)
Region VI,40.70,(35.67 - 45.94),35.38,(30.60 - 40.47),47.05,(41.69 - 52.47),45.71,(40.88 - 50.62)
Wisconsin,35.52,(32.72 - 38.42),27.12,(24.49 - 29.91),36.50,(33.45 - 39.66),35.13,(32.45 - 37.90)
Milwaukee,41.15,(36.00 - 46.52),33.79,(28.85 - 39.10),41.28,(35.94 - 46.83),40.19,(35.49 - 45.08)
Northeastern,34.51,(30.10 - 39.20),26.04,(21.88 - 30.69),36.67,(32.14 - 41.46),35.18,(31.19 - 39.39)
Northern,33.73,(28.42 - 39.49),25.55,(20.88 - 30.86),34.81,(29.56 - 40.45),33.51,(28.83 - 38.55)
Southeastern,33.93,(29.43 - 38.74),26.75,(22.55 - 31.41),35.66,(30.74 - 40.90),34.42,(30.08 - 39.05)
Southern,33.76,(28.93 - 38.95),24.89,(20.80 - 29.49),33.64,(28.77 - 38.89),32.30,(28.07 - 36.85)
Western,36.04,(31.24 - 41.14),26.13,(21.67 - 31.15),37.18,(32.35 - 42.27),35.36,(31.15 - 39.80)
Wyoming,39.22,(36.32 - 42.20),29.40,(26.45 - 32.52),41.30,(38.14 - 44.54),39.48,(36.75 - 42.27)
Judicial District 1 (Laramie),41.53,(36.53 - 46.71),30.90,(26.08 - 36.17),43.38,(38.02 - 48.90),41.66,(36.94 - 46.53)
Judicial District 2,*,(* - *),27.59,(23.03 - 32.67),41.68,(35.88 - 47.72),37.78,(33.29 - 42.49)
Judicial District 3,42.75,(37.57 - 48.08),31.54,(26.84 - 36.66),43.61,(38.15 - 49.22),41.70,(36.99 - 46.57)
Judicial District 4,37.47,(31.76 - 43.56),*,(* - *),39.62,(33.93 - 45.60),37.96,(32.93 - 43.27)
Judicial District 5,36.77,(31.54 - 42.33),27.58,(22.50 - 33.32),39.40,(34.03 - 45.04),37.74,(32.97 - 42.77)
Judicial District 6,36.72,(31.92 - 41.80),27.73,(22.81 - 33.26),39.08,(33.83 - 44.61),37.44,(32.80 - 42.32)
Judicial District 7 (Natrona),38.31,(33.01 - 43.91),29.05,(24.16 - 34.49),40.18,(34.85 - 45.75),38.53,(33.88 - 43.41)
Judicial District 8,38.10,(32.58 - 43.95),30.64,(25.26 - 36.61),41.73,(35.57 - 48.16),40.25,(34.79 - 45.96)
Judicial District 9,38.43,(33.06 - 44.10),31.32,(26.01 - 37.17),40.95,(35.48 - 46.66),39.72,(34.80 - 44.85)
