State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 7,6.55,(5.20 - 8.23),11.47,(9.67 - 13.54),3.80,(2.87 - 5.00),5.21,(4.28 - 6.32)
Region 7a,6.91,(5.16 - 9.19),11.60,(9.26 - 14.43),4.04,(2.87 - 5.66),5.28,(4.09 - 6.78)
Region 7bcd,5.99,(4.37 - 8.16),11.30,(8.98 - 14.13),3.36,(2.31 - 4.85),5.09,(3.96 - 6.53)
Region 8,6.36,(4.85 - 8.29),10.99,(8.78 - 13.68),3.19,(2.24 - 4.51),4.40,(3.41 - 5.64)
Region 9,6.41,(4.69 - 8.70),12.01,(9.32 - 15.34),3.47,(2.31 - 5.17),4.89,(3.65 - 6.54)
Region 10,5.16,(3.69 - 7.17),8.88,(6.71 - 11.65),2.99,(1.95 - 4.57),4.02,(2.92 - 5.50)
Region 11,4.83,(3.71 - 6.28),7.61,(6.16 - 9.37),2.39,(1.68 - 3.39),3.30,(2.57 - 4.22)
Region 11abd,4.95,(3.57 - 6.82),7.68,(5.88 - 9.99),2.39,(1.56 - 3.65),3.30,(2.42 - 4.47)
Region 11c (Hidalgo),4.64,(3.30 - 6.50),7.48,(5.66 - 9.82),2.38,(1.54 - 3.67),3.31,(2.43 - 4.50)
Utah,6.60,(5.39 - 8.07),10.27,(8.56 - 12.27),3.01,(2.30 - 3.93),4.46,(3.69 - 5.37)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",6.91,(4.92 - 9.63),9.86,(7.25 - 13.28),2.89,(1.86 - 4.46),4.37,(3.17 - 5.98)
"Central, Four Corners, San Juan,     and Southwest",5.62,(3.92 - 7.99),9.48,(7.04 - 12.63),2.71,(1.72 - 4.25),4.01,(2.89 - 5.54)
Davis County,6.44,(4.57 - 8.99),10.64,(7.91 - 14.18),2.87,(1.86 - 4.41),4.32,(3.15 - 5.91)
Salt Lake County,7.06,(5.30 - 9.35),11.08,(8.75 - 13.94),3.25,(2.23 - 4.70),4.53,(3.46 - 5.90)
Utah County,6.33,(4.60 - 8.66),9.96,(7.59 - 12.97),3.01,(2.00 - 4.51),5.05,(3.85 - 6.59)
"Weber, Morgan",6.49,(4.51 - 9.24),9.45,(6.91 - 12.79),2.73,(1.74 - 4.25),3.84,(2.73 - 5.38)
Vermont,5.97,(4.91 - 7.25),13.55,(11.53 - 15.86),3.05,(2.29 - 4.07),4.57,(3.75 - 5.56)
Champlain Valley,5.93,(4.48 - 7.82),13.66,(11.14 - 16.64),2.95,(2.03 - 4.27),4.71,(3.71 - 5.97)
Rural Northeast,5.69,(4.20 - 7.67),13.65,(10.60 - 17.40),3.20,(2.15 - 4.72),4.64,(3.49 - 6.15)
Rural Southeast,6.27,(4.52 - 8.64),13.44,(10.31 - 17.35),3.15,(2.05 - 4.80),4.41,(3.20 - 6.04)
Rural Southwest,6.10,(4.43 - 8.35),13.20,(10.13 - 17.01),2.96,(1.86 - 4.67),4.34,(3.13 - 5.98)
Virginia,6.97,(5.82 - 8.34),11.52,(9.80 - 13.48),3.33,(2.52 - 4.38),4.53,(3.70 - 5.54)
Region 1,6.87,(5.03 - 9.31),12.29,(9.52 - 15.72),3.42,(2.27 - 5.13),4.83,(3.58 - 6.48)
Region 2,5.96,(4.38 - 8.07),10.41,(7.99 - 13.47),3.07,(2.04 - 4.60),3.95,(2.88 - 5.39)
Region 3,8.02,(5.90 - 10.82),13.29,(10.36 - 16.89),3.38,(2.22 - 5.12),4.90,(3.64 - 6.56)
Region 4,7.98,(5.91 - 10.70),11.40,(8.75 - 14.73),3.51,(2.31 - 5.30),4.68,(3.41 - 6.37)
Region 5,6.79,(4.99 - 9.17),10.73,(8.32 - 13.74),3.39,(2.25 - 5.08),4.60,(3.41 - 6.18)
Washington,7.77,(6.46 - 9.31),14.89,(12.84 - 17.21),4.69,(3.65 - 6.00),6.11,(5.07 - 7.35)
Region 1,7.98,(6.20 - 10.23),14.04,(11.38 - 17.21),4.69,(3.33 - 6.57),6.22,(4.82 - 7.99)
East 1 (previously Region 1),8.68,(6.35 - 11.76),14.71,(11.46 - 18.68),4.90,(3.25 - 7.32),6.50,(4.79 - 8.75)
East 2 (previously Region 2),7.16,(5.03 - 10.10),13.13,(9.86 - 17.28),4.40,(2.82 - 6.79),5.84,(4.17 - 8.11)
Region 2,7.18,(5.62 - 9.13),14.23,(11.88 - 16.94),4.23,(3.10 - 5.76),5.52,(4.37 - 6.95)
North 1 (previously Region 3),7.39,(5.33 - 10.16),14.74,(11.53 - 18.65),4.59,(3.02 - 6.91),6.04,(4.42 - 8.21)
North 2 (previously Region 4),7.04,(5.21 - 9.44),13.87,(11.18 - 17.08),4.03,(2.80 - 5.79),5.21,(3.96 - 6.83)
Region 3,8.35,(6.64 - 10.44),16.40,(13.50 - 19.78),5.32,(3.91 - 7.21),6.86,(5.43 - 8.64)
West 1 (previously Region 5),8.17,(6.02 - 11.00),17.81,(13.99 - 22.41),5.73,(3.88 - 8.39),7.49,(5.59 - 9.97)
West 2 (previously Region 6),8.52,(6.34 - 11.35),14.98,(11.67 - 19.02),4.96,(3.35 - 7.27),6.29,(4.65 - 8.46)
West Virginia,7.33,(6.09 - 8.79),14.92,(12.94 - 17.15),4.14,(3.21 - 5.31),5.53,(4.60 - 6.63)
Region I,7.31,(5.19 - 10.21),15.70,(12.10 - 20.14),4.05,(2.62 - 6.21),5.47,(3.95 - 7.53)
Region II,7.52,(5.46 - 10.26),13.99,(10.71 - 18.06),4.17,(2.73 - 6.33),5.39,(3.87 - 7.45)
Region III,7.28,(5.24 - 10.04),14.40,(10.99 - 18.65),3.54,(2.33 - 5.34),4.78,(3.46 - 6.55)
Region IV,6.81,(4.99 - 9.22),15.28,(12.28 - 18.86),3.94,(2.66 - 5.80),5.82,(4.44 - 7.58)
Region V,7.98,(6.03 - 10.49),15.78,(12.81 - 19.28),4.77,(3.37 - 6.72),6.11,(4.70 - 7.90)
Region VI,6.73,(4.87 - 9.25),13.60,(10.60 - 17.28),3.68,(2.47 - 5.46),4.82,(3.55 - 6.51)
Wisconsin,7.06,(5.87 - 8.48),12.69,(10.80 - 14.87),3.20,(2.39 - 4.27),4.59,(3.74 - 5.63)
Milwaukee,6.72,(4.88 - 9.19),11.41,(8.78 - 14.70),3.29,(2.08 - 5.17),4.47,(3.20 - 6.22)
Northeastern,7.30,(5.47 - 9.69),12.29,(9.61 - 15.58),3.12,(2.08 - 4.66),4.41,(3.30 - 5.88)
Northern,6.55,(4.59 - 9.27),12.14,(9.11 - 16.01),2.90,(1.82 - 4.61),4.20,(2.99 - 5.86)
Southeastern,7.20,(5.32 - 9.68),13.71,(10.69 - 17.41),3.16,(2.11 - 4.73),4.63,(3.48 - 6.14)
Southern,7.09,(5.19 - 9.63),12.90,(9.92 - 16.61),3.26,(2.10 - 5.03),4.74,(3.47 - 6.45)
Western,7.18,(5.25 - 9.75),13.29,(10.21 - 17.13),3.38,(2.23 - 5.09),5.01,(3.74 - 6.69)
Wyoming,7.06,(5.83 - 8.54),10.23,(8.58 - 12.15),2.75,(2.06 - 3.67),3.90,(3.18 - 4.78)
Judicial District 1 (Laramie),6.90,(4.99 - 9.45),10.16,(7.71 - 13.27),2.78,(1.79 - 4.30),3.79,(2.73 - 5.25)
Judicial District 2,*,(* - *),10.23,(7.72 - 13.44),2.92,(1.85 - 4.57),4.93,(3.68 - 6.58)
Judicial District 3,7.26,(5.25 - 9.98),9.76,(7.44 - 12.70),2.66,(1.73 - 4.06),3.78,(2.78 - 5.12)
Judicial District 4,6.39,(4.48 - 9.05),*,(* - *),2.62,(1.65 - 4.16),3.63,(2.54 - 5.16)
Judicial District 5,6.39,(4.56 - 8.89),10.09,(7.42 - 13.59),2.45,(1.56 - 3.84),3.53,(2.52 - 4.92)
Judicial District 6,7.09,(5.14 - 9.69),9.97,(7.49 - 13.16),2.76,(1.78 - 4.25),3.80,(2.75 - 5.23)
Judicial District 7 (Natrona),8.40,(6.06 - 11.54),11.69,(8.87 - 15.25),3.10,(1.99 - 4.80),4.37,(3.17 - 5.99)
Judicial District 8,5.75,(4.00 - 8.21),9.68,(7.07 - 13.12),*,(* - *),3.46,(2.42 - 4.94)
Judicial District 9,7.42,(5.32 - 10.25),9.71,(7.16 - 13.03),2.79,(1.77 - 4.39),3.68,(2.58 - 5.22)
