State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 10,62.33,(57.34 - 67.07),67.30,(62.22 - 72.01),78.12,(74.04 - 81.72),76.24,(72.72 - 79.43)
Region 11,63.35,(59.77 - 66.78),67.51,(63.95 - 70.87),75.75,(72.54 - 78.69),74.30,(71.59 - 76.84)
Region 11abd,64.12,(59.41 - 68.58),67.70,(63.27 - 71.84),75.94,(71.91 - 79.56),74.53,(71.11 - 77.67)
Region 11c (Hidalgo),62.03,(57.01 - 66.81),67.17,(62.20 - 71.78),75.38,(71.10 - 79.21),73.88,(70.29 - 77.19)
Utah,74.92,(72.12 - 77.54),70.65,(67.52 - 73.59),76.30,(73.52 - 78.87),75.17,(72.76 - 77.44)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",74.83,(70.09 - 79.04),71.88,(66.57 - 76.64),75.97,(71.33 - 80.07),75.10,(71.17 - 78.65)
"Central, Four Corners, San Juan,     and Southwest",75.07,(70.32 - 79.29),70.76,(65.19 - 75.77),74.00,(69.14 - 78.33),73.37,(69.21 - 77.16)
Davis County,74.98,(70.24 - 79.19),69.05,(63.36 - 74.22),77.03,(72.66 - 80.89),75.54,(71.73 - 78.99)
Salt Lake County,73.70,(69.58 - 77.45),69.03,(64.39 - 73.32),77.06,(73.43 - 80.33),75.75,(72.55 - 78.68)
Utah County,77.51,(73.26 - 81.26),73.31,(68.58 - 77.57),77.40,(73.32 - 81.02),76.20,(72.89 - 79.22)
"Weber, Morgan",73.99,(68.86 - 78.53),67.72,(61.62 - 73.28),73.74,(68.74 - 78.20),72.74,(68.33 - 76.75)
Vermont,68.38,(65.46 - 71.16),66.95,(63.87 - 69.88),75.05,(72.24 - 77.66),73.88,(71.38 - 76.23)
Champlain Valley,69.96,(66.03 - 73.62),68.92,(64.96 - 72.62),75.07,(71.34 - 78.46),74.05,(70.84 - 77.03)
Rural Northeast,66.90,(62.02 - 71.43),64.81,(59.51 - 69.78),73.60,(69.21 - 77.58),72.39,(68.48 - 75.98)
Rural Southeast,68.82,(64.12 - 73.16),65.93,(60.43 - 71.03),77.24,(73.10 - 80.91),75.85,(72.10 - 79.25)
Rural Southwest,65.98,(60.79 - 70.81),65.60,(60.23 - 70.60),74.26,(69.69 - 78.35),73.09,(69.00 - 76.83)
Virginia,68.82,(65.97 - 71.53),65.96,(62.93 - 68.86),74.00,(71.01 - 76.78),72.82,(70.16 - 75.32)
Region 1,68.20,(63.42 - 72.62),63.93,(58.81 - 68.76),74.04,(69.61 - 78.02),72.43,(68.57 - 75.99)
Region 2,72.91,(68.31 - 77.07),70.01,(65.04 - 74.54),78.51,(74.38 - 82.14),77.50,(73.78 - 80.83)
Region 3,64.89,(59.83 - 69.63),62.32,(57.10 - 67.27),69.27,(64.42 - 73.73),68.21,(63.96 - 72.17)
Region 4,67.36,(62.60 - 71.79),67.19,(61.87 - 72.11),73.55,(68.86 - 77.76),72.61,(68.52 - 76.35)
Region 5,68.15,(63.59 - 72.39),65.71,(60.80 - 70.31),72.51,(67.64 - 76.90),71.39,(67.16 - 75.27)
Washington,67.07,(64.25 - 69.78),64.62,(61.59 - 67.53),73.48,(70.65 - 76.13),72.24,(69.70 - 74.65)
Region 1,65.18,(61.04 - 69.10),62.97,(58.54 - 67.19),73.07,(69.26 - 76.57),71.41,(68.09 - 74.52)
East 1 (previously Region 1),64.83,(59.50 - 69.82),61.89,(56.42 - 67.08),72.79,(68.13 - 77.01),71.02,(67.00 - 74.73)
East 2 (previously Region 2),65.58,(60.18 - 70.61),64.45,(58.46 - 70.02),73.45,(68.60 - 77.79),71.96,(67.73 - 75.84)
Region 2,68.63,(64.86 - 72.16),66.42,(62.74 - 69.91),75.28,(71.93 - 78.34),74.14,(71.13 - 76.93)
North 1 (previously Region 3),68.67,(63.78 - 73.18),64.66,(59.59 - 69.43),73.12,(68.56 - 77.24),71.91,(67.88 - 75.61)
North 2 (previously Region 4),68.60,(63.81 - 73.02),67.63,(63.09 - 71.87),76.49,(72.58 - 80.00),75.43,(71.89 - 78.66)
Region 3,66.49,(62.85 - 69.94),63.55,(59.42 - 67.50),71.20,(67.46 - 74.68),70.14,(66.80 - 73.28)
West 1 (previously Region 5),67.81,(63.18 - 72.11),64.28,(58.79 - 69.42),71.38,(66.60 - 75.73),70.35,(66.13 - 74.24)
West 2 (previously Region 6),65.19,(60.51 - 69.58),62.82,(57.45 - 67.90),71.04,(66.39 - 75.29),69.95,(65.77 - 73.82)
West Virginia,63.24,(60.30 - 66.08),58.55,(55.58 - 61.45),67.34,(64.30 - 70.23),66.20,(63.51 - 68.80)
Region I,61.04,(55.62 - 66.21),56.99,(50.98 - 62.80),68.27,(62.64 - 73.41),66.89,(61.86 - 71.57)
Region II,65.46,(60.48 - 70.12),57.67,(51.90 - 63.23),68.04,(63.08 - 72.62),66.76,(62.32 - 70.91)
Region III,63.34,(58.00 - 68.37),58.27,(52.30 - 64.01),66.65,(61.30 - 71.61),65.70,(60.86 - 70.23)
Region IV,62.91,(57.80 - 67.74),61.18,(56.62 - 65.56),67.68,(62.84 - 72.16),66.60,(62.49 - 70.48)
Region V,61.74,(57.07 - 66.20),57.65,(52.95 - 62.22),66.59,(62.08 - 70.82),65.51,(61.50 - 69.31)
Region VI,65.00,(59.87 - 69.80),57.27,(51.90 - 62.46),67.53,(62.42 - 72.25),66.36,(61.78 - 70.65)
Wisconsin,67.71,(64.81 - 70.48),61.96,(58.89 - 64.94),69.08,(66.08 - 71.93),68.03,(65.36 - 70.59)
Milwaukee,64.86,(59.61 - 69.77),67.04,(62.07 - 71.67),73.27,(68.61 - 77.47),72.37,(68.29 - 76.10)
Northeastern,68.56,(63.99 - 72.80),60.41,(55.29 - 65.31),65.90,(61.14 - 70.35),65.12,(60.93 - 69.10)
Northern,65.92,(60.27 - 71.16),59.78,(53.89 - 65.40),66.87,(61.32 - 71.99),65.88,(61.00 - 70.44)
Southeastern,69.11,(64.37 - 73.47),61.51,(56.19 - 66.56),71.41,(66.69 - 75.70),70.03,(65.86 - 73.89)
Southern,67.71,(62.83 - 72.23),63.67,(58.51 - 68.54),70.24,(65.65 - 74.46),69.24,(65.21 - 72.99)
Western,68.91,(63.81 - 73.60),58.49,(52.64 - 64.10),65.68,(60.40 - 70.59),64.49,(59.93 - 68.80)
Wyoming,68.22,(65.32 - 70.99),62.51,(59.47 - 65.44),71.32,(68.45 - 74.02),69.97,(67.41 - 72.40)
Judicial District 1 (Laramie),69.62,(64.94 - 73.93),64.19,(58.68 - 69.34),72.49,(67.97 - 76.60),71.35,(67.35 - 75.04)
Judicial District 2,*,(* - *),64.77,(59.57 - 69.65),73.96,(69.13 - 78.28),71.42,(67.50 - 75.04)
Judicial District 3,70.84,(65.93 - 75.31),62.96,(57.87 - 67.77),71.71,(66.80 - 76.15),70.32,(66.04 - 74.27)
Judicial District 4,67.90,(62.26 - 73.05),*,(* - *),72.93,(67.92 - 77.41),71.59,(67.10 - 75.68)
Judicial District 5,68.40,(63.12 - 73.24),61.46,(55.59 - 67.01),70.56,(65.62 - 75.07),69.29,(64.88 - 73.37)
Judicial District 6,66.64,(61.53 - 71.39),58.79,(52.84 - 64.50),66.74,(61.63 - 71.49),65.59,(61.05 - 69.87)
Judicial District 7 (Natrona),67.14,(61.87 - 72.01),63.11,(57.72 - 68.20),68.91,(63.98 - 73.44),68.05,(63.72 - 72.09)
Judicial District 8,65.48,(60.10 - 70.48),60.02,(53.94 - 65.81),69.91,(64.51 - 74.81),68.59,(63.79 - 73.02)
Judicial District 9,66.88,(61.34 - 71.98),60.92,(55.01 - 66.53),74.44,(69.81 - 78.57),72.70,(68.54 - 76.50)
