State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 10,7.64,(5.96 - 9.73),7.85,(5.72 - 10.69),4.94,(3.69 - 6.59),5.45,(4.23 - 7.00)
Region 11,7.35,(6.05 - 8.91),7.30,(5.82 - 9.13),4.93,(3.94 - 6.15),5.34,(4.41 - 6.46)
Region 11abd,7.49,(5.92 - 9.45),7.30,(5.49 - 9.64),4.86,(3.72 - 6.34),5.28,(4.18 - 6.65)
Region 11c (Hidalgo),7.12,(5.53 - 9.12),7.30,(5.33 - 9.93),5.05,(3.76 - 6.76),5.46,(4.22 - 7.05)
Utah,8.30,(7.01 - 9.80),9.53,(8.06 - 11.23),7.62,(6.40 - 9.06),8.00,(6.91 - 9.25)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",8.65,(6.59 - 11.27),10.71,(7.86 - 14.43),8.47,(6.38 - 11.17),8.95,(6.98 - 11.40)
"Central, Four Corners, San Juan,     and Southwest",8.97,(6.84 - 11.67),8.74,(6.31 - 12.00),7.48,(5.61 - 9.92),7.72,(5.99 - 9.91)
Davis County,8.33,(6.37 - 10.83),9.31,(6.83 - 12.56),7.96,(6.05 - 10.41),8.21,(6.43 - 10.43)
Salt Lake County,8.31,(6.57 - 10.46),9.99,(7.77 - 12.77),7.32,(5.72 - 9.31),7.75,(6.25 - 9.58)
Utah County,7.76,(5.96 - 10.03),8.84,(6.65 - 11.67),7.27,(5.55 - 9.47),7.72,(6.16 - 9.64)
"Weber, Morgan",7.96,(6.06 - 10.38),9.56,(6.88 - 13.14),8.31,(6.26 - 10.96),8.52,(6.59 - 10.94)
Vermont,7.95,(6.70 - 9.41),9.13,(7.65 - 10.87),6.18,(5.10 - 7.47),6.61,(5.61 - 7.78)
Champlain Valley,7.77,(6.15 - 9.76),8.83,(6.91 - 11.23),5.90,(4.54 - 7.64),6.38,(5.11 - 7.94)
Rural Northeast,7.98,(6.16 - 10.28),9.97,(7.49 - 13.15),6.98,(5.30 - 9.16),7.40,(5.79 - 9.41)
Rural Southeast,7.92,(6.19 - 10.06),9.32,(6.92 - 12.44),6.09,(4.59 - 8.04),6.48,(5.03 - 8.32)
Rural Southwest,8.42,(6.42 - 10.96),8.51,(6.30 - 11.41),5.77,(4.28 - 7.74),6.14,(4.72 - 7.96)
Virginia,9.00,(7.61 - 10.62),8.81,(7.42 - 10.43),6.29,(5.22 - 7.56),6.66,(5.67 - 7.81)
Region 1,8.87,(6.84 - 11.41),9.66,(7.24 - 12.78),6.90,(5.21 - 9.07),7.33,(5.73 - 9.35)
Region 2,9.59,(7.44 - 12.27),8.50,(6.24 - 11.48),5.88,(4.44 - 7.74),6.19,(4.79 - 7.96)
Region 3,9.15,(7.10 - 11.73),8.29,(6.07 - 11.22),6.68,(5.04 - 8.81),6.93,(5.37 - 8.89)
Region 4,8.30,(6.43 - 10.66),10.21,(7.55 - 13.66),6.61,(4.95 - 8.77),7.14,(5.54 - 9.15)
Region 5,8.85,(6.88 - 11.30),7.94,(6.01 - 10.42),5.82,(4.38 - 7.70),6.17,(4.82 - 7.87)
Washington,8.83,(7.48 - 10.39),8.80,(7.41 - 10.42),7.21,(5.99 - 8.65),7.43,(6.31 - 8.73)
Region 1,8.60,(6.99 - 10.54),8.64,(6.74 - 11.01),7.15,(5.62 - 9.06),7.39,(5.99 - 9.09)
East 1 (previously Region 1),8.90,(6.87 - 11.45),8.55,(6.27 - 11.55),7.24,(5.41 - 9.63),7.45,(5.76 - 9.61)
East 2 (previously Region 2),8.25,(6.32 - 10.69),8.77,(6.28 - 12.11),7.01,(5.18 - 9.43),7.30,(5.57 - 9.51)
Region 2,8.63,(7.02 - 10.58),8.85,(7.10 - 10.98),7.01,(5.58 - 8.78),7.25,(5.91 - 8.87)
North 1 (previously Region 3),8.54,(6.59 - 11.01),8.56,(6.33 - 11.47),7.39,(5.50 - 9.85),7.56,(5.78 - 9.81)
North 2 (previously Region 4),8.69,(6.78 - 11.08),9.04,(6.91 - 11.75),6.80,(5.20 - 8.86),7.07,(5.56 - 8.96)
Region 3,9.24,(7.50 - 11.32),8.87,(7.06 - 11.10),7.52,(6.01 - 9.37),7.71,(6.31 - 9.39)
West 1 (previously Region 5),8.95,(6.93 - 11.48),8.94,(6.60 - 12.00),7.45,(5.59 - 9.88),7.67,(5.92 - 9.88)
West 2 (previously Region 6),9.52,(7.40 - 12.16),8.81,(6.54 - 11.77),7.58,(5.80 - 9.86),7.75,(6.07 - 9.84)
West Virginia,8.45,(7.19 - 9.90),8.29,(6.94 - 9.88),7.50,(6.26 - 8.96),7.60,(6.48 - 8.91)
Region I,8.57,(6.60 - 11.07),8.54,(6.16 - 11.73),6.21,(4.56 - 8.40),6.49,(4.91 - 8.53)
Region II,8.42,(6.57 - 10.73),9.71,(7.09 - 13.16),8.18,(6.16 - 10.79),8.37,(6.46 - 10.78)
Region III,8.03,(6.13 - 10.44),8.80,(6.35 - 12.07),7.62,(5.60 - 10.30),7.76,(5.84 - 10.24)
Region IV,8.72,(6.79 - 11.13),7.19,(5.29 - 9.70),6.87,(5.15 - 9.12),6.93,(5.35 - 8.92)
Region V,8.38,(6.55 - 10.67),8.63,(6.53 - 11.33),8.06,(6.23 - 10.37),8.13,(6.43 - 10.24)
Region VI,8.43,(6.53 - 10.82),8.01,(5.87 - 10.85),7.30,(5.44 - 9.73),7.38,(5.65 - 9.61)
Wisconsin,8.39,(7.16 - 9.81),9.12,(7.71 - 10.77),6.68,(5.61 - 7.94),7.04,(6.05 - 8.18)
Milwaukee,7.52,(5.80 - 9.69),10.76,(8.08 - 14.20),6.93,(5.24 - 9.13),7.49,(5.85 - 9.54)
Northeastern,8.68,(6.81 - 11.00),8.67,(6.60 - 11.33),6.78,(5.21 - 8.77),7.04,(5.58 - 8.86)
Northern,8.76,(6.64 - 11.46),8.39,(6.06 - 11.50),6.43,(4.77 - 8.60),6.70,(5.13 - 8.71)
Southeastern,8.49,(6.68 - 10.74),9.09,(6.70 - 12.22),6.00,(4.47 - 8.00),6.43,(4.95 - 8.31)
Southern,8.37,(6.47 - 10.75),8.58,(6.39 - 11.43),6.76,(5.12 - 8.89),7.04,(5.49 - 8.99)
Western,8.69,(6.74 - 11.14),9.26,(6.85 - 12.39),7.32,(5.54 - 9.62),7.64,(5.96 - 9.74)
Wyoming,8.89,(7.62 - 10.35),9.42,(8.07 - 10.97),6.89,(5.79 - 8.19),7.28,(6.27 - 8.44)
Judicial District 1 (Laramie),9.05,(7.06 - 11.53),9.92,(7.39 - 13.21),6.73,(5.11 - 8.80),7.17,(5.61 - 9.11)
Judicial District 2,*,(* - *),9.26,(6.97 - 12.20),7.60,(5.73 - 10.00),8.05,(6.37 - 10.13)
Judicial District 3,8.50,(6.61 - 10.85),8.63,(6.58 - 11.25),6.76,(5.05 - 8.99),7.05,(5.48 - 9.04)
Judicial District 4,9.24,(7.02 - 12.07),*,(* - *),7.03,(5.20 - 9.44),7.41,(5.63 - 9.70)
Judicial District 5,8.94,(6.93 - 11.44),9.34,(6.87 - 12.56),6.13,(4.54 - 8.24),6.58,(5.05 - 8.55)
Judicial District 6,9.18,(7.16 - 11.70),9.06,(6.73 - 12.10),7.34,(5.55 - 9.66),7.59,(5.90 - 9.71)
Judicial District 7 (Natrona),9.03,(6.95 - 11.64),10.09,(7.49 - 13.46),7.54,(5.71 - 9.89),7.92,(6.18 - 10.08)
Judicial District 8,9.03,(6.93 - 11.70),9.70,(7.03 - 13.25),6.33,(4.65 - 8.57),6.78,(5.15 - 8.89)
Judicial District 9,8.26,(6.35 - 10.69),9.15,(6.69 - 12.39),6.63,(4.96 - 8.81),6.96,(5.35 - 8.99)
