State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Davis County,4.45,(2.94 - 6.68),8.49,(5.63 - 12.61),2.24,(1.34 - 3.72),3.39,(2.24 - 5.10)
Salt Lake County,4.67,(3.27 - 6.63),9.03,(6.75 - 11.97),2.35,(1.56 - 3.52),3.44,(2.53 - 4.65)
Utah County,3.30,(2.16 - 5.00),6.76,(4.67 - 9.71),1.57,(0.94 - 2.59),3.06,(2.13 - 4.38)
"Weber, Morgan",4.19,(2.68 - 6.49),7.30,(4.74 - 11.09),1.82,(1.06 - 3.12),2.73,(1.76 - 4.20)
Vermont,10.64,(8.89 - 12.69),31.91,(28.82 - 35.16),8.16,(6.65 - 9.98),11.60,(10.12 - 13.26)
Champlain Valley,9.77,(7.56 - 12.54),35.28,(31.00 - 39.81),8.61,(6.57 - 11.19),12.99,(10.96 - 15.34)
Rural Northeast,11.05,(8.25 - 14.64),29.72,(24.30 - 35.77),8.66,(6.25 - 11.86),11.57,(9.08 - 14.64)
Rural Southeast,11.79,(8.69 - 15.80),29.79,(24.12 - 36.15),7.90,(5.64 - 10.95),10.59,(8.22 - 13.55)
Rural Southwest,10.75,(7.83 - 14.59),27.82,(22.35 - 34.04),6.75,(4.58 - 9.84),9.59,(7.28 - 12.53)
Virginia,6.65,(5.33 - 8.26),15.88,(13.62 - 18.42),3.56,(2.71 - 4.67),5.37,(4.45 - 6.47)
Region 1,6.69,(4.68 - 9.49),16.40,(12.62 - 21.03),3.65,(2.43 - 5.46),5.67,(4.22 - 7.58)
Region 2,6.55,(4.61 - 9.22),14.19,(10.71 - 18.57),3.28,(2.14 - 4.99),4.58,(3.31 - 6.32)
Region 3,7.03,(5.00 - 9.81),17.68,(13.70 - 22.52),3.26,(2.15 - 4.92),5.47,(4.10 - 7.26)
Region 4,5.78,(3.99 - 8.31),15.64,(11.58 - 20.78),3.45,(2.25 - 5.25),5.25,(3.80 - 7.22)
Region 5,7.10,(5.08 - 9.84),15.80,(12.24 - 20.15),4.16,(2.77 - 6.18),6.08,(4.53 - 8.10)
Washington,8.18,(6.74 - 9.89),20.95,(18.37 - 23.79),6.68,(5.36 - 8.31),8.67,(7.37 - 10.19)
Region 1,6.83,(5.10 - 9.09),15.81,(12.49 - 19.81),4.80,(3.35 - 6.81),6.60,(5.02 - 8.62)
East 1 (previously Region 1),6.88,(4.77 - 9.82),15.46,(11.53 - 20.41),4.70,(3.05 - 7.18),6.45,(4.62 - 8.93)
East 2 (previously Region 2),6.78,(4.60 - 9.89),*,(* - *),4.93,(3.08 - 7.81),6.80,(4.69 - 9.77)
Region 2,8.70,(6.78 - 11.09),22.95,(19.58 - 26.71),7.57,(5.82 - 9.80),9.55,(7.81 - 11.62)
North 1 (previously Region 3),9.44,(6.82 - 12.91),24.47,(19.49 - 30.25),8.29,(5.77 - 11.78),10.62,(8.02 - 13.93)
North 2 (previously Region 4),8.20,(6.01 - 11.09),21.89,(17.95 - 26.43),7.16,(5.20 - 9.79),8.93,(6.97 - 11.38)
Region 3,8.49,(6.63 - 10.82),22.32,(18.58 - 26.57),6.61,(5.00 - 8.70),8.80,(7.13 - 10.82)
West 1 (previously Region 5),8.54,(6.22 - 11.61),22.58,(17.63 - 28.44),6.41,(4.43 - 9.18),8.76,(6.63 - 11.50)
West 2 (previously Region 6),8.45,(6.16 - 11.48),22.07,(17.28 - 27.72),6.80,(4.80 - 9.57),8.84,(6.71 - 11.55)
West Virginia,6.02,(4.80 - 7.54),18.41,(16.03 - 21.05),3.88,(2.99 - 5.02),5.76,(4.83 - 6.85)
Region I,5.79,(3.84 - 8.64),*,(* - *),3.23,(1.98 - 5.24),4.99,(3.46 - 7.13)
Region II,6.09,(4.15 - 8.86),17.70,(13.24 - 23.26),4.27,(2.74 - 6.58),5.93,(4.20 - 8.31)
Region III,5.56,(3.75 - 8.16),*,(* - *),3.35,(2.08 - 5.37),4.85,(3.34 - 6.99)
Region IV,5.83,(4.06 - 8.31),19.61,(15.62 - 24.32),3.93,(2.68 - 5.75),6.53,(5.04 - 8.41)
Region V,6.75,(4.92 - 9.20),19.48,(15.80 - 23.78),4.20,(2.94 - 5.97),6.06,(4.71 - 7.76)
Region VI,5.37,(3.69 - 7.76),16.63,(12.65 - 21.56),3.60,(2.36 - 5.45),5.10,(3.70 - 6.98)
Wisconsin,6.62,(5.35 - 8.17),16.40,(14.19 - 18.88),4.00,(3.09 - 5.18),5.82,(4.86 - 6.96)
Milwaukee,7.12,(4.97 - 10.10),18.84,(14.69 - 23.85),5.12,(3.42 - 7.59),7.11,(5.27 - 9.54)
Northeastern,5.82,(4.11 - 8.18),14.60,(11.25 - 18.74),3.46,(2.32 - 5.13),5.03,(3.74 - 6.73)
Northern,5.78,(3.88 - 8.54),14.00,(10.17 - 18.98),3.24,(1.98 - 5.26),4.75,(3.28 - 6.83)
Southeastern,7.36,(5.33 - 10.10),16.05,(12.07 - 21.03),3.74,(2.48 - 5.60),5.45,(3.99 - 7.41)
Southern,6.59,(4.60 - 9.37),18.57,(14.38 - 23.64),4.46,(2.97 - 6.64),6.62,(4.91 - 8.87)
Western,6.66,(4.65 - 9.45),15.28,(11.38 - 20.22),3.86,(2.58 - 5.75),5.74,(4.23 - 7.76)
Wyoming,6.96,(5.62 - 8.58),15.06,(12.92 - 17.49),3.31,(2.48 - 4.40),5.11,(4.23 - 6.16)
Judicial District 1 (Laramie),6.84,(4.73 - 9.81),15.34,(11.38 - 20.35),3.12,(1.98 - 4.88),4.80,(3.43 - 6.68)
Judicial District 2,*,(* - *),19.44,(15.24 - 24.46),5.15,(3.38 - 7.77),9.08,(6.98 - 11.73)
Judicial District 3,5.47,(3.74 - 7.94),10.97,(8.10 - 14.68),2.23,(1.39 - 3.57),3.61,(2.59 - 5.01)
Judicial District 4,7.20,(4.78 - 10.70),*,(* - *),2.92,(1.77 - 4.78),4.33,(2.91 - 6.40)
Judicial District 5,6.66,(4.57 - 9.61),13.55,(9.74 - 18.56),2.55,(1.57 - 4.13),4.10,(2.86 - 5.84)
Judicial District 6,6.26,(4.33 - 8.98),13.50,(9.75 - 18.40),2.93,(1.80 - 4.73),4.46,(3.10 - 6.39)
Judicial District 7 (Natrona),8.59,(5.97 - 12.21),17.65,(13.10 - 23.35),3.95,(2.53 - 6.10),5.97,(4.30 - 8.25)
Judicial District 8,6.58,(4.40 - 9.73),14.58,(10.37 - 20.12),*,(* - *),4.52,(3.08 - 6.58)
Judicial District 9,7.91,(5.43 - 11.38),14.06,(10.04 - 19.35),4.29,(2.70 - 6.75),5.55,(3.80 - 8.03)
