State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 10,4.93,(3.54 - 6.84),14.20,(11.11 - 17.97),5.40,(4.00 - 7.24),6.92,(5.51 - 8.67)
Region 11,4.61,(3.57 - 5.95),12.79,(10.71 - 15.20),5.14,(4.09 - 6.46),6.48,(5.46 - 7.67)
Region 11abd,4.65,(3.37 - 6.38),13.28,(10.63 - 16.47),5.10,(3.86 - 6.71),6.49,(5.26 - 7.99)
Region 11c (Hidalgo),4.56,(3.28 - 6.30),11.92,(9.35 - 15.09),5.23,(3.91 - 6.97),6.44,(5.17 - 8.01)
Utah,3.69,(2.83 - 4.81),11.03,(9.10 - 13.32),4.54,(3.60 - 5.70),5.82,(4.89 - 6.91)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",4.05,(2.69 - 6.06),10.83,(8.03 - 14.46),4.63,(3.26 - 6.53),5.93,(4.54 - 7.71)
"Central, Four Corners, San Juan,     and Southwest",3.68,(2.53 - 5.32),10.71,(8.01 - 14.17),4.49,(3.22 - 6.23),5.68,(4.40 - 7.30)
Davis County,3.34,(2.25 - 4.94),10.63,(7.96 - 14.06),4.32,(3.07 - 6.05),5.49,(4.21 - 7.11)
Salt Lake County,3.97,(2.81 - 5.58),12.75,(10.02 - 16.08),4.73,(3.53 - 6.30),6.04,(4.83 - 7.53)
Utah County,3.22,(2.15 - 4.80),9.55,(7.13 - 12.68),4.16,(2.94 - 5.86),5.71,(4.48 - 7.26)
"Weber, Morgan",3.62,(2.44 - 5.32),10.48,(7.77 - 13.98),4.55,(3.21 - 6.40),5.53,(4.18 - 7.27)
Vermont,5.08,(4.05 - 6.35),19.90,(17.55 - 22.48),6.00,(4.86 - 7.39),8.01,(6.90 - 9.29)
Champlain Valley,4.53,(3.30 - 6.20),20.43,(17.35 - 23.91),6.31,(4.82 - 8.22),8.63,(7.18 - 10.34)
Rural Northeast,5.14,(3.70 - 7.10),20.18,(16.33 - 24.68),5.96,(4.42 - 8.01),7.93,(6.36 - 9.85)
Rural Southeast,5.99,(4.24 - 8.41),19.74,(15.76 - 24.44),5.78,(4.22 - 7.87),7.50,(5.92 - 9.46)
Rural Southwest,5.19,(3.70 - 7.25),18.07,(14.34 - 22.52),5.64,(4.07 - 7.76),7.31,(5.73 - 9.29)
Virginia,5.44,(4.36 - 6.76),19.37,(17.05 - 21.92),6.66,(5.46 - 8.10),8.52,(7.37 - 9.84)
Region 1,5.55,(3.95 - 7.75),21.20,(17.27 - 25.75),7.18,(5.40 - 9.47),9.40,(7.62 - 11.53)
Region 2,5.99,(4.31 - 8.29),17.55,(14.05 - 21.70),6.25,(4.62 - 8.42),7.61,(5.98 - 9.62)
Region 3,6.28,(4.48 - 8.73),22.23,(18.12 - 26.97),6.95,(5.15 - 9.32),9.29,(7.49 - 11.47)
Region 4,4.94,(3.52 - 6.89),18.87,(15.04 - 23.41),6.45,(4.81 - 8.61),8.29,(6.63 - 10.32)
Region 5,4.57,(3.27 - 6.36),17.96,(14.73 - 21.72),6.71,(5.03 - 8.90),8.56,(6.92 - 10.56)
Washington,4.60,(3.68 - 5.73),16.09,(14.00 - 18.43),5.65,(4.58 - 6.96),7.11,(6.06 - 8.33)
Region 1,4.62,(3.44 - 6.17),15.39,(12.58 - 18.69),5.49,(4.19 - 7.16),7.11,(5.79 - 8.69)
East 1 (previously Region 1),4.68,(3.27 - 6.65),16.37,(12.87 - 20.61),5.56,(4.07 - 7.55),7.31,(5.79 - 9.20)
East 2 (previously Region 2),4.54,(3.16 - 6.49),14.04,(10.73 - 18.17),5.39,(3.87 - 7.47),6.81,(5.25 - 8.80)
Region 2,4.53,(3.48 - 5.88),16.61,(14.08 - 19.50),5.51,(4.30 - 7.05),6.94,(5.75 - 8.37)
North 1 (previously Region 3),4.72,(3.37 - 6.58),16.19,(12.85 - 20.19),5.59,(4.10 - 7.58),7.11,(5.61 - 8.99)
North 2 (previously Region 4),4.40,(3.19 - 6.04),16.91,(13.84 - 20.48),5.47,(4.07 - 7.31),6.84,(5.47 - 8.53)
Region 3,4.67,(3.53 - 6.16),15.96,(13.21 - 19.16),5.95,(4.61 - 7.66),7.35,(6.02 - 8.94)
West 1 (previously Region 5),4.56,(3.23 - 6.40),15.32,(11.97 - 19.40),5.72,(4.19 - 7.76),7.12,(5.57 - 9.05)
West 2 (previously Region 6),4.78,(3.41 - 6.68),16.60,(13.06 - 20.88),6.17,(4.54 - 8.33),7.56,(5.94 - 9.59)
West Virginia,4.21,(3.33 - 5.32),14.48,(12.48 - 16.75),5.06,(4.04 - 6.31),6.28,(5.30 - 7.43)
Region I,4.38,(3.01 - 6.32),15.24,(11.67 - 19.64),4.97,(3.51 - 6.98),6.23,(4.74 - 8.15)
Region II,4.11,(2.88 - 5.83),13.99,(10.91 - 17.78),5.12,(3.67 - 7.11),6.22,(4.78 - 8.06)
Region III,4.38,(3.05 - 6.27),12.83,(9.80 - 16.62),4.56,(3.25 - 6.38),5.51,(4.19 - 7.22)
Region IV,4.32,(3.04 - 6.10),16.05,(12.93 - 19.75),5.03,(3.69 - 6.81),6.85,(5.50 - 8.51)
Region V,4.33,(3.11 - 6.01),14.09,(11.30 - 17.42),5.43,(4.04 - 7.25),6.48,(5.14 - 8.13)
Region VI,3.84,(2.64 - 5.55),13.44,(10.42 - 17.17),4.77,(3.44 - 6.59),5.77,(4.46 - 7.45)
Wisconsin,5.00,(3.99 - 6.26),17.57,(15.42 - 19.94),6.32,(5.19 - 7.67),7.97,(6.89 - 9.21)
Milwaukee,4.07,(2.83 - 5.80),16.40,(13.10 - 20.34),6.53,(4.82 - 8.79),7.97,(6.30 - 10.03)
Northeastern,4.70,(3.34 - 6.56),16.85,(13.62 - 20.66),6.09,(4.52 - 8.16),7.60,(6.07 - 9.48)
Northern,5.58,(3.91 - 7.90),18.75,(14.84 - 23.41),6.40,(4.63 - 8.76),8.12,(6.35 - 10.33)
Southeastern,5.40,(3.85 - 7.53),17.38,(13.90 - 21.51),6.07,(4.54 - 8.08),7.65,(6.12 - 9.52)
Southern,5.42,(3.85 - 7.59),18.86,(15.22 - 23.13),6.65,(4.94 - 8.89),8.52,(6.82 - 10.60)
Western,5.14,(3.64 - 7.21),17.57,(13.92 - 21.94),6.31,(4.67 - 8.47),8.16,(6.52 - 10.17)
Wyoming,6.20,(5.06 - 7.57),18.83,(16.68 - 21.18),6.40,(5.26 - 7.77),8.31,(7.20 - 9.56)
Judicial District 1 (Laramie),6.07,(4.36 - 8.41),17.43,(13.80 - 21.77),6.24,(4.62 - 8.39),7.79,(6.17 - 9.78)
Judicial District 2,*,(* - *),21.51,(17.67 - 25.92),6.94,(5.15 - 9.29),10.94,(9.09 - 13.11)
Judicial District 3,5.77,(4.16 - 7.96),16.37,(13.14 - 20.22),6.05,(4.44 - 8.20),7.68,(6.09 - 9.63)
Judicial District 4,6.33,(4.39 - 9.05),*,(* - *),5.89,(4.31 - 8.00),7.51,(5.88 - 9.54)
Judicial District 5,6.35,(4.50 - 8.89),18.40,(14.55 - 22.99),6.35,(4.65 - 8.63),8.05,(6.33 - 10.18)
Judicial District 6,6.71,(4.92 - 9.10),18.80,(14.90 - 23.44),6.48,(4.76 - 8.75),8.26,(6.54 - 10.38)
Judicial District 7 (Natrona),6.83,(4.84 - 9.56),20.79,(16.79 - 25.44),6.72,(4.92 - 9.12),8.81,(6.99 - 11.04)
Judicial District 8,5.94,(4.14 - 8.44),18.43,(14.43 - 23.23),5.94,(4.30 - 8.14),7.61,(5.94 - 9.70)
Judicial District 9,5.85,(4.18 - 8.14),18.49,(14.55 - 23.21),6.87,(5.06 - 9.26),8.36,(6.55 - 10.61)
