State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Utah,6.64,(5.22 - 8.40),22.77,(19.86 - 25.96),17.04,(14.76 - 19.60),18.16,(16.17 - 20.33)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",6.56,(4.54 - 9.39),20.71,(15.71 - 26.78),16.75,(13.42 - 20.71),17.55,(14.38 - 21.25)
"Central, Four Corners, San Juan,     and Southwest",7.40,(5.22 - 10.41),23.90,(18.59 - 30.17),18.11,(14.57 - 22.29),19.20,(15.82 - 23.11)
Davis County,6.70,(4.71 - 9.45),*,(* - *),17.48,(14.27 - 21.23),19.38,(16.19 - 23.02)
Salt Lake County,7.22,(5.39 - 9.62),26.04,(21.67 - 30.95),17.70,(14.80 - 21.03),19.06,(16.40 - 22.04)
Utah County,4.80,(3.33 - 6.87),16.52,(12.68 - 21.25),13.54,(10.71 - 16.97),14.34,(11.78 - 17.34)
"Weber, Morgan",7.32,(5.14 - 10.33),*,(* - *),18.64,(14.97 - 22.97),19.90,(16.30 - 24.06)
Vermont,13.00,(11.23 - 15.01),44.35,(41.17 - 47.56),26.43,(23.73 - 29.33),29.02,(26.61 - 31.56)
Champlain Valley,10.94,(8.78 - 13.56),40.16,(35.92 - 44.54),24.81,(21.49 - 28.46),27.33,(24.34 - 30.53)
Rural Northeast,14.02,(10.97 - 17.75),50.85,(44.72 - 56.95),28.83,(24.64 - 33.43),31.88,(27.94 - 36.10)
Rural Southeast,15.15,(11.86 - 19.15),46.14,(39.57 - 52.84),25.92,(21.81 - 30.51),28.42,(24.47 - 32.72)
Rural Southwest,13.92,(10.88 - 17.64),44.62,(38.29 - 51.12),27.32,(23.12 - 31.96),29.65,(25.72 - 33.90)
Virginia,11.03,(9.48 - 12.81),41.19,(38.17 - 44.28),26.71,(24.11 - 29.48),28.84,(26.49 - 31.30)
Region 1,12.16,(9.46 - 15.49),45.34,(39.51 - 51.31),29.03,(24.87 - 33.58),31.61,(27.75 - 35.75)
Region 2,8.87,(6.71 - 11.64),32.87,(27.48 - 38.74),19.42,(16.24 - 23.05),21.03,(17.97 - 24.46)
Region 3,14.92,(11.75 - 18.77),51.07,(45.01 - 57.09),32.66,(28.06 - 37.62),35.48,(31.20 - 40.00)
Region 4,11.32,(8.75 - 14.53),41.54,(35.47 - 47.88),28.26,(24.06 - 32.88),30.22,(26.24 - 34.53)
Region 5,10.08,(7.78 - 12.96),38.06,(33.02 - 43.37),28.15,(24.09 - 32.60),29.78,(26.06 - 33.78)
Washington,11.97,(10.31 - 13.86),44.16,(41.09 - 47.28),26.98,(24.39 - 29.74),29.38,(27.04 - 31.83)
Region 1,12.54,(10.16 - 15.38),44.50,(39.50 - 49.61),27.81,(24.42 - 31.49),30.54,(27.36 - 33.91)
East 1 (previously Region 1),13.65,(10.52 - 17.54),47.83,(41.45 - 54.27),28.45,(24.42 - 32.85),31.60,(27.77 - 35.69)
East 2 (previously Region 2),11.23,(8.38 - 14.89),*,(* - *),26.93,(22.43 - 31.96),29.07,(24.72 - 33.85)
Region 2,10.74,(8.76 - 13.09),41.08,(37.03 - 45.26),24.38,(21.34 - 27.70),26.54,(23.71 - 29.57)
North 1 (previously Region 3),12.30,(9.52 - 15.76),44.52,(38.61 - 50.59),26.46,(22.49 - 30.85),29.05,(25.30 - 33.11)
North 2 (previously Region 4),9.69,(7.45 - 12.51),38.71,(33.76 - 43.89),23.21,(19.65 - 27.20),25.08,(21.73 - 28.76)
Region 3,13.12,(10.80 - 15.84),47.87,(43.02 - 52.76),30.14,(26.69 - 33.82),32.61,(29.40 - 35.98)
West 1 (previously Region 5),13.02,(10.05 - 16.71),47.73,(41.05 - 54.49),29.92,(25.58 - 34.65),32.51,(28.39 - 36.92)
West 2 (previously Region 6),13.21,(10.27 - 16.82),48.01,(41.73 - 54.35),30.33,(26.12 - 34.90),32.69,(28.74 - 36.91)
West Virginia,16.95,(14.89 - 19.23),53.08,(49.82 - 56.31),39.57,(36.48 - 42.75),41.32,(38.55 - 44.15)
Region I,16.86,(13.02 - 21.56),*,(* - *),37.48,(32.04 - 43.25),39.54,(34.35 - 44.97)
Region II,14.65,(11.39 - 18.65),*,(* - *),40.08,(34.85 - 45.54),41.59,(36.68 - 46.67)
Region III,17.87,(14.11 - 22.38),*,(* - *),40.64,(35.20 - 46.32),42.21,(37.10 - 47.48)
Region IV,15.77,(12.53 - 19.66),48.90,(43.32 - 54.51),37.26,(32.59 - 42.18),39.18,(34.95 - 43.57)
Region V,17.98,(14.71 - 21.80),55.03,(49.72 - 60.23),40.15,(35.70 - 44.76),41.96,(37.86 - 46.18)
Region VI,18.24,(14.63 - 22.51),56.33,(50.13 - 62.33),41.13,(36.16 - 46.29),42.89,(38.24 - 47.66)
Wisconsin,11.84,(10.20 - 13.70),45.29,(42.09 - 48.53),28.97,(26.28 - 31.82),31.37,(28.92 - 33.92)
Milwaukee,10.47,(7.97 - 13.63),40.14,(34.54 - 46.00),29.51,(25.07 - 34.37),31.05,(26.95 - 35.48)
Northeastern,12.34,(9.67 - 15.62),49.45,(43.80 - 55.12),31.55,(27.35 - 36.07),34.07,(30.15 - 38.22)
Northern,14.02,(10.56 - 18.38),*,(* - *),30.58,(25.83 - 35.77),33.26,(28.73 - 38.13)
Southeastern,11.02,(8.48 - 14.21),44.12,(38.09 - 50.34),24.87,(21.06 - 29.12),27.56,(23.90 - 31.54)
Southern,11.56,(8.97 - 14.78),42.56,(36.78 - 48.56),28.52,(24.33 - 33.12),30.67,(26.77 - 34.86)
Western,13.07,(10.02 - 16.88),47.39,(40.82 - 54.05),29.93,(25.72 - 34.52),32.81,(28.80 - 37.07)
Wyoming,18.02,(15.87 - 20.38),49.57,(46.52 - 52.61),33.42,(30.56 - 36.40),35.89,(33.38 - 38.48)
Judicial District 1 (Laramie),17.90,(14.14 - 22.41),50.02,(43.85 - 56.18),33.17,(28.68 - 37.99),35.49,(31.30 - 39.92)
Judicial District 2,*,(* - *),47.54,(41.65 - 53.50),29.54,(25.01 - 34.53),34.46,(30.39 - 38.77)
Judicial District 3,15.67,(12.36 - 19.68),44.34,(38.64 - 50.19),31.27,(26.75 - 36.18),33.33,(29.14 - 37.80)
Judicial District 4,19.75,(15.29 - 25.13),*,(* - *),33.29,(27.98 - 39.06),35.91,(30.87 - 41.29)
Judicial District 5,15.93,(12.31 - 20.37),*,(* - *),29.59,(25.08 - 34.54),32.21,(27.92 - 36.83)
Judicial District 6,20.65,(16.49 - 25.54),*,(* - *),38.27,(33.24 - 43.58),40.16,(35.46 - 45.04)
Judicial District 7 (Natrona),19.90,(15.62 - 25.00),54.38,(47.88 - 60.72),37.85,(33.17 - 42.78),40.30,(35.94 - 44.82)
Judicial District 8,18.38,(14.12 - 23.58),*,(* - *),33.51,(28.25 - 39.21),35.52,(30.47 - 40.91)
Judicial District 9,18.62,(14.52 - 23.55),*,(* - *),32.81,(28.11 - 37.90),35.19,(30.67 - 39.98)
