State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 10,4.86,(3.42 - 6.86),14.44,(11.31 - 18.25),5.36,(3.91 - 7.31),6.94,(5.48 - 8.76)
Region 11,4.46,(3.44 - 5.78),12.74,(10.66 - 15.16),5.15,(4.05 - 6.53),6.48,(5.41 - 7.73)
Region 11abd,4.50,(3.29 - 6.12),13.02,(10.39 - 16.19),5.05,(3.79 - 6.71),6.41,(5.15 - 7.96)
Region 11c (Hidalgo),4.41,(3.12 - 6.20),12.26,(9.58 - 15.55),5.33,(3.88 - 7.30),6.59,(5.18 - 8.36)
Utah,3.53,(2.68 - 4.63),10.71,(8.83 - 12.93),4.07,(3.12 - 5.31),5.39,(4.43 - 6.54)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",3.90,(2.65 - 5.72),10.33,(7.56 - 13.97),4.18,(2.84 - 6.11),5.48,(4.11 - 7.28)
"Central, Four Corners, San Juan,     and Southwest",3.54,(2.40 - 5.20),10.50,(7.83 - 13.94),4.10,(2.81 - 5.94),5.33,(3.99 - 7.08)
Davis County,3.24,(2.16 - 4.81),10.86,(7.97 - 14.63),3.89,(2.66 - 5.64),5.18,(3.91 - 6.85)
Salt Lake County,3.74,(2.62 - 5.32),11.94,(9.32 - 15.16),4.21,(3.03 - 5.81),5.47,(4.30 - 6.95)
Utah County,3.10,(2.06 - 4.63),9.60,(7.14 - 12.80),3.78,(2.60 - 5.45),5.48,(4.19 - 7.12)
"Weber, Morgan",3.46,(2.33 - 5.12),10.23,(7.48 - 13.84),4.04,(2.72 - 5.96),5.07,(3.71 - 6.87)
Vermont,4.96,(3.99 - 6.16),18.82,(16.54 - 21.34),5.76,(4.69 - 7.06),7.65,(6.58 - 8.88)
Champlain Valley,4.43,(3.25 - 6.00),20.25,(17.08 - 23.84),6.00,(4.51 - 7.94),8.34,(6.86 - 10.12)
Rural Northeast,5.05,(3.64 - 6.97),18.85,(15.18 - 23.16),5.80,(4.26 - 7.83),7.60,(6.06 - 9.50)
Rural Southeast,5.82,(4.18 - 8.06),17.67,(13.93 - 22.14),5.62,(4.10 - 7.67),7.11,(5.55 - 9.06)
Rural Southwest,5.09,(3.62 - 7.10),15.93,(12.54 - 20.03),5.32,(3.84 - 7.34),6.75,(5.25 - 8.64)
Virginia,5.10,(4.12 - 6.29),18.47,(16.16 - 21.02),5.96,(4.82 - 7.34),7.79,(6.68 - 9.07)
Region 1,5.29,(3.82 - 7.29),20.02,(16.15 - 24.54),6.52,(4.80 - 8.80),8.66,(6.91 - 10.81)
Region 2,5.48,(3.97 - 7.52),17.29,(13.82 - 21.42),5.60,(4.07 - 7.65),6.99,(5.47 - 8.89)
Region 3,5.92,(4.23 - 8.23),20.58,(16.78 - 24.98),6.12,(4.45 - 8.37),8.33,(6.64 - 10.41)
Region 4,4.66,(3.31 - 6.52),17.66,(13.95 - 22.11),5.81,(4.27 - 7.87),7.56,(6.02 - 9.47)
Region 5,4.35,(3.15 - 6.00),17.44,(14.10 - 21.37),5.98,(4.39 - 8.09),7.87,(6.29 - 9.81)
Washington,4.38,(3.51 - 5.45),15.30,(13.26 - 17.59),5.16,(4.20 - 6.33),6.58,(5.62 - 7.69)
Region 1,4.37,(3.28 - 5.80),14.74,(11.95 - 18.05),5.07,(3.84 - 6.67),6.65,(5.40 - 8.17)
East 1 (previously Region 1),4.45,(3.11 - 6.32),15.84,(12.29 - 20.17),5.11,(3.67 - 7.07),6.86,(5.36 - 8.72)
East 2 (previously Region 2),4.27,(2.98 - 6.09),13.25,(10.12 - 17.15),5.01,(3.51 - 7.09),6.37,(4.86 - 8.30)
Region 2,4.35,(3.31 - 5.71),15.85,(13.34 - 18.72),5.00,(3.88 - 6.44),6.40,(5.28 - 7.74)
North 1 (previously Region 3),4.52,(3.22 - 6.31),15.09,(11.89 - 18.97),5.14,(3.72 - 7.08),6.57,(5.13 - 8.38)
North 2 (previously Region 4),4.24,(3.01 - 5.94),16.37,(13.24 - 20.07),4.92,(3.63 - 6.65),6.30,(5.00 - 7.91)
Region 3,4.42,(3.37 - 5.77),15.02,(12.43 - 18.05),5.45,(4.25 - 6.97),6.79,(5.58 - 8.23)
West 1 (previously Region 5),4.29,(3.07 - 5.95),14.70,(11.48 - 18.64),5.25,(3.85 - 7.13),6.63,(5.19 - 8.43)
West 2 (previously Region 6),4.54,(3.25 - 6.32),15.34,(12.08 - 19.29),5.63,(4.13 - 7.64),6.93,(5.42 - 8.83)
West Virginia,4.16,(3.33 - 5.20),13.46,(11.54 - 15.64),4.61,(3.69 - 5.76),5.75,(4.84 - 6.83)
Region I,4.35,(3.03 - 6.21),14.03,(10.59 - 18.35),4.62,(3.25 - 6.53),5.77,(4.37 - 7.58)
Region II,4.06,(2.85 - 5.74),12.58,(9.61 - 16.30),4.45,(3.18 - 6.19),5.46,(4.16 - 7.13)
Region III,4.30,(3.03 - 6.07),11.78,(8.96 - 15.34),4.12,(2.87 - 5.86),4.99,(3.74 - 6.63)
Region IV,4.27,(2.99 - 6.05),15.17,(12.09 - 18.87),4.60,(3.32 - 6.36),6.35,(5.02 - 8.01)
Region V,4.26,(3.07 - 5.88),13.38,(10.65 - 16.68),4.99,(3.67 - 6.76),6.01,(4.71 - 7.63)
Region VI,3.83,(2.70 - 5.40),12.06,(9.21 - 15.64),4.41,(3.15 - 6.16),5.29,(4.02 - 6.93)
Wisconsin,4.83,(3.88 - 5.99),16.30,(14.11 - 18.76),5.86,(4.73 - 7.23),7.39,(6.31 - 8.64)
Milwaukee,3.91,(2.78 - 5.49),15.16,(11.96 - 19.04),6.10,(4.38 - 8.44),7.42,(5.76 - 9.51)
Northeastern,4.55,(3.26 - 6.33),15.62,(12.42 - 19.47),5.58,(4.08 - 7.60),7.00,(5.52 - 8.83)
Northern,5.39,(3.75 - 7.70),17.05,(13.08 - 21.92),5.80,(4.13 - 8.09),7.37,(5.67 - 9.53)
Southeastern,5.23,(3.72 - 7.30),15.91,(12.45 - 20.11),5.69,(4.09 - 7.85),7.11,(5.52 - 9.11)
Southern,5.24,(3.73 - 7.30),17.70,(14.07 - 22.02),6.18,(4.51 - 8.41),7.94,(6.28 - 9.99)
Western,4.85,(3.44 - 6.81),16.60,(13.04 - 20.88),5.85,(4.28 - 7.97),7.63,(6.04 - 9.59)
Wyoming,5.76,(4.66 - 7.09),17.55,(15.36 - 19.97),5.76,(4.67 - 7.08),7.56,(6.49 - 8.80)
Judicial District 1 (Laramie),5.72,(4.09 - 7.93),16.97,(13.27 - 21.44),5.47,(3.99 - 7.47),7.06,(5.54 - 8.95)
Judicial District 2,*,(* - *),20.85,(16.87 - 25.48),6.22,(4.48 - 8.56),10.26,(8.37 - 12.51)
Judicial District 3,5.41,(3.86 - 7.52),15.18,(12.05 - 18.95),5.39,(3.87 - 7.48),6.94,(5.42 - 8.84)
Judicial District 4,5.91,(4.13 - 8.40),*,(* - *),5.37,(3.82 - 7.52),6.82,(5.20 - 8.90)
Judicial District 5,6.01,(4.27 - 8.40),16.66,(12.96 - 21.15),5.97,(4.28 - 8.27),7.47,(5.79 - 9.59)
Judicial District 6,6.13,(4.40 - 8.47),17.30,(13.54 - 21.83),5.83,(4.20 - 8.04),7.49,(5.85 - 9.55)
Judicial District 7 (Natrona),6.15,(4.35 - 8.62),19.55,(15.48 - 24.37),5.87,(4.20 - 8.15),7.90,(6.17 - 10.05)
Judicial District 8,5.56,(3.88 - 7.91),16.02,(12.31 - 20.58),5.44,(3.85 - 7.63),6.85,(5.24 - 8.91)
Judicial District 9,5.48,(3.87 - 7.71),16.47,(12.85 - 20.87),6.31,(4.53 - 8.73),7.61,(5.86 - 9.85)
