State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 6a,3.63,(2.69 - 4.88),5.99,(4.74 - 7.54),1.38,(0.93 - 2.04),2.09,(1.59 - 2.74)
Region 6bc,4.23,(2.79 - 6.36),6.80,(4.80 - 9.54),1.49,(0.89 - 2.49),2.28,(1.55 - 3.32)
Region 7,4.23,(3.23 - 5.52),7.06,(5.64 - 8.81),1.55,(1.08 - 2.21),2.56,(2.01 - 3.25)
Region 7a,4.09,(2.87 - 5.79),6.41,(4.75 - 8.60),1.42,(0.91 - 2.21),2.24,(1.63 - 3.06)
Region 7bcd,4.45,(3.06 - 6.43),7.88,(5.81 - 10.59),1.77,(1.09 - 2.85),3.10,(2.25 - 4.26)
Region 8,4.32,(3.01 - 6.17),6.20,(4.66 - 8.22),1.30,(0.83 - 2.05),2.06,(1.51 - 2.82)
Region 9,4.21,(2.80 - 6.29),6.21,(4.39 - 8.72),1.48,(0.89 - 2.46),2.27,(1.57 - 3.29)
Region 10,5.47,(3.72 - 7.97),7.22,(5.15 - 10.03),1.67,(0.99 - 2.80),2.63,(1.83 - 3.78)
Region 11,4.35,(3.25 - 5.80),5.83,(4.50 - 7.53),1.54,(1.02 - 2.31),2.29,(1.71 - 3.06)
Region 11abd,4.39,(3.02 - 6.33),6.07,(4.41 - 8.30),1.51,(0.92 - 2.46),2.29,(1.61 - 3.24)
Region 11c (Hidalgo),4.29,(2.91 - 6.29),5.42,(3.81 - 7.65),1.59,(0.93 - 2.71),2.29,(1.55 - 3.37)
Utah,4.29,(3.36 - 5.45),5.49,(4.32 - 6.95),1.25,(0.85 - 1.82),2.09,(1.62 - 2.69)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",4.92,(3.25 - 7.39),5.71,(3.87 - 8.36),1.31,(0.74 - 2.33),2.25,(1.49 - 3.37)
"Central, Four Corners, San Juan,     and Southwest",4.30,(2.83 - 6.48),5.47,(3.71 - 8.00),1.38,(0.79 - 2.42),2.17,(1.44 - 3.26)
Davis County,4.42,(2.90 - 6.68),5.97,(4.02 - 8.76),1.43,(0.82 - 2.47),2.27,(1.51 - 3.41)
Salt Lake County,4.43,(3.07 - 6.34),5.69,(4.08 - 7.89),1.17,(0.72 - 1.89),1.91,(1.36 - 2.67)
Utah County,3.74,(2.48 - 5.62),5.03,(3.51 - 7.17),1.22,(0.70 - 2.10),2.34,(1.63 - 3.34)
"Weber, Morgan",3.85,(2.46 - 5.97),5.28,(3.50 - 7.89),*,(* - *),1.83,(1.19 - 2.82)
Vermont,4.19,(3.29 - 5.34),9.17,(7.55 - 11.08),1.52,(1.07 - 2.17),2.63,(2.10 - 3.28)
Champlain Valley,3.94,(2.76 - 5.60),8.89,(6.85 - 11.45),1.34,(0.82 - 2.19),2.58,(1.94 - 3.44)
Rural Northeast,4.55,(3.11 - 6.62),9.42,(6.92 - 12.69),1.89,(1.16 - 3.04),2.93,(2.08 - 4.11)
Rural Southeast,3.90,(2.61 - 5.79),9.06,(6.49 - 12.53),1.36,(0.78 - 2.34),2.30,(1.59 - 3.32)
Rural Southwest,4.69,(3.20 - 6.82),9.73,(7.04 - 13.30),1.61,(0.95 - 2.73),2.70,(1.88 - 3.86)
Virginia,4.37,(3.44 - 5.54),7.07,(5.73 - 8.70),1.42,(0.99 - 2.04),2.25,(1.76 - 2.88)
Region 1,4.36,(2.94 - 6.41),7.08,(5.02 - 9.90),1.43,(0.85 - 2.40),2.32,(1.61 - 3.34)
Region 2,3.99,(2.66 - 5.96),5.47,(3.79 - 7.85),0.97,(0.56 - 1.68),1.51,(1.01 - 2.25)
Region 3,5.05,(3.46 - 7.31),7.98,(5.74 - 11.00),1.60,(0.92 - 2.75),2.58,(1.76 - 3.76)
Region 4,3.83,(2.55 - 5.73),7.00,(4.90 - 9.90),1.42,(0.83 - 2.42),2.25,(1.52 - 3.30)
Region 5,4.76,(3.21 - 6.98),7.78,(5.63 - 10.64),1.81,(1.09 - 3.01),2.80,(1.95 - 4.00)
Washington,4.07,(3.22 - 5.14),7.29,(5.94 - 8.91),1.35,(0.96 - 1.91),2.18,(1.72 - 2.77)
Region 1,3.59,(2.54 - 5.07),6.19,(4.61 - 8.26),1.28,(0.82 - 1.99),2.08,(1.52 - 2.84)
East 1 (previously Region 1),3.27,(2.04 - 5.20),5.76,(3.92 - 8.38),1.17,(0.66 - 2.08),1.92,(1.28 - 2.88)
East 2 (previously Region 2),3.97,(2.58 - 6.06),6.78,(4.64 - 9.80),*,(* - *),2.31,(1.54 - 3.44)
Region 2,4.51,(3.32 - 6.11),7.97,(6.24 - 10.12),1.37,(0.90 - 2.08),2.22,(1.66 - 2.95)
North 1 (previously Region 3),4.33,(2.89 - 6.43),7.74,(5.57 - 10.66),1.43,(0.84 - 2.40),2.33,(1.61 - 3.36)
North 2 (previously Region 4),4.63,(3.16 - 6.74),8.12,(6.02 - 10.88),1.34,(0.81 - 2.20),2.15,(1.52 - 3.04)
Region 3,3.87,(2.83 - 5.27),7.26,(5.44 - 9.62),1.38,(0.89 - 2.12),2.20,(1.60 - 3.00)
West 1 (previously Region 5),3.75,(2.49 - 5.60),6.89,(4.79 - 9.84),1.39,(0.82 - 2.35),2.19,(1.48 - 3.22)
West 2 (previously Region 6),3.98,(2.66 - 5.93),7.62,(5.31 - 10.82),1.37,(0.80 - 2.33),2.20,(1.49 - 3.26)
West Virginia,3.43,(2.62 - 4.48),7.87,(6.48 - 9.52),1.72,(1.19 - 2.47),2.51,(1.95 - 3.22)
Region I,3.81,(2.40 - 5.99),8.73,(6.01 - 12.51),*,(* - *),2.36,(1.54 - 3.61)
Region II,3.42,(2.23 - 5.20),7.85,(5.53 - 11.04),1.67,(0.95 - 2.92),2.43,(1.61 - 3.66)
Region III,3.86,(2.51 - 5.89),8.57,(6.06 - 11.98),1.73,(0.97 - 3.06),2.51,(1.64 - 3.81)
Region IV,3.55,(2.34 - 5.37),7.90,(5.83 - 10.63),1.74,(1.04 - 2.92),2.76,(1.95 - 3.90)
Region V,3.45,(2.32 - 5.11),8.34,(6.27 - 11.01),1.91,(1.19 - 3.07),2.69,(1.91 - 3.79)
Region VI,2.87,(1.84 - 4.46),6.31,(4.41 - 8.94),1.53,(0.87 - 2.66),2.08,(1.36 - 3.16)
Wisconsin,4.40,(3.47 - 5.56),6.36,(5.14 - 7.85),1.26,(0.88 - 1.80),2.01,(1.58 - 2.57)
Milwaukee,4.85,(3.23 - 7.22),6.87,(4.92 - 9.50),1.89,(1.09 - 3.26),2.61,(1.74 - 3.92)
Northeastern,3.95,(2.68 - 5.78),6.00,(4.34 - 8.26),1.07,(0.63 - 1.81),1.76,(1.23 - 2.53)
Northern,3.87,(2.45 - 6.06),5.95,(4.00 - 8.77),*,(* - *),1.73,(1.12 - 2.66)
Southeastern,4.80,(3.26 - 7.03),6.63,(4.63 - 9.41),1.21,(0.71 - 2.04),1.96,(1.34 - 2.87)
Southern,4.44,(2.94 - 6.67),6.75,(4.75 - 9.51),1.22,(0.71 - 2.09),2.07,(1.42 - 3.01)
Western,4.18,(2.76 - 6.29),5.71,(3.94 - 8.22),1.15,(0.67 - 1.97),1.90,(1.29 - 2.81)
Wyoming,4.42,(3.50 - 5.57),5.60,(4.45 - 7.03),1.10,(0.75 - 1.63),1.79,(1.38 - 2.32)
Judicial District 1 (Laramie),5.09,(3.41 - 7.54),6.06,(4.17 - 8.71),1.22,(0.69 - 2.15),1.89,(1.25 - 2.84)
Judicial District 2,*,(* - *),5.07,(3.48 - 7.33),*,(* - *),2.25,(1.54 - 3.27)
Judicial District 3,3.46,(2.25 - 5.29),4.61,(3.21 - 6.57),0.87,(0.49 - 1.54),1.46,(0.99 - 2.14)
Judicial District 4,4.49,(2.87 - 6.96),*,(* - *),*,(* - *),1.70,(1.10 - 2.63)
Judicial District 5,3.96,(2.56 - 6.08),5.56,(3.68 - 8.31),0.87,(0.47 - 1.60),1.53,(0.99 - 2.36)
Judicial District 6,4.42,(2.89 - 6.70),5.95,(4.07 - 8.64),1.07,(0.61 - 1.88),1.78,(1.20 - 2.64)
Judicial District 7 (Natrona),5.18,(3.42 - 7.77),5.93,(4.07 - 8.57),1.28,(0.71 - 2.30),1.97,(1.29 - 2.99)
Judicial District 8,4.19,(2.67 - 6.52),6.25,(4.14 - 9.34),*,(* - *),1.82,(1.15 - 2.85)
Judicial District 9,4.53,(3.01 - 6.75),5.68,(3.91 - 8.19),1.20,(0.67 - 2.16),1.78,(1.15 - 2.74)
