State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Wisconsin,6.05,(5.19 - 7.05),7.14,(5.92 - 8.59),0.13,(0.09 - 0.19),1.08,(0.90 - 1.29)
Milwaukee,5.93,(4.37 - 8.00),6.58,(4.58 - 9.37),*,(* - *),1.06,(0.78 - 1.44)
Northeastern,4.91,(3.70 - 6.48),6.60,(4.64 - 9.30),*,(* - *),0.95,(0.70 - 1.29)
Northern,6.25,(4.38 - 8.84),6.16,(4.02 - 9.33),*,(* - *),0.88,(0.62 - 1.26)
Southeastern,6.12,(4.60 - 8.09),6.82,(4.71 - 9.79),*,(* - *),1.03,(0.75 - 1.43)
Southern,7.32,(5.43 - 9.79),9.63,(6.77 - 13.53),*,(* - *),1.39,(1.02 - 1.89)
Western,6.21,(4.56 - 8.39),6.67,(4.55 - 9.68),*,(* - *),1.11,(0.80 - 1.53)
Wyoming,6.53,(5.67 - 7.50),7.66,(6.45 - 9.08),0.14,(0.10 - 0.21),1.19,(1.01 - 1.41)
Judicial District 1 (Laramie),7.12,(5.38 - 9.37),7.61,(5.22 - 10.97),*,(* - *),1.03,(0.75 - 1.41)
Judicial District 2,*,(* - *),10.33,(7.45 - 14.16),*,(* - *),2.71,(2.00 - 3.67)
Judicial District 3,4.34,(3.19 - 5.88),6.39,(4.58 - 8.85),*,(* - *),1.13,(0.83 - 1.52)
Judicial District 4,6.08,(4.10 - 8.93),*,(* - *),*,(* - *),0.94,(0.65 - 1.35)
Judicial District 5,4.96,(3.48 - 7.02),7.08,(4.73 - 10.47),*,(* - *),0.97,(0.69 - 1.38)
Judicial District 6,6.51,(4.82 - 8.74),6.24,(4.10 - 9.39),*,(* - *),0.98,(0.70 - 1.38)
Judicial District 7 (Natrona),8.45,(6.24 - 11.36),8.92,(6.11 - 12.84),*,(* - *),1.28,(0.92 - 1.77)
Judicial District 8,6.15,(4.26 - 8.81),6.54,(4.36 - 9.72),*,(* - *),0.87,(0.62 - 1.22)
Judicial District 9,9.66,(7.08 - 13.04),7.02,(4.55 - 10.67),*,(* - *),1.00,(0.71 - 1.41)
