State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Region 11c (Hidalgo),4.50,(2.99 - 6.71),5.66,(4.07 - 7.83),1.46,(0.84 - 2.51),2.22,(1.52 - 3.24)
Utah,4.78,(3.78 - 6.03),6.73,(5.44 - 8.29),1.51,(1.04 - 2.19),2.55,(2.01 - 3.23)
"Bear River, Northeastern, Summit,     Tooele, and Wasatch",5.55,(3.62 - 8.42),6.93,(4.88 - 9.76),1.58,(0.88 - 2.80),2.71,(1.85 - 3.96)
"Central, Four Corners, San Juan,     and Southwest",4.62,(3.05 - 6.93),6.36,(4.43 - 9.03),1.50,(0.83 - 2.68),2.43,(1.62 - 3.64)
Davis County,4.84,(3.18 - 7.30),7.55,(5.30 - 10.64),1.74,(0.98 - 3.07),2.82,(1.90 - 4.17)
Salt Lake County,5.18,(3.61 - 7.37),7.29,(5.43 - 9.73),1.51,(0.91 - 2.51),2.46,(1.75 - 3.44)
Utah County,3.90,(2.59 - 5.83),5.91,(4.22 - 8.22),1.40,(0.79 - 2.48),2.73,(1.92 - 3.86)
"Weber, Morgan",4.20,(2.70 - 6.46),6.38,(4.39 - 9.20),*,(* - *),2.19,(1.43 - 3.34)
Vermont,4.47,(3.54 - 5.63),10.50,(8.81 - 12.47),1.64,(1.17 - 2.30),2.92,(2.37 - 3.60)
Champlain Valley,4.04,(2.85 - 5.70),10.19,(8.07 - 12.79),1.46,(0.91 - 2.34),2.90,(2.21 - 3.78)
Rural Northeast,5.05,(3.51 - 7.21),10.99,(8.34 - 14.34),2.03,(1.24 - 3.30),3.27,(2.35 - 4.53)
Rural Southeast,4.28,(2.88 - 6.33),10.47,(7.71 - 14.07),1.54,(0.92 - 2.59),2.64,(1.86 - 3.74)
Rural Southwest,4.93,(3.31 - 7.26),10.73,(7.94 - 14.34),1.61,(0.93 - 2.77),2.84,(1.99 - 4.03)
Virginia,4.59,(3.61 - 5.81),7.87,(6.51 - 9.48),1.72,(1.20 - 2.44),2.62,(2.06 - 3.33)
Region 1,4.61,(3.06 - 6.89),7.67,(5.64 - 10.35),1.72,(1.00 - 2.95),2.67,(1.85 - 3.83)
Region 2,4.34,(2.86 - 6.52),7.04,(5.10 - 9.66),1.34,(0.77 - 2.31),2.02,(1.37 - 2.97)
Region 3,5.27,(3.53 - 7.79),8.39,(6.19 - 11.29),1.70,(0.97 - 2.95),2.72,(1.88 - 3.93)
Region 4,4.07,(2.70 - 6.10),8.08,(5.83 - 11.10),1.77,(1.02 - 3.05),2.70,(1.83 - 3.96)
Region 5,4.80,(3.24 - 7.04),8.16,(6.06 - 10.90),2.15,(1.27 - 3.62),3.14,(2.17 - 4.53)
Washington,4.57,(3.65 - 5.72),8.03,(6.55 - 9.81),1.45,(1.00 - 2.10),2.37,(1.85 - 3.02)
Region 1,4.13,(2.95 - 5.76),7.00,(5.28 - 9.23),1.30,(0.80 - 2.11),2.23,(1.62 - 3.07)
East 1 (previously Region 1),3.97,(2.59 - 6.03),6.75,(4.79 - 9.43),1.26,(0.70 - 2.26),2.16,(1.47 - 3.16)
East 2 (previously Region 2),4.32,(2.79 - 6.65),7.35,(5.15 - 10.38),*,(* - *),2.34,(1.55 - 3.50)
Region 2,4.99,(3.69 - 6.71),8.71,(6.80 - 11.08),1.51,(0.96 - 2.38),2.44,(1.80 - 3.30)
North 1 (previously Region 3),4.73,(3.17 - 7.01),8.51,(6.17 - 11.63),1.56,(0.88 - 2.76),2.56,(1.74 - 3.76)
North 2 (previously Region 4),5.16,(3.54 - 7.47),8.84,(6.55 - 11.84),1.49,(0.86 - 2.55),2.37,(1.64 - 3.40)
Region 3,4.36,(3.25 - 5.84),7.95,(6.10 - 10.28),1.45,(0.93 - 2.25),2.36,(1.74 - 3.17)
West 1 (previously Region 5),4.44,(2.98 - 6.56),7.78,(5.58 - 10.75),1.57,(0.91 - 2.69),2.47,(1.69 - 3.60)
West 2 (previously Region 6),4.29,(2.91 - 6.29),8.11,(5.88 - 11.08),1.35,(0.78 - 2.34),2.25,(1.56 - 3.24)
West Virginia,3.66,(2.82 - 4.72),8.95,(7.41 - 10.78),1.98,(1.37 - 2.87),2.88,(2.23 - 3.72)
Region I,3.92,(2.47 - 6.18),9.58,(6.77 - 13.40),1.90,(1.00 - 3.57),2.84,(1.80 - 4.46)
Region II,3.52,(2.30 - 5.35),8.68,(6.19 - 12.03),2.10,(1.16 - 3.77),2.91,(1.88 - 4.48)
Region III,4.14,(2.70 - 6.30),9.56,(6.85 - 13.20),2.00,(1.12 - 3.56),2.86,(1.88 - 4.35)
Region IV,3.89,(2.56 - 5.86),9.53,(7.21 - 12.51),2.12,(1.24 - 3.61),3.35,(2.36 - 4.73)
Region V,3.69,(2.47 - 5.48),9.26,(7.03 - 12.10),2.11,(1.27 - 3.46),2.97,(2.08 - 4.24)
Region VI,3.07,(1.95 - 4.78),7.15,(5.08 - 9.97),1.59,(0.88 - 2.85),2.23,(1.44 - 3.43)
Wisconsin,4.72,(3.76 - 5.91),6.87,(5.64 - 8.35),1.53,(1.07 - 2.19),2.31,(1.81 - 2.95)
Milwaukee,5.22,(3.45 - 7.82),7.49,(5.43 - 10.24),2.10,(1.20 - 3.66),2.88,(1.91 - 4.33)
Northeastern,4.19,(2.86 - 6.10),6.41,(4.62 - 8.82),1.34,(0.78 - 2.31),2.05,(1.41 - 2.99)
Northern,4.35,(2.78 - 6.75),6.54,(4.59 - 9.23),*,(* - *),2.03,(1.32 - 3.10)
Southeastern,5.09,(3.50 - 7.35),7.27,(5.30 - 9.90),1.51,(0.87 - 2.60),2.31,(1.58 - 3.36)
Southern,4.74,(3.15 - 7.09),7.19,(5.21 - 9.85),1.51,(0.87 - 2.62),2.38,(1.63 - 3.48)
Western,4.58,(3.05 - 6.82),6.13,(4.37 - 8.55),1.37,(0.79 - 2.39),2.16,(1.46 - 3.18)
Wyoming,5.01,(4.00 - 6.26),5.93,(4.75 - 7.39),1.21,(0.81 - 1.82),1.94,(1.47 - 2.54)
Judicial District 1 (Laramie),5.57,(3.77 - 8.15),6.31,(4.44 - 8.90),1.30,(0.72 - 2.34),1.99,(1.31 - 3.01)
Judicial District 2,*,(* - *),5.47,(3.82 - 7.77),*,(* - *),2.43,(1.65 - 3.56)
Judicial District 3,3.87,(2.50 - 5.94),5.03,(3.54 - 7.12),0.98,(0.52 - 1.85),1.62,(1.07 - 2.46)
Judicial District 4,4.97,(3.19 - 7.67),*,(* - *),*,(* - *),1.89,(1.18 - 3.02)
Judicial District 5,4.36,(2.82 - 6.69),5.91,(4.07 - 8.53),0.97,(0.52 - 1.82),1.67,(1.09 - 2.55)
Judicial District 6,4.98,(3.34 - 7.36),6.13,(4.24 - 8.79),1.25,(0.69 - 2.26),1.96,(1.29 - 2.96)
Judicial District 7 (Natrona),6.56,(4.37 - 9.74),6.48,(4.57 - 9.11),1.48,(0.79 - 2.74),2.22,(1.43 - 3.42)
Judicial District 8,4.63,(2.93 - 7.24),6.29,(4.25 - 9.21),*,(* - *),1.80,(1.13 - 2.84)
Judicial District 9,5.06,(3.30 - 7.69),5.98,(4.13 - 8.57),1.24,(0.67 - 2.29),1.85,(1.18 - 2.89)
