State/Substate Region,12-17 (Estimate),12-17 (95% Confidence Interval),18-25 (Estimate),18-25 (95% Confidence Interval),26+ (Estimate),26+ (95% Confidence Interval),18+ (Estimate),18+ (95% Confidence Interval)
Davis County,7.44,(5.33 - 10.31),13.08,(9.37 - 17.98),3.58,(2.25 - 5.65),5.34,(3.73 - 7.59)
Salt Lake County,8.61,(6.62 - 11.11),13.82,(10.85 - 17.44),4.48,(3.19 - 6.26),6.01,(4.65 - 7.72)
Utah County,5.89,(4.26 - 8.10),10.36,(7.52 - 14.12),2.89,(1.86 - 4.46),5.04,(3.68 - 6.86)
"Weber, Morgan",6.92,(4.87 - 9.73),10.24,(7.00 - 14.75),2.97,(1.77 - 4.94),4.17,(2.74 - 6.28)
Vermont,12.88,(11.04 - 14.97),34.23,(31.08 - 37.52),9.70,(7.99 - 11.72),13.24,(11.60 - 15.08)
Champlain Valley,12.23,(9.78 - 15.18),37.21,(32.91 - 41.73),10.28,(7.96 - 13.19),14.71,(12.44 - 17.32)
Rural Northeast,12.91,(10.04 - 16.44),31.86,(26.67 - 37.55),9.89,(7.25 - 13.37),12.94,(10.27 - 16.17)
Rural Southeast,14.41,(11.25 - 18.27),32.87,(27.10 - 39.20),9.64,(7.00 - 13.12),12.50,(9.77 - 15.84)
Rural Southwest,12.50,(9.54 - 16.21),30.68,(24.87 - 37.16),8.10,(5.58 - 11.62),11.14,(8.45 - 14.56)
Virginia,9.14,(7.71 - 10.81),17.99,(15.53 - 20.75),4.63,(3.61 - 5.91),6.59,(5.53 - 7.83)
Region 1,8.88,(6.63 - 11.81),19.00,(14.81 - 24.03),4.85,(3.36 - 6.97),7.09,(5.39 - 9.28)
Region 2,8.73,(6.58 - 11.48),15.34,(11.81 - 19.68),4.09,(2.73 - 6.09),5.44,(3.95 - 7.43)
Region 3,10.24,(7.79 - 13.35),20.61,(16.28 - 25.73),4.44,(2.95 - 6.64),6.92,(5.21 - 9.13)
Region 4,8.72,(6.54 - 11.54),17.96,(13.63 - 23.29),4.69,(3.16 - 6.91),6.65,(4.89 - 8.98)
Region 5,9.38,(7.13 - 12.25),17.68,(13.87 - 22.27),5.21,(3.54 - 7.61),7.27,(5.45 - 9.62)
Washington,10.76,(9.20 - 12.55),23.95,(21.23 - 26.89),8.40,(6.85 - 10.26),10.57,(9.07 - 12.28)
Region 1,9.32,(7.31 - 11.81),19.33,(15.60 - 23.69),6.19,(4.44 - 8.58),8.34,(6.47 - 10.68)
East 1 (previously Region 1),9.62,(7.13 - 12.86),18.98,(14.58 - 24.33),6.21,(4.10 - 9.30),8.28,(6.02 - 11.30)
East 2 (previously Region 2),8.97,(6.42 - 12.40),*,(* - *),6.17,(3.94 - 9.54),8.42,(5.90 - 11.87)
Region 2,11.45,(9.35 - 13.97),25.29,(21.71 - 29.23),9.26,(7.22 - 11.82),11.33,(9.31 - 13.72)
North 1 (previously Region 3),12.41,(9.51 - 16.04),27.29,(22.12 - 33.14),10.07,(7.18 - 13.96),12.54,(9.60 - 16.23)
North 2 (previously Region 4),10.81,(8.40 - 13.82),23.90,(19.69 - 28.70),8.81,(6.46 - 11.91),10.63,(8.29 - 13.52)
Region 3,10.93,(8.87 - 13.39),25.77,(21.76 - 30.23),8.57,(6.54 - 11.15),10.97,(8.92 - 13.42)
West 1 (previously Region 5),11.13,(8.42 - 14.57),26.64,(21.23 - 32.85),8.44,(5.93 - 11.89),11.09,(8.43 - 14.45)
West 2 (previously Region 6),10.73,(8.21 - 13.89),24.90,(19.95 - 30.61),8.69,(6.17 - 12.11),10.85,(8.26 - 14.13)
West Virginia,9.27,(7.77 - 11.01),21.68,(19.16 - 24.43),5.91,(4.73 - 7.35),7.95,(6.78 - 9.30)
Region I,9.14,(6.66 - 12.42),*,(* - *),5.54,(3.56 - 8.52),7.56,(5.33 - 10.61)
Region II,9.18,(6.84 - 12.23),20.04,(15.21 - 25.94),6.40,(4.28 - 9.46),8.09,(5.82 - 11.14)
Region III,8.60,(6.33 - 11.60),*,(* - *),5.12,(3.34 - 7.79),6.87,(4.88 - 9.58)
Region IV,9.25,(6.98 - 12.16),23.49,(19.15 - 28.48),5.78,(4.12 - 8.06),8.71,(6.89 - 10.95)
Region V,10.23,(7.90 - 13.15),22.60,(18.75 - 26.99),6.64,(4.86 - 9.02),8.58,(6.77 - 10.82)
Region VI,8.24,(6.05 - 11.14),19.02,(14.74 - 24.18),5.13,(3.46 - 7.53),6.73,(4.93 - 9.11)
Wisconsin,9.58,(8.10 - 11.28),20.51,(17.98 - 23.29),5.58,(4.40 - 7.05),7.77,(6.56 - 9.18)
Milwaukee,10.15,(7.59 - 13.44),21.06,(16.74 - 26.14),6.98,(4.70 - 10.24),9.03,(6.68 - 12.09)
Northeastern,9.02,(6.84 - 11.82),18.86,(14.80 - 23.72),4.91,(3.39 - 7.07),6.87,(5.19 - 9.05)
Northern,8.42,(6.02 - 11.67),16.96,(12.50 - 22.60),4.27,(2.64 - 6.82),6.04,(4.17 - 8.69)
Southeastern,9.87,(7.46 - 12.94),20.12,(15.66 - 25.48),5.15,(3.45 - 7.64),7.24,(5.32 - 9.77)
Southern,9.86,(7.41 - 13.01),23.91,(19.12 - 29.47),6.47,(4.42 - 9.38),9.14,(6.91 - 12.00)
Western,9.64,(7.25 - 12.70),20.14,(15.55 - 25.69),5.27,(3.55 - 7.76),7.72,(5.74 - 10.30)
Wyoming,9.92,(8.38 - 11.70),17.31,(14.96 - 19.95),4.33,(3.35 - 5.56),6.31,(5.31 - 7.49)
Judicial District 1 (Laramie),10.03,(7.51 - 13.27),16.93,(12.98 - 21.78),4.61,(3.09 - 6.84),6.31,(4.64 - 8.54)
Judicial District 2,*,(* - *),20.63,(16.21 - 25.87),5.38,(3.57 - 8.03),9.56,(7.35 - 12.35)
Judicial District 3,8.58,(6.37 - 11.46),13.39,(10.13 - 17.51),3.08,(1.96 - 4.79),4.71,(3.40 - 6.48)
Judicial District 4,9.82,(7.02 - 13.57),*,(* - *),3.68,(2.29 - 5.86),5.28,(3.60 - 7.69)
Judicial District 5,9.86,(7.33 - 13.14),17.23,(12.67 - 22.99),3.39,(2.17 - 5.28),5.34,(3.80 - 7.44)
Judicial District 6,9.06,(6.68 - 12.17),15.63,(11.47 - 20.94),3.65,(2.36 - 5.60),5.38,(3.83 - 7.51)
Judicial District 7 (Natrona),11.74,(8.73 - 15.62),20.17,(15.55 - 25.75),5.27,(3.53 - 7.81),7.48,(5.52 - 10.05)
Judicial District 8,9.11,(6.56 - 12.51),*,(* - *),*,(* - *),5.48,(3.82 - 7.81)
Judicial District 9,10.86,(8.05 - 14.50),16.80,(12.25 - 22.62),5.71,(3.69 - 8.73),7.14,(4.96 - 10.17)
